acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.07,0.05,-1.13,-6.31,2.09,-1.50
0.06,0.05,-1.13,-6.76,1.50,-1.53
0.06,0.05,-1.13,-6.87,1.42,-1.33
0.06,0.05,-1.13,-7.19,1.18,-1.36
0.06,0.04,-1.13,-7.50,1.01,-1.48
0.06,0.04,-1.13,-7.60,0.99,-1.53
0.07,0.05,-1.12,-7.36,0.67,-1.83
0.07,0.06,-1.13,-6.93,0.29,-1.77
0.07,0.06,-1.12,-6.41,-0.11,-1.76
0.08,0.06,-1.11,-5.79,-0.40,-1.91
0.08,0.05,-1.11,-4.87,-0.37,-2.34
0.07,0.05,-1.12,-4.69,-0.49,-3.04
0.08,0.05,-1.12,-4.53,-0.95,-3.16
0.06,0.05,-1.13,-4.52,-0.99,-3.22
0.06,0.05,-1.13,-4.63,-1.36,-3.51
0.06,0.04,-1.13,-5.04,-1.11,-3.59
0.05,0.04,-1.14,-5.51,-1.07,-3.59
0.05,0.04,-1.13,-5.86,-0.63,-3.66
0.05,0.04,-1.13,-6.18,-0.15,-3.80
0.05,0.03,-1.12,-6.67,0.40,-3.82
0.05,0.03,-1.12,-7.10,0.64,-4.00
0.06,0.02,-1.11,-7.40,1.04,-4.14
0.06,0.02,-1.12,-7.65,0.95,-4.14
0.07,0.02,-1.13,-7.98,0.69,-3.62
0.08,0.01,-1.11,-8.03,0.41,-3.22
0.07,0.01,-1.12,-8.12,-0.50,-3.57
0.08,-0.01,-1.12,-8.40,-1.24,-4.08
0.08,-0.01,-1.11,-8.64,-2.09,-4.95
0.08,-0.03,-1.11,-8.60,-2.52,-5.69
0.08,-0.04,-1.11,-8.69,-2.34,-6.92
0.08,-0.06,-1.10,-8.66,-2.67,-7.80
0.08,-0.08,-1.12,-8.56,-2.44,-8.78
0.07,-0.09,-1.13,-8.89,-2.08,-9.66
0.06,-0.10,-1.14,-9.45,-1.63,-10.90
0.05,-0.14,-1.14,-10.66,-0.81,-12.20
0.05,-0.15,-1.16,-12.29,0.21,-13.31
0.05,-0.18,-1.17,-14.26,1.57,-14.44
0.04,-0.20,-1.17,-16.44,3.21,-15.63
0.04,-0.24,-1.19,-18.73,4.63,-16.96
0.05,-0.27,-1.18,-21.73,5.85,-18.61
0.06,-0.32,-1.18,-25.63,5.82,-20.64
0.09,-0.36,-1.14,-30.72,4.47,-23.80
0.14,-0.38,-1.11,-35.82,1.60,-28.21
0.18,-0.40,-1.08,-40.84,-4.66,-33.22
0.23,-0.40,-1.06,-45.50,-14.15,-38.63
0.29,-0.39,-1.04,-48.98,-27.48,-44.34
0.30,-0.40,-1.05,-52.17,-43.53,-50.53
0.32,-0.41,-1.05,-55.51,-62.58,-56.50
0.33,-0.44,-1.06,-59.37,-82.96,-61.85
0.29,-0.44,-1.06,-63.82,-101.36,-65.34
0.17,-0.41,-1.06,-67.40,-114.92,-66.52
0.00,-0.39,-1.05,-70.17,-122.31,-62.40
-0.18,-0.35,-1.00,-71.16,-119.27,-54.89
-0.31,-0.30,-0.97,-69.53,-106.84,-44.98
-0.41,-0.23,-0.97,-64.78,-88.96,-34.60
-0.49,-0.16,-0.98,-57.39,-63.88,-24.87
-0.51,-0.13,-0.97,-49.25,-40.02,-17.22
-0.48,-0.13,-1.00,-41.27,-16.58,-9.86
-0.40,-0.15,-1.00,-35.44,3.89,-3.07
-0.29,-0.21,-1.04,-31.25,17.15,1.33
-0.22,-0.24,-1.07,-30.44,26.55,4.84
-0.14,-0.26,-1.09,-32.37,29.94,6.56
-0.04,-0.25,-1.10,-36.23,27.62,5.88
0.02,-0.25,-1.11,-40.61,22.05,4.63
0.09,-0.25,-1.12,-43.79,14.29,3.13
0.10,-0.24,-1.13,-45.24,5.69,1.98
0.10,-0.24,-1.13,-46.75,-2.60,0.63
0.09,-0.23,-1.12,-47.92,-9.40,-0.95
0.07,-0.20,-1.11,-48.03,-13.48,-1.79
0.03,-0.16,-1.11,-46.41,-14.24,-2.47
-0.05,-0.13,-1.13,-43.62,-11.31,-2.05
-0.10,-0.13,-1.12,-41.04,-5.24,-1.42
-0.12,-0.13,-1.13,-39.56,2.12,-0.12
-0.15,-0.12,-1.14,-38.56,10.58,0.99
-0.16,-0.12,-1.15,-37.74,19.22,1.95
-0.16,-0.15,-1.16,-38.53,27.48,2.73
-0.16,-0.17,-1.17,-40.90,34.00,4.12
-0.13,-0.18,-1.17,-43.10,38.64,6.44
-0.09,-0.20,-1.16,-44.99,41.07,9.45
-0.06,-0.19,-1.15,-46.53,41.63,12.87
-0.02,-0.14,-1.14,-47.21,41.18,16.44
0.03,-0.11,-1.12,-46.85,39.88,18.55
0.07,-0.08,-1.10,-46.93,37.48,18.84
0.13,-0.06,-1.07,-47.97,33.24,16.52
0.19,-0.01,-1.06,-47.63,28.02,13.77
0.20,0.03,-1.05,-45.57,23.19,10.06
0.19,0.04,-1.03,-43.39,18.27,6.85
0.17,0.06,-1.02,-40.43,14.26,4.27
0.13,0.08,-1.02,-36.09,11.54,3.44
0.08,0.09,-1.04,-30.60,11.31,3.80
0.04,0.09,-1.02,-27.62,12.15,5.95
0.00,0.06,-0.99,-29.05,12.78,7.25
-0.01,0.05,-0.97,-32.08,14.15,7.31
-0.04,0.08,-0.94,-36.11,15.60,6.81
-0.08,0.13,-0.92,-40.24,17.34,5.62
-0.14,0.20,-0.91,-42.70,18.76,5.53
-0.16,0.25,-0.88,-44.06,20.40,6.69
-0.16,0.30,-0.84,-44.09,21.57,9.36
-0.13,0.37,-0.84,-40.89,22.53,11.83
-0.13,0.42,-0.83,-33.30,22.75,14.75
-0.11,0.47,-0.85,-23.37,22.43,18.09
-0.11,0.49,-0.85,-14.32,22.64,21.53
-0.10,0.47,-0.84,-8.14,22.43,24.95
-0.07,0.46,-0.83,-3.27,22.08,26.72
-0.05,0.49,-0.86,2.21,21.51,27.53
-0.06,0.51,-0.89,7.98,20.84,28.20
-0.08,0.51,-0.91,12.52,21.10,29.33
-0.10,0.50,-0.93,15.65,22.02,31.22
-0.10,0.50,-0.96,19.10,24.11,34.08
-0.08,0.52,-1.02,23.89,26.69,37.69
-0.07,0.53,-1.08,29.94,28.72,42.47
-0.05,0.53,-1.10,34.82,30.69,48.50
-0.02,0.52,-1.12,37.73,32.09,52.96
0.04,0.51,-1.13,40.00,33.36,56.66
0.10,0.50,-1.14,40.95,33.07,59.31
0.18,0.49,-1.13,40.40,31.57,60.34
0.24,0.52,-1.12,39.42,28.73,59.45
0.29,0.55,-1.09,39.44,25.63,56.75
0.31,0.57,-1.06,39.59,22.50,52.82
0.33,0.58,-1.06,39.51,19.40,47.16
0.34,0.59,-1.06,41.48,16.64,42.03
0.33,0.62,-1.09,45.02,14.52,38.75
0.32,0.65,-1.12,49.73,12.43,36.84
0.28,0.66,-1.18,54.78,10.78,36.05
0.26,0.65,-1.22,60.05,10.31,36.02
0.24,0.63,-1.25,63.31,10.40,37.04
0.22,0.60,-1.29,63.77,11.65,38.21
0.22,0.54,-1.31,61.62,13.31,38.49
0.24,0.52,-1.33,56.66,14.69,37.89
0.25,0.52,-1.33,50.35,15.92,36.38
0.27,0.50,-1.32,42.73,17.28,33.60
0.27,0.50,-1.30,35.24,17.74,30.82
0.28,0.53,-1.28,28.99,18.37,28.55
0.30,0.58,-1.26,24.43,17.60,26.18
0.31,0.60,-1.23,20.69,16.50,23.77
0.30,0.61,-1.21,18.55,15.07,20.50
0.29,0.62,-1.19,17.44,14.31,17.27
0.26,0.61,-1.17,16.56,14.37,14.40
0.23,0.60,-1.15,16.55,14.24,12.23
0.23,0.59,-1.14,16.99,14.35,10.24
0.23,0.59,-1.13,17.19,13.71,7.91
0.21,0.57,-1.12,17.15,12.31,5.42
0.20,0.56,-1.12,16.60,11.30,3.63
0.18,0.54,-1.10,15.73,9.95,2.15
0.15,0.52,-1.10,13.94,8.84,0.66
0.12,0.50,-1.10,11.19,8.21,-1.05
0.08,0.48,-1.11,7.91,7.40,-1.85
0.07,0.47,-1.13,5.02,6.79,-1.18
0.03,0.46,-1.13,2.78,6.78,0.75
-0.02,0.47,-1.13,1.44,7.82,3.16
-0.03,0.47,-1.13,1.44,9.62,5.77
-0.03,0.46,-1.15,1.74,11.59,8.63
0.01,0.43,-1.17,2.61,13.10,10.90
0.05,0.41,-1.18,3.05,13.08,12.21
0.08,0.38,-1.19,2.58,11.59,12.73
0.10,0.34,-1.20,1.66,9.04,13.74
0.11,0.30,-1.19,0.31,6.53,15.16
0.13,0.28,-1.18,-0.37,4.17,15.80
0.15,0.26,-1.16,-1.08,2.31,15.24
0.13,0.23,-1.14,-1.88,1.65,14.84
0.13,0.21,-1.13,-2.08,2.03,14.38
0.13,0.21,-1.13,-2.14,2.96,13.56
0.13,0.18,-1.14,-2.38,3.68,12.53
0.13,0.16,-1.13,-2.79,4.49,11.60
0.15,0.13,-1.13,-3.59,5.04,10.63
0.16,0.13,-1.12,-4.05,5.21,9.31
0.18,0.13,-1.13,-4.32,4.53,7.40
0.17,0.12,-1.13,-4.76,3.73,6.29
0.16,0.12,-1.13,-4.72,3.25,5.45
0.16,0.12,-1.10,-4.99,2.55,4.14
0.16,0.12,-1.10,-4.18,2.56,3.51
0.18,0.13,-1.10,-3.01,2.96,2.66
0.19,0.12,-1.11,-2.21,2.34,1.40
0.19,0.10,-1.12,-2.32,1.94,-0.31
0.19,0.08,-1.14,-3.18,1.37,-2.37
0.20,0.08,-1.14,-4.96,-0.05,-4.18
0.19,0.08,-1.15,-7.21,-1.50,-5.39
0.15,0.10,-1.17,-9.28,-2.00,-5.65
0.14,0.11,-1.17,-10.70,-2.00,-5.65
0.13,0.11,-1.16,-11.73,-1.42,-5.45
0.13,0.12,-1.16,-12.14,-0.73,-4.78
0.12,0.13,-1.15,-12.32,0.49,-3.82
0.12,0.13,-1.15,-12.06,1.33,-3.56
0.12,0.12,-1.13,-11.91,2.18,-3.34
0.13,0.11,-1.12,-12.00,3.25,-3.44
0.13,0.10,-1.10,-11.76,4.24,-3.31
0.12,0.11,-1.09,-11.30,5.39,-3.25
0.13,0.12,-1.09,-10.35,5.95,-2.99
0.14,0.12,-1.08,-8.93,6.03,-2.38
0.14,0.11,-1.09,-7.62,5.86,-1.57
0.14,0.12,-1.10,-6.90,5.10,-0.93
0.12,0.11,-1.10,-6.52,4.60,-0.72
0.11,0.12,-1.09,-6.14,4.64,-0.82
0.12,0.12,-1.10,-5.83,5.19,-1.27
0.12,0.12,-1.10,-5.68,5.11,-1.37
0.13,0.10,-1.11,-6.93,4.67,-1.88
0.14,0.07,-1.11,-8.63,3.18,-2.64
0.15,0.08,-1.10,-9.77,1.89,-3.10
0.15,0.12,-1.10,-9.85,0.60,-3.31
0.15,0.12,-1.11,-9.37,0.14,-3.40
0.15,0.11,-1.12,-8.98,0.03,-3.22
0.14,0.12,-1.13,-8.26,1.34,-3.21
0.14,0.12,-1.12,-7.79,2.95,-3.08
0.12,0.12,-1.12,-7.31,5.85,-3.11
0.13,0.12,-1.12,-7.21,8.34,-3.45
0.15,0.11,-1.12,-7.57,9.57,-3.95
0.18,0.10,-1.13,-8.63,8.95,-4.64
0.19,0.10,-1.12,-9.73,6.87,-5.21
0.20,0.11,-1.12,-10.98,4.49,-5.97
0.19,0.14,-1.11,-11.77,1.83,-6.73
0.17,0.15,-1.10,-11.80,0.29,-7.24
0.15,0.16,-1.09,-11.33,0.00,-7.86
0.13,0.16,-1.09,-10.49,0.55,-7.74
0.10,0.16,-1.08,-9.97,2.08,-7.04
0.09,0.15,-1.08,-9.45,3.98,-6.37
0.10,0.14,-1.07,-9.54,4.78,-5.62
0.12,0.12,-1.08,-10.29,4.95,-4.58
0.12,0.12,-1.07,-10.79,4.24,-3.97
0.13,0.14,-1.07,-10.98,3.40,-3.83
0.13,0.15,-1.07,-9.76,2.52,-3.94
0.14,0.16,-1.07,-8.31,2.15,-3.76
0.14,0.16,-1.07,-6.44,2.43,-3.65
0.14,0.15,-1.06,-4.95,2.82,-3.39
0.14,0.15,-1.05,-3.91,3.71,-3.45
0.13,0.12,-1.07,-3.74,4.73,-3.89
0.13,0.13,-1.07,-3.53,5.44,-4.17
0.14,0.13,-1.08,-3.27,5.77,-4.23
0.14,0.14,-1.07,-2.87,5.74,-4.40
0.14,0.13,-1.07,-2.40,5.37,-4.47
0.15,0.13,-1.06,-2.11,4.99,-4.34
0.16,0.13,-1.07,-1.53,3.95,-4.43
0.15,0.14,-1.08,-1.10,3.54,-4.03
0.15,0.14,-1.09,-0.98,3.27,-3.98
0.14,0.13,-1.09,-0.95,4.00,-3.92
0.15,0.14,-1.10,-1.02,4.21,-4.27
0.15,0.13,-1.09,-1.13,4.58,-4.44
0.15,0.14,-1.09,-1.10,4.96,-4.95
0.16,0.15,-1.10,-0.37,5.10,-5.04
0.15,0.16,-1.10,0.96,5.04,-4.52
0.16,0.15,-1.11,2.37,4.79,-3.97
0.15,0.14,-1.12,3.34,4.21,-3.34
0.16,0.12,-1.12,3.60,3.54,-3.21
0.15,0.11,-1.14,3.27,2.98,-3.07
0.15,0.09,-1.15,2.05,2.31,-2.72
0.14,0.09,-1.15,0.85,1.68,-2.23
0.13,0.10,-1.15,-0.02,2.23,-1.97
0.11,0.11,-1.14,-0.35,3.56,-1.42
0.12,0.11,-1.15,-1.01,5.21,-1.13
0.11,0.11,-1.13,-1.48,7.08,-0.90
0.11,0.12,-1.13,-1.63,8.58,-0.56
0.13,0.11,-1.15,-2.23,9.53,-0.09
0.15,0.11,-1.13,-2.70,8.78,-0.14
0.16,0.11,-1.13,-3.04,6.79,-0.29
0.17,0.11,-1.13,-3.89,4.14,-0.52
0.17,0.11,-1.14,-4.11,1.65,-1.04
0.16,0.12,-1.13,-4.29,-0.29,-0.81
0.15,0.12,-1.14,-3.65,-1.15,-0.40
0.14,0.14,-1.13,-2.76,-0.95,0.50
0.13,0.13,-1.13,-2.35,0.17,1.13
0.13,0.12,-1.14,-2.14,1.74,1.08
0.13,0.12,-1.13,-2.29,3.60,1.11
0.14,0.11,-1.14,-2.73,5.10,1.40
0.14,0.11,-1.14,-3.85,5.63,1.51
0.15,0.11,-1.13,-4.64,5.86,1.73
0.16,0.11,-1.13,-5.28,5.19,1.88
0.17,0.11,-1.13,-6.03,4.11,2.20
0.17,0.12,-1.13,-6.15,2.89,2.34
0.17,0.14,-1.12,-5.80,2.12,2.24
0.16,0.14,-1.12,-5.57,1.56,2.27
0.15,0.13,-1.11,-5.15,1.65,2.47
0.14,0.13,-1.11,-5.16,2.55,2.87
0.13,0.13,-1.10,-4.95,3.51,3.05
0.14,0.12,-1.11,-5.53,4.09,3.05
0.15,0.11,-1.12,-6.09,4.20,2.90
0.16,0.11,-1.11,-7.02,3.71,2.56
0.16,0.12,-1.11,-8.00,3.08,2.26
0.16,0.12,-1.10,-8.09,2.24,1.94
0.16,0.12,-1.11,-7.97,1.82,2.05
0.16,0.13,-1.11,-7.37,1.25,1.82
0.16,0.12,-1.10,-6.81,1.08,1.53
0.14,0.13,-1.09,-5.92,1.30,1.77
0.14,0.12,-1.10,-4.95,1.71,1.62
0.13,0.13,-1.08,-3.65,2.75,1.62
0.12,0.13,-1.08,-2.40,3.69,1.80
0.12,0.12,-1.09,-1.01,5.13,1.85
0.12,0.11,-1.10,-0.56,5.76,2.34
0.14,0.10,-1.11,-1.36,5.16,2.81
0.15,0.09,-1.13,-2.47,4.21,2.47
0.17,0.10,-1.12,-3.47,2.70,1.80
0.16,0.11,-1.12,-3.83,0.85,1.47
0.15,0.12,-1.12,-4.23,-0.17,0.96
0.14,0.12,-1.12,-3.83,-0.37,1.13
0.13,0.12,-1.12,-3.25,0.00,1.63
0.12,0.12,-1.12,-2.99,0.72,2.35
0.11,0.11,-1.11,-3.01,1.66,2.75
0.12,0.10,-1.12,-3.66,2.34,2.87
0.14,0.09,-1.12,-4.34,2.21,2.67
0.15,0.10,-1.12,-5.37,1.65,2.76
0.16,0.10,-1.13,-5.50,0.23,2.66
0.15,0.11,-1.12,-5.63,-0.87,2.53
0.15,0.11,-1.10,-5.59,-1.82,2.60
0.14,0.12,-1.11,-5.02,-1.91,2.75
0.14,0.13,-1.11,-4.29,-2.11,3.05
0.13,0.13,-1.11,-3.15,-1.37,3.47
0.13,0.13,-1.11,-1.86,-0.50,4.17
0.13,0.12,-1.12,-1.33,0.31,4.78
0.14,0.11,-1.12,-1.48,0.90,5.15
0.14,0.09,-1.13,-2.12,1.48,4.98
0.15,0.09,-1.13,-3.27,1.42,4.89
0.16,0.10,-1.13,-4.44,1.30,4.95
0.17,0.10,-1.13,-5.10,0.75,4.81
0.17,0.11,-1.12,-5.39,0.38,4.69
0.17,0.12,-1.12,-5.37,-0.24,4.35
0.18,0.12,-1.12,-5.37,-1.30,4.06
0.18,0.12,-1.11,-4.96,-1.89,3.71
0.17,0.11,-1.12,-4.69,-2.31,3.89
0.16,0.11,-1.12,-4.53,-1.71,3.88
0.16,0.11,-1.11,-4.66,-0.58,3.60
0.15,0.11,-1.11,-4.92,0.69,3.59
0.16,0.12,-1.11,-5.02,2.14,3.59
0.17,0.13,-1.10,-5.18,3.07,3.53
0.18,0.12,-1.09,-5.25,2.95,3.05
0.19,0.12,-1.10,-5.36,2.95,2.72
0.20,0.13,-1.10,-5.63,2.27,2.32
0.21,0.12,-1.09,-5.71,0.70,1.63
0.20,0.12,-1.09,-5.77,-0.06,0.81
0.19,0.11,-1.08,-5.62,-0.63,0.47
0.18,0.12,-1.08,-5.34,-0.43,0.09
0.16,0.12,-1.08,-4.63,0.08,0.32
0.15,0.12,-1.08,-3.59,1.15,0.69
0.15,0.12,-1.08,-2.81,2.44,1.51
0.14,0.11,-1.08,-2.37,3.60,1.80
0.16,0.11,-1.08,-1.42,3.86,1.68
0.17,0.10,-1.10,-1.33,3.62,1.04
0.18,0.10,-1.10,-1.31,2.85,0.37
0.19,0.09,-1.10,-1.89,1.79,-0.05
0.18,0.10,-1.11,-2.61,1.05,-0.73
0.17,0.10,-1.11,-2.53,1.01,-1.16
0.15,0.11,-1.12,-2.79,0.87,-1.59
0.13,0.11,-1.11,-2.56,0.96,-1.04
0.12,0.10,-1.11,-2.89,1.51,-0.32
0.13,0.10,-1.12,-3.18,1.53,0.47
0.12,0.11,-1.13,-3.39,1.66,0.75
0.13,0.11,-1.11,-3.69,1.24,1.19
0.13,0.11,-1.13,-3.51,0.89,1.76
0.12,0.12,-1.13,-3.15,0.99,2.12
0.12,0.13,-1.12,-2.50,1.63,3.05
0.12,0.13,-1.12,-1.66,2.40,3.59
0.11,0.13,-1.13,-0.82,3.82,4.38
0.12,0.13,-1.12,-0.27,4.93,4.75
0.14,0.12,-1.13,-0.43,5.62,4.44
0.16,0.10,-1.14,-0.95,5.04,4.09
0.17,0.10,-1.15,-1.63,4.46,3.89
0.18,0.10,-1.15,-2.69,3.39,3.50
0.18,0.09,-1.16,-4.06,2.79,2.46
0.18,0.09,-1.15,-5.44,2.52,1.51
0.17,0.09,-1.15,-6.40,2.87,0.95
0.17,0.10,-1.13,-7.56,3.13,0.32
0.17,0.11,-1.11,-7.83,3.63,-0.27
0.17,0.12,-1.11,-7.79,4.23,-1.11
0.18,0.13,-1.10,-7.44,4.17,-2.38
0.19,0.12,-1.10,-6.96,3.53,-3.45
0.19,0.12,-1.09,-6.76,2.44,-4.32
0.18,0.12,-1.08,-6.78,1.80,-4.53
0.17,0.11,-1.09,-6.43,0.67,-4.37
0.17,0.11,-1.09,-6.14,0.87,-4.29
0.16,0.12,-1.10,-5.54,0.82,-4.47
0.15,0.12,-1.09,-5.21,1.28,-4.41
0.15,0.12,-1.09,-4.29,1.56,-3.91
0.14,0.12,-1.10,-3.60,1.85,-3.53
0.14,0.12,-1.09,-3.31,2.35,-2.92
0.14,0.11,-1.10,-2.64,2.49,-2.43
0.15,0.10,-1.11,-2.79,2.50,-2.15
0.15,0.09,-1.11,-3.28,2.31,-1.95
0.15,0.08,-1.10,-3.95,2.46,-1.97
0.15,0.08,-1.11,-4.75,2.37,-1.91
0.16,0.08,-1.10,-5.48,2.56,-2.17
0.16,0.09,-1.10,-5.74,2.37,-1.91
0.15,0.09,-1.09,-5.57,2.52,-1.60
0.15,0.10,-1.10,-5.16,3.28,-1.34
0.14,0.10,-1.09,-4.61,4.26,-0.93
0.15,0.10,-1.09,-4.23,5.31,-0.64
0.15,0.10,-1.09,-3.89,6.17,-0.95
0.17,0.10,-1.09,-3.71,5.68,-1.02
0.17,0.10,-1.09,-3.59,4.87,-1.05
0.18,0.11,-1.09,-3.21,3.88,-1.04
0.18,0.11,-1.09,-2.47,2.96,-0.82
0.17,0.11,-1.09,-1.77,2.17,-0.47
0.16,0.11,-1.09,-0.64,1.92,-0.14
0.15,0.12,-1.09,-0.15,2.31,0.32
0.15,0.10,-1.09,0.64,3.05,0.29
0.15,0.11,-1.09,0.73,4.02,0.21
0.15,0.10,-1.10,0.41,4.79,0.15
0.16,0.10,-1.10,-0.24,5.13,-0.09
0.16,0.10,-1.10,-1.08,4.96,-0.44
0.16,0.10,-1.11,-2.09,4.56,-1.02
0.15,0.10,-1.12,-2.82,4.27,-1.16
0.16,0.11,-1.12,-3.54,3.50,-1.79
0.16,0.12,-1.13,-4.02,3.11,-1.59
0.16,0.12,-1.13,-3.92,2.61,-1.54
0.15,0.13,-1.12,-3.40,2.03,-1.07
0.15,0.12,-1.13,-3.45,2.12,-0.72
0.14,0.11,-1.13,-3.05,2.49,-0.24
0.14,0.11,-1.14,-3.28,3.04,0.29
0.13,0.10,-1.14,-3.40,4.23,0.85
0.15,0.10,-1.14,-3.71,4.76,1.36
0.15,0.09,-1.14,-4.06,5.21,1.39
0.16,0.10,-1.13,-4.29,5.30,1.37
0.16,0.11,-1.14,-4.70,4.90,1.25
0.16,0.10,-1.14,-5.36,4.26,1.07
0.18,0.09,-1.13,-5.97,2.81,0.93
0.18,0.09,-1.13,-6.47,1.45,0.89
0.18,0.11,-1.13,-6.66,0.27,0.76
0.17,0.11,-1.12,-6.43,-0.17,0.52
0.17,0.11,-1.12,-6.14,-0.08,0.23
0.17,0.10,-1.11,-6.08,0.26,-0.56
0.17,0.10,-1.11,-5.83,0.09,-0.69
0.17,0.10,-1.11,-5.74,0.64,-1.19
0.17,0.10,-1.11,-5.28,1.01,-1.21
0.16,0.10,-1.12,-4.93,1.68,-1.01
0.16,0.10,-1.11,-4.40,2.27,-0.85
0.16,0.10,-1.11,-4.23,2.87,-0.60
0.16,0.10,-1.11,-4.21,3.21,-0.14
0.17,0.10,-1.11,-4.03,3.34,-0.35
0.18,0.10,-1.12,-4.09,3.02,-0.27
0.18,0.09,-1.12,-4.31,2.78,-0.56
0.18,0.09,-1.12,-4.73,2.18,-0.98
0.19,0.09,-1.12,-5.33,1.71,-1.33
0.18,0.09,-1.12,-6.06,1.45,-1.65
0.18,0.09,-1.12,-6.84,1.11,-1.97
0.17,0.10,-1.12,-7.31,1.22,-2.17
0.16,0.10,-1.12,-7.68,1.68,-2.15
0.17,0.12,-1.11,-7.40,2.03,-2.11
0.17,0.11,-1.11,-7.28,2.47,-2.14
0.16,0.12,-1.10,-6.34,2.81,-1.95
0.18,0.12,-1.12,-5.98,2.79,-1.77
0.19,0.11,-1.11,-5.89,1.91,-1.80
0.19,0.12,-1.11,-6.05,1.08,-2.03
0.20,0.11,-1.12,-6.29,0.06,-2.17
0.20,0.11,-1.12,-6.44,-0.81,-2.79
0.20,0.11,-1.11,-6.63,-1.59,-3.63
0.19,0.11,-1.12,-7.28,-1.63,-3.91
0.18,0.11,-1.12,-7.85,-1.66,-4.05
0.18,0.11,-1.11,-8.15,-1.05,-4.41
0.17,0.10,-1.11,-8.67,-0.40,-4.23
0.15,0.12,-1.11,-8.56,0.87,-3.76
0.14,0.13,-1.09,-8.23,2.23,-2.92
0.13,0.14,-1.10,-7.62,3.89,-2.20
0.12,0.12,-1.09,-7.33,5.37,-1.24
0.14,0.12,-1.09,-6.49,6.00,-0.43
0.16,0.12,-1.10,-6.44,5.62,-0.37
0.18,0.11,-1.09,-6.53,3.79,-0.44
0.19,0.11,-1.10,-6.85,1.60,-0.90
0.18,0.11,-1.10,-6.85,-0.21,-0.87
0.17,0.12,-1.10,-6.55,-0.98,-1.05
0.15,0.12,-1.10,-6.12,-0.67,-0.75
0.13,0.12,-1.09,-5.15,0.61,-0.75
0.13,0.12,-1.09,-4.29,2.00,-0.56
0.12,0.12,-1.08,-3.54,3.60,-0.09
0.12,0.12,-1.08,-2.89,5.08,0.20
0.13,0.11,-1.10,-2.38,6.03,0.60
0.15,0.10,-1.10,-2.52,6.21,0.23
