acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.04,0.05,-1.10,-6.92,-2.12,-1.01
0.05,0.04,-1.09,-6.66,-2.32,-1.02
0.04,0.05,-1.09,-4.81,-2.76,-1.13
0.04,0.06,-1.09,-4.31,-2.64,-1.08
0.04,0.06,-1.09,-2.40,-2.32,-0.50
0.06,0.06,-1.09,-1.54,-2.69,-0.50
0.05,0.06,-1.09,-0.44,-2.52,-0.75
0.05,0.04,-1.10,-0.56,-2.72,-1.04
0.06,0.03,-1.11,-0.56,-3.02,-1.02
0.07,0.03,-1.13,-2.24,-3.34,-1.88
0.09,0.01,-1.14,-3.24,-3.02,-3.18
0.12,0.01,-1.15,-6.09,-3.22,-3.83
0.14,-0.00,-1.17,-8.15,-3.80,-4.55
0.15,-0.00,-1.15,-11.28,-3.63,-5.42
0.16,-0.00,-1.15,-13.24,-3.31,-7.08
0.17,0.00,-1.16,-15.83,-3.34,-8.99
0.19,0.01,-1.14,-17.16,-3.48,-10.96
0.20,0.01,-1.14,-19.34,-3.89,-12.73
0.21,0.02,-1.13,-20.52,-4.81,-13.45
0.22,0.03,-1.13,-21.11,-6.63,-13.05
0.26,0.05,-1.12,-20.18,-8.47,-12.90
0.33,0.05,-1.12,-19.77,-11.51,-13.45
0.37,0.07,-1.12,-18.12,-14.78,-14.78
0.40,0.08,-1.12,-17.01,-18.44,-16.23
0.43,0.08,-1.13,-14.55,-21.69,-18.15
0.43,0.10,-1.13,-12.89,-24.75,-20.41
0.44,0.10,-1.13,-10.66,-27.18,-22.08
0.44,0.09,-1.15,-9.24,-28.63,-23.73
0.42,0.09,-1.16,-7.83,-27.98,-24.82
0.42,0.08,-1.17,-7.66,-26.52,-26.05
0.42,0.06,-1.18,-9.33,-24.31,-27.39
0.44,0.05,-1.18,-11.25,-21.22,-29.25
0.46,0.04,-1.19,-13.89,-17.95,-31.63
0.48,0.05,-1.20,-15.39,-14.44,-34.50
0.50,0.04,-1.19,-17.50,-11.05,-38.14
0.53,0.05,-1.21,-17.27,-7.24,-42.00
0.55,0.06,-1.23,-15.97,-4.15,-45.95
0.57,0.08,-1.24,-13.85,-0.95,-48.69
0.59,0.08,-1.25,-10.73,1.92,-50.09
0.60,0.07,-1.26,-8.05,4.70,-50.31
0.61,0.06,-1.27,-5.37,8.05,-50.70
0.61,0.05,-1.27,-3.68,10.90,-51.54
0.62,0.04,-1.28,-1.92,13.42,-52.92
0.62,0.03,-1.28,-0.81,15.94,-55.82
0.62,0.05,-1.29,-0.21,17.95,-59.51
0.61,0.05,-1.29,0.84,20.50,-63.69
0.60,0.02,-1.29,0.53,23.02,-68.47
0.58,-0.01,-1.28,-1.01,25.10,-73.68
0.58,-0.06,-1.29,-3.86,26.72,-79.07
0.57,-0.08,-1.29,-7.48,27.45,-84.73
0.58,-0.10,-1.30,-12.61,27.89,-90.99
0.58,-0.11,-1.29,-18.06,27.48,-94.38
0.56,-0.12,-1.28,-22.66,26.70,-101.62
0.51,-0.12,-1.26,-27.16,25.89,-106.69
0.48,-0.14,-1.25,-30.87,25.07,-110.43
0.47,-0.15,-1.22,-33.31,24.38,-112.46
0.45,-0.14,-1.20,-34.43,24.31,-113.65
0.43,-0.13,-1.18,-33.66,23.85,-114.17
0.42,-0.10,-1.16,-30.84,23.86,-115.24
0.38,-0.07,-1.14,-26.23,23.69,-116.20
0.36,-0.04,-1.13,-21.77,23.28,-116.27
0.36,-0.04,-1.12,-15.98,23.07,-116.60
0.36,-0.05,-1.12,-10.08,22.79,-117.57
0.33,-0.07,-1.12,-5.25,22.82,-119.05
0.31,-0.10,-1.12,-1.39,22.96,-119.95
0.29,-0.12,-1.12,1.86,23.22,-120.98
0.28,-0.14,-1.11,3.37,22.95,-121.94
0.27,-0.18,-1.09,3.02,22.56,-122.58
0.26,-0.24,-1.08,0.21,22.60,-124.23
0.26,-0.28,-1.06,-2.82,21.47,-125.57
0.24,-0.27,-1.05,-4.44,21.07,-126.56
0.21,-0.22,-1.07,-4.98,21.37,-126.50
0.18,-0.17,-1.07,-3.86,21.51,-125.66
0.15,-0.15,-1.07,-1.40,21.19,-124.87
0.14,-0.15,-1.08,0.75,19.63,-125.24
0.13,-0.18,-1.08,3.13,18.20,-125.98
0.12,-0.20,-1.09,5.25,16.84,-127.21
0.11,-0.24,-1.09,5.44,15.83,-128.95
0.08,-0.25,-1.09,4.72,15.86,-130.63
0.06,-0.26,-1.09,4.15,16.90,-131.51
0.04,-0.26,-1.07,2.89,18.93,-132.03
0.02,-0.26,-1.07,2.12,21.60,-132.44
0.02,-0.26,-1.06,2.52,24.21,-133.16
0.01,-0.23,-1.07,2.14,26.15,-133.45
-0.00,-0.20,-1.09,4.96,27.07,-132.92
-0.01,-0.17,-1.12,7.59,26.82,-131.77
-0.03,-0.19,-1.12,9.11,24.93,-130.38
-0.04,-0.20,-1.14,11.33,22.00,-129.22
-0.07,-0.21,-1.15,12.56,18.92,-127.65
-0.10,-0.21,-1.16,14.06,15.60,-126.32
-0.12,-0.22,-1.18,14.40,12.15,-125.80
-0.16,-0.24,-1.17,14.03,9.92,-125.27
-0.21,-0.27,-1.16,12.11,8.69,-123.54
-0.25,-0.31,-1.13,7.62,8.32,-121.69
-0.27,-0.30,-1.14,5.62,9.59,-120.03
-0.28,-0.27,-1.12,4.85,12.09,-118.73
-0.29,-0.24,-1.13,5.02,14.35,-118.52
-0.31,-0.23,-1.15,5.04,16.27,-118.85
-0.34,-0.23,-1.17,3.56,18.64,-118.78
-0.36,-0.24,-1.17,0.47,20.00,-118.70
-0.38,-0.25,-1.17,-1.74,22.09,-117.73
-0.40,-0.25,-1.17,-4.95,24.40,-115.85
-0.40,-0.24,-1.14,-6.63,25.45,-113.50
-0.42,-0.23,-1.12,-9.48,26.70,-110.52
-0.43,-0.20,-1.11,-9.13,27.86,-106.92
-0.44,-0.17,-1.08,-9.24,28.85,-103.05
-0.44,-0.16,-1.07,-7.62,28.85,-98.98
-0.42,-0.13,-1.06,-5.19,28.11,-94.60
-0.40,-0.11,-1.07,-2.26,26.20,-91.08
-0.38,-0.09,-1.07,0.11,22.98,-89.88
-0.36,-0.10,-1.09,2.31,19.02,-86.84
-0.35,-0.09,-1.12,5.19,14.20,-84.76
-0.36,-0.10,-1.12,5.54,9.66,-83.21
-0.38,-0.12,-1.13,5.13,6.20,-81.94
-0.39,-0.14,-1.13,2.79,4.21,-80.17
-0.41,-0.14,-1.13,0.85,3.54,-78.27
-0.42,-0.15,-1.10,-3.88,3.86,-76.64
-0.41,-0.14,-1.09,-5.53,5.25,-74.99
-0.38,-0.10,-1.08,-7.24,6.76,-74.00
-0.38,-0.09,-1.05,-8.78,6.78,-71.92
-0.35,-0.07,-1.05,-8.20,6.53,-69.82
-0.32,-0.05,-1.07,-5.95,6.18,-68.18
-0.31,-0.04,-1.08,-3.60,4.02,-66.32
-0.31,-0.03,-1.10,-2.85,1.50,-64.47
-0.30,-0.05,-1.10,-2.32,-0.82,-62.87
-0.29,-0.06,-1.09,-3.44,-2.92,-61.79
-0.29,-0.08,-1.09,-5.56,-4.60,-60.72
-0.30,-0.09,-1.09,-8.31,-4.79,-59.21
-0.29,-0.09,-1.06,-10.99,-4.23,-57.68
-0.28,-0.10,-1.01,-15.48,-3.24,-56.02
-0.27,-0.09,-0.97,-18.98,-2.44,-54.29
-0.23,-0.04,-0.97,-19.31,-0.78,-53.31
-0.20,0.02,-0.95,-17.71,-0.12,-52.90
-0.19,0.05,-0.94,-15.77,-1.25,-52.66
-0.16,0.07,-0.97,-11.25,-3.33,-52.24
-0.14,0.09,-0.99,-4.93,-6.00,-51.21
-0.13,0.11,-1.04,0.66,-9.30,-49.36
-0.13,0.10,-1.06,5.94,-13.24,-46.96
-0.13,0.05,-1.09,9.04,-16.89,-43.51
-0.14,-0.01,-1.12,10.55,-19.01,-40.08
-0.15,-0.04,-1.12,8.85,-19.71,-36.95
-0.18,-0.05,-1.13,5.66,-18.72,-34.20
-0.20,-0.05,-1.11,2.26,-15.16,-31.28
-0.22,-0.07,-1.08,-2.92,-9.95,-28.69
-0.20,-0.03,-1.07,-4.73,-4.06,-26.46
-0.16,0.02,-1.08,-3.28,1.51,-26.41
-0.14,0.08,-1.10,-0.03,4.76,-27.47
-0.13,0.10,-1.11,1.21,5.62,-27.88
-0.13,0.05,-1.13,2.02,4.95,-27.15
-0.11,0.02,-1.16,1.98,3.22,-25.11
-0.10,0.01,-1.18,1.82,1.50,-23.11
-0.10,0.01,-1.20,0.49,-0.26,-19.86
-0.09,0.01,-1.21,-1.48,-2.73,-17.63
-0.09,0.02,-1.21,-3.08,-4.84,-17.85
-0.11,0.01,-1.20,-4.26,-5.60,-17.31
-0.13,-0.02,-1.18,-5.36,-3.05,-15.82
-0.13,-0.04,-1.16,-6.69,0.78,-15.45
-0.13,-0.06,-1.12,-8.93,4.15,-16.99
-0.13,-0.05,-1.11,-11.44,5.40,-18.99
-0.09,-0.02,-1.10,-11.40,7.08,-19.28
-0.05,0.01,-1.12,-10.64,7.24,-17.57
-0.03,0.04,-1.15,-7.76,5.57,-14.69
-0.04,0.05,-1.17,-5.85,3.22,-11.48
-0.05,0.06,-1.18,-2.87,0.21,-9.16
-0.08,0.03,-1.19,-3.63,-2.84,-6.66
-0.07,0.01,-1.18,-4.73,-4.95,-4.24
-0.06,0.00,-1.17,-6.24,-6.09,-3.82
-0.05,-0.00,-1.19,-7.02,-7.73,-4.85
-0.03,-0.00,-1.21,-7.74,-9.25,-5.79
-0.02,-0.01,-1.20,-7.13,-9.66,-7.25
-0.02,-0.03,-1.20,-8.56,-9.36,-7.63
-0.03,-0.06,-1.17,-11.50,-8.46,-7.53
-0.03,-0.06,-1.18,-13.51,-5.68,-6.38
-0.04,-0.01,-1.16,-13.63,-1.91,-5.73
-0.06,0.02,-1.16,-13.86,0.21,-5.59
-0.06,0.06,-1.16,-13.18,2.06,-6.29
-0.06,0.06,-1.15,-13.01,2.34,-6.53
-0.07,0.04,-1.17,-12.05,2.15,-6.26
-0.08,0.04,-1.16,-12.38,1.45,-5.08
-0.07,0.05,-1.15,-12.49,0.67,-3.74
-0.06,0.05,-1.15,-12.44,-0.24,-2.40
-0.06,0.05,-1.15,-12.31,-1.86,-1.42
-0.05,0.05,-1.13,-11.83,-2.70,-0.47
-0.05,0.05,-1.12,-11.02,-3.04,0.78
-0.04,0.05,-1.11,-11.27,-3.25,2.03
-0.04,0.04,-1.11,-11.36,-2.92,3.19
-0.02,0.03,-1.12,-11.04,-2.53,4.17
-0.01,0.02,-1.12,-11.59,-3.53,5.22
0.01,0.05,-1.13,-11.95,-5.60,6.64
0.03,0.07,-1.14,-10.87,-7.45,8.06
0.04,0.08,-1.15,-9.97,-9.82,9.10
0.04,0.08,-1.15,-9.54,-12.02,9.80
0.04,0.06,-1.13,-11.34,-14.02,10.09
0.03,0.06,-1.14,-10.64,-14.35,10.49
0.02,0.07,-1.15,-9.22,-13.47,10.55
-0.00,0.05,-1.16,-8.53,-11.51,11.01
-0.00,0.03,-1.15,-9.04,-8.78,11.34
0.01,0.00,-1.16,-8.56,-4.67,11.19
0.03,-0.00,-1.14,-8.69,-0.09,10.82
0.05,-0.00,-1.14,-9.51,4.14,9.91
0.06,-0.00,-1.13,-11.11,7.86,8.90
0.09,0.00,-1.12,-10.96,10.12,7.69
0.10,0.01,-1.11,-11.42,11.53,6.75
0.12,0.02,-1.09,-10.93,11.53,6.03
0.12,0.05,-1.09,-9.69,10.89,5.45
0.14,0.06,-1.08,-6.87,9.57,4.29
0.14,0.07,-1.08,-5.04,7.92,2.64
0.13,0.06,-1.09,-3.24,5.74,1.50
0.11,0.04,-1.09,-2.84,3.77,0.82
0.09,0.03,-1.11,-2.95,2.64,0.47
0.06,0.01,-1.11,-5.21,1.73,0.63
0.05,0.01,-1.11,-6.20,1.68,1.24
0.05,0.03,-1.11,-6.81,1.40,1.47
0.04,0.05,-1.13,-6.56,1.22,2.15
0.03,0.06,-1.10,-6.85,0.93,2.75
0.04,0.05,-1.09,-7.33,1.07,3.53
0.05,0.03,-1.09,-9.04,1.71,3.74
0.06,0.01,-1.07,-10.29,2.34,2.47
0.06,0.00,-1.05,-12.05,2.92,0.89
0.07,0.02,-1.06,-11.71,3.31,-1.02
0.06,0.05,-1.07,-11.60,3.05,-2.63
0.06,0.05,-1.07,-10.14,2.09,-3.27
0.06,0.07,-1.06,-8.47,1.54,-3.05
0.06,0.07,-1.06,-6.38,0.37,-2.90
0.04,0.07,-1.07,-5.37,-1.16,-2.69
0.03,0.06,-1.07,-4.63,-2.44,-2.06
0.02,0.06,-1.07,-4.41,-3.33,-1.19
0.02,0.06,-1.08,-3.15,-4.49,-0.41
0.02,0.07,-1.08,-2.72,-5.08,0.43
0.01,0.06,-1.08,-2.40,-5.63,1.02
-0.00,0.04,-1.07,-3.05,-5.92,1.76
-0.01,0.02,-1.08,-3.10,-5.48,2.58
-0.02,0.03,-1.08,-4.44,-4.34,3.40
-0.02,0.04,-1.07,-4.78,-3.01,4.47
-0.02,0.06,-1.08,-4.70,-1.54,5.51
-0.02,0.09,-1.07,-2.67,-0.18,6.24
-0.01,0.11,-1.09,-0.44,1.11,6.84
-0.01,0.11,-1.10,1.77,2.52,6.70
-0.01,0.09,-1.11,2.41,3.62,7.22
-0.01,0.06,-1.12,3.39,5.27,7.21
0.00,0.06,-1.12,2.38,6.92,7.45
0.01,0.05,-1.11,1.62,8.72,7.39
0.02,0.06,-1.12,0.34,10.55,6.63
0.03,0.05,-1.12,-0.81,11.71,6.08
0.03,0.06,-1.11,-2.60,12.66,5.57
0.03,0.05,-1.12,-2.66,13.71,4.76
0.04,0.05,-1.12,-3.15,14.43,4.37
0.04,0.05,-1.12,-2.98,14.84,4.87
0.05,0.06,-1.13,-3.24,15.02,5.11
0.05,0.05,-1.13,-2.18,15.13,5.27
0.06,0.05,-1.13,-2.55,14.20,4.76
0.07,0.06,-1.13,-2.44,13.34,4.69
0.08,0.07,-1.13,-2.47,12.27,4.15
0.09,0.08,-1.15,-1.21,11.02,3.77
0.10,0.08,-1.15,-0.89,9.56,3.18
0.08,0.07,-1.16,-0.40,7.40,2.92
0.10,0.06,-1.16,-0.23,5.95,3.11
0.09,0.06,-1.17,0.50,4.98,3.10
0.08,0.04,-1.17,0.00,4.18,2.44
0.07,0.03,-1.17,-0.43,4.15,2.38
0.06,0.02,-1.18,-2.31,4.72,2.12
0.05,0.00,-1.18,-3.47,6.11,1.56
0.04,-0.01,-1.16,-6.09,8.35,0.79
0.04,-0.02,-1.15,-8.34,10.38,0.00
0.06,-0.01,-1.13,-10.44,12.60,-0.72
0.07,-0.00,-1.10,-11.34,14.56,-1.97
0.08,0.02,-1.08,-11.80,15.05,-2.96
0.11,0.07,-1.07,-8.89,14.69,-3.63
0.12,0.10,-1.09,-5.68,13.19,-4.27
0.12,0.12,-1.10,-1.40,10.37,-4.11
0.12,0.11,-1.12,1.31,6.21,-3.54
0.12,0.07,-1.15,3.76,2.00,-2.55
0.11,0.05,-1.16,4.02,-2.11,-1.91
0.08,0.03,-1.18,4.06,-5.63,-1.30
0.06,0.02,-1.20,1.89,-7.83,-1.18
0.04,0.01,-1.20,-0.47,-9.48,-0.67
0.03,-0.00,-1.20,-4.52,-9.31,-0.46
0.02,-0.00,-1.20,-7.37,-8.21,-0.44
0.02,0.01,-1.19,-11.15,-6.90,-0.58
0.02,0.02,-1.18,-13.73,-4.92,-1.16
0.02,0.04,-1.17,-15.50,-2.85,-1.07
0.01,0.07,-1.16,-15.44,-1.01,-1.08
0.02,0.08,-1.14,-14.70,1.11,-0.52
0.01,0.10,-1.15,-12.84,3.05,0.23
0.03,0.09,-1.14,-10.82,4.47,0.55
0.03,0.08,-1.13,-8.87,5.11,0.60
0.05,0.08,-1.13,-7.73,4.85,0.92
0.06,0.07,-1.13,-6.12,4.05,1.63
0.07,0.06,-1.13,-5.48,2.50,2.37
0.08,0.05,-1.13,-4.05,0.75,2.60
0.08,0.04,-1.13,-3.88,-0.78,2.67
0.07,0.04,-1.14,-3.36,-1.94,2.24
0.06,0.03,-1.15,-4.23,-2.35,2.03
0.05,0.02,-1.15,-5.33,-2.67,2.53
0.04,0.00,-1.16,-7.57,-1.85,2.89
0.05,0.01,-1.15,-9.21,-0.63,2.90
0.05,0.02,-1.15,-11.53,0.56,1.94
0.04,0.03,-1.14,-12.09,1.80,1.01
0.05,0.05,-1.13,-13.76,2.38,-0.43
0.05,0.05,-1.12,-13.60,2.66,-0.29
0.06,0.06,-1.12,-13.37,2.92,0.18
0.07,0.06,-1.10,-12.29,3.19,0.58
0.07,0.07,-1.10,-11.65,3.28,0.69
0.07,0.06,-1.09,-10.14,3.01,0.34
0.08,0.05,-1.09,-9.60,2.64,-0.82
0.08,0.04,-1.08,-8.60,2.00,-1.34
0.08,0.05,-1.09,-7.97,1.80,-1.36
0.07,0.05,-1.09,-6.49,1.63,-1.39
0.07,0.06,-1.08,-6.14,1.36,-1.27
0.06,0.06,-1.08,-5.40,1.05,-1.22
0.06,0.05,-1.09,-5.25,1.16,-1.33
0.06,0.05,-1.09,-4.70,1.10,-2.20
0.06,0.04,-1.08,-5.59,0.46,-2.35
0.07,0.03,-1.08,-6.43,-0.31,-2.47
0.07,0.02,-1.07,-7.94,-1.15,-2.53
0.09,0.02,-1.07,-9.04,-2.03,-2.73
0.08,0.03,-1.07,-10.24,-3.08,-2.99
0.08,0.04,-1.06,-10.18,-3.92,-3.48
0.07,0.06,-1.05,-10.09,-4.64,-3.48
0.07,0.07,-1.05,-8.64,-4.76,-3.91
0.07,0.08,-1.06,-7.16,-5.22,-3.86
0.07,0.08,-1.06,-4.52,-5.66,-3.97
0.06,0.07,-1.06,-2.82,-6.02,-3.85
0.06,0.05,-1.08,-1.34,-6.47,-3.80
0.04,0.04,-1.09,-1.08,-6.61,-3.74
0.02,0.02,-1.10,-0.92,-6.46,-3.31
0.02,-0.00,-1.10,-1.34,-5.48,-2.90
0.01,0.01,-1.11,-2.09,-4.15,-2.47
0.01,0.01,-1.10,-2.95,-3.10,-2.09
0.01,0.03,-1.10,-3.33,-1.11,-1.89
0.01,0.04,-1.09,-4.73,0.61,-2.21
0.02,0.04,-1.08,-5.27,2.47,-2.93
0.02,0.06,-1.09,-5.42,3.88,-3.27
0.02,0.06,-1.10,-4.69,4.84,-3.48
0.03,0.07,-1.11,-4.06,5.18,-3.34
0.02,0.06,-1.12,-3.36,4.70,-2.76
0.02,0.05,-1.13,-3.19,4.15,-1.89
0.02,0.04,-1.12,-3.10,3.18,-1.19
0.02,0.04,-1.13,-3.91,2.23,-0.43
0.03,0.04,-1.13,-4.02,0.81,0.21
0.02,0.04,-1.12,-4.96,-0.31,0.99
0.03,0.06,-1.12,-4.32,-1.31,1.73
0.04,0.09,-1.12,-2.95,-2.20,2.00
0.04,0.09,-1.13,-0.69,-2.56,2.03
0.05,0.10,-1.13,0.99,-3.25,1.79
0.03,0.09,-1.15,3.19,-3.07,1.50
0.01,0.06,-1.17,3.63,-1.77,2.05
-0.00,0.04,-1.18,3.34,-0.15,2.20
-0.01,0.03,-1.19,1.08,1.95,2.43
-0.02,0.00,-1.18,-0.92,4.49,2.82
-0.03,-0.00,-1.17,-3.92,7.36,2.76
-0.02,0.01,-1.16,-6.32,9.92,2.87
0.00,0.01,-1.14,-8.64,11.74,2.46
0.02,0.04,-1.11,-8.72,13.74,2.18
0.04,0.05,-1.09,-8.82,14.15,1.50
0.06,0.06,-1.08,-7.66,13.94,0.96
0.08,0.06,-1.08,-6.49,12.21,0.56
0.08,0.06,-1.08,-4.24,10.79,0.67
0.09,0.06,-1.10,-2.67,8.26,0.61
0.10,0.05,-1.11,-1.48,5.83,0.64
0.09,0.04,-1.11,-1.86,3.65,0.93
0.09,0.03,-1.13,-1.92,1.30,1.13
0.08,0.01,-1.12,-3.91,-0.53,1.25
0.07,0.01,-1.12,-4.84,-1.79,1.04
0.07,0.01,-1.11,-6.23,-2.18,0.72
0.06,0.03,-1.12,-6.08,-2.17,0.64
0.04,0.04,-1.11,-6.26,-1.69,0.55
0.04,0.04,-1.11,-5.11,-0.95,0.37
0.03,0.03,-1.10,-5.31,0.31,-0.05
0.04,0.01,-1.10,-4.90,1.92,-0.67
0.04,0.00,-1.10,-6.41,3.69,-1.53
0.05,0.00,-1.09,-6.90,5.59,-3.02
0.06,0.02,-1.09,-8.05,6.84,-4.21
0.05,0.03,-1.07,-7.53,7.98,-5.47
0.04,0.05,-1.07,-7.62,8.76,-6.14
0.04,0.06,-1.07,-5.94,9.02,-6.20
0.04,0.06,-1.06,-4.84,8.43,-5.79
0.05,0.05,-1.08,-3.22,7.47,-5.18
0.04,0.06,-1.08,-1.91,6.03,-4.18
0.05,0.07,-1.10,-0.23,4.03,-3.33
0.05,0.07,-1.11,-0.09,2.21,-2.76
0.03,0.06,-1.12,0.49,0.32,-1.97
0.02,0.05,-1.13,-0.53,-0.73,-1.31
0.01,0.03,-1.15,-0.95,-0.21,-0.53
-0.01,0.03,-1.15,-3.39,0.75,-0.03
-0.02,0.02,-1.15,-5.08,2.87,0.41
-0.03,0.03,-1.16,-6.79,5.68,0.95
-0.03,0.05,-1.14,-7.40,8.69,1.63
-0.03,0.06,-1.14,-8.55,11.33,2.34
-0.01,0.05,-1.14,-8.23,14.14,3.10
