acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.08,-0.03,-1.11,-6.02,2.70,0.82
0.08,-0.03,-1.12,-4.96,1.82,0.60
0.08,-0.04,-1.11,-5.13,0.69,0.43
0.08,-0.06,-1.13,-5.71,-0.29,0.15
0.07,-0.06,-1.12,-6.92,-0.87,-0.02
0.06,-0.06,-1.14,-8.44,-0.87,-0.40
0.05,-0.06,-1.12,-9.80,-0.61,-0.09
0.05,-0.05,-1.11,-10.14,0.05,0.09
0.05,-0.03,-1.11,-9.88,1.19,0.43
0.05,-0.02,-1.09,-8.46,2.02,0.34
0.05,-0.02,-1.08,-6.98,2.84,-0.38
0.06,-0.02,-1.07,-5.95,2.95,-0.93
0.07,-0.03,-1.09,-5.33,3.04,-1.05
0.07,-0.03,-1.09,-5.02,2.56,-0.66
0.07,-0.04,-1.08,-4.81,1.63,-0.49
0.07,-0.05,-1.10,-4.92,0.35,-0.49
0.08,-0.05,-1.10,-5.51,-1.31,-0.61
0.07,-0.05,-1.10,-5.45,-2.44,-0.89
0.05,-0.04,-1.09,-4.84,-3.39,-0.90
0.04,-0.03,-1.09,-4.12,-3.44,-0.26
0.03,-0.04,-1.10,-3.37,-2.60,-0.09
0.02,-0.05,-1.10,-3.27,-1.34,0.44
0.02,-0.05,-1.10,-3.59,-0.08,0.49
0.02,-0.05,-1.11,-3.54,1.30,0.12
0.01,-0.05,-1.09,-3.63,2.55,-0.47
0.00,-0.05,-1.09,-3.42,3.86,-0.49
0.00,-0.05,-1.09,-2.50,5.53,-0.27
-0.00,-0.04,-1.08,-1.63,7.18,0.18
-0.01,-0.05,-1.09,-1.66,8.56,0.38
-0.01,-0.06,-1.10,-1.79,8.99,-0.20
-0.00,-0.07,-1.09,-2.50,8.98,-0.70
-0.01,-0.06,-1.09,-2.67,8.85,-0.31
-0.01,-0.06,-1.09,-2.37,8.76,-0.26
-0.01,-0.06,-1.11,-2.89,8.31,-0.66
-0.00,-0.07,-1.12,-2.38,7.73,-0.64
-0.03,-0.08,-1.13,-3.79,7.02,-2.31
-0.03,-0.08,-1.13,-4.00,5.88,-3.88
-0.04,-0.09,-1.13,-5.21,5.94,-4.53
-0.06,-0.10,-1.14,-6.63,6.24,-4.32
-0.08,-0.08,-1.16,-5.89,5.53,-3.56
-0.09,-0.08,-1.15,-6.14,4.29,-4.11
-0.10,-0.07,-1.15,-6.43,2.35,-4.43
-0.10,-0.08,-1.17,-6.11,0.35,-4.70
-0.11,-0.09,-1.17,-6.73,-2.31,-4.64
-0.12,-0.09,-1.16,-8.49,-4.84,-5.74
-0.14,-0.09,-1.16,-10.02,-7.04,-7.34
-0.18,-0.10,-1.15,-12.24,-8.69,-10.31
-0.21,-0.09,-1.14,-14.17,-8.70,-13.21
-0.24,-0.07,-1.13,-13.71,-7.42,-14.73
-0.27,-0.06,-1.12,-13.34,-6.08,-14.92
-0.29,-0.04,-1.10,-10.35,-5.37,-15.47
-0.30,-0.04,-1.09,-8.82,-4.99,-17.11
-0.31,-0.06,-1.09,-8.24,-5.08,-19.30
-0.35,-0.07,-1.10,-7.25,-6.44,-20.05
-0.39,-0.08,-1.08,-8.31,-6.85,-19.18
-0.43,-0.08,-1.09,-9.19,-6.72,-16.58
-0.44,-0.05,-1.09,-7.53,-7.68,-14.63
-0.44,-0.04,-1.13,-4.87,-10.20,-12.96
-0.44,-0.03,-1.13,-2.60,-14.38,-13.53
-0.46,-0.03,-1.15,0.76,-18.53,-16.08
-0.45,-0.07,-1.17,1.40,-23.10,-20.85
-0.48,-0.11,-1.17,-0.15,-27.27,-25.02
-0.54,-0.15,-1.19,-4.46,-30.11,-24.52
-0.59,-0.18,-1.20,-9.16,-30.00,-18.08
-0.62,-0.19,-1.19,-14.08,-27.15,-9.80
-0.64,-0.18,-1.18,-17.40,-21.92,-1.74
-0.65,-0.13,-1.16,-20.43,-15.66,4.67
-0.65,-0.09,-1.15,-20.76,-8.35,9.15
-0.65,-0.09,-1.13,-21.91,0.23,12.55
-0.61,-0.12,-1.14,-22.41,7.47,12.85
-0.55,-0.14,-1.12,-22.44,12.79,10.18
-0.51,-0.13,-1.13,-23.95,16.46,7.22
-0.48,-0.13,-1.14,-25.56,17.36,5.76
-0.45,-0.13,-1.14,-24.34,16.43,6.18
-0.43,-0.11,-1.13,-21.50,13.22,7.94
-0.43,-0.11,-1.12,-20.14,10.09,11.51
-0.42,-0.13,-1.13,-17.95,7.54,14.76
-0.40,-0.16,-1.12,-16.38,6.06,14.93
-0.40,-0.18,-1.10,-17.77,6.46,14.64
-0.37,-0.18,-1.09,-23.11,9.11,15.54
-0.40,-0.19,-1.11,-18.44,10.38,19.19
-0.39,-0.17,-1.09,-19.08,12.26,21.53
-0.34,-0.18,-1.14,-21.13,13.34,21.98
-0.27,-0.24,-1.13,-19.63,12.11,17.74
-0.21,-0.24,-1.11,-20.73,11.77,7.95
-0.22,-0.18,-1.14,-12.52,8.52,0.96
-0.23,-0.12,-1.12,-8.99,4.53,-0.26
-0.21,-0.13,-1.16,-4.26,0.61,6.29
-0.16,-0.19,-1.17,-2.37,-1.47,16.14
-0.15,-0.27,-1.16,-2.18,-3.10,25.76
-0.16,-0.30,-1.20,-2.66,-2.32,30.43
-0.19,-0.30,-1.18,-3.42,1.21,29.05
-0.19,-0.39,-1.15,-6.50,6.18,24.95
-0.12,-0.36,-1.15,-8.44,15.48,15.73
-0.08,-0.31,-1.15,-7.37,24.12,7.98
-0.06,-0.29,-1.14,-9.47,28.76,3.47
-0.03,-0.24,-1.13,-6.95,30.92,5.33
0.02,-0.20,-1.13,-4.27,31.74,12.40
0.11,-0.22,-1.13,-4.11,29.48,20.87
0.19,-0.23,-1.11,-6.79,26.98,27.77
0.16,-0.29,-1.16,-5.13,17.94,35.30
0.18,-0.28,-1.11,-8.00,14.55,37.15
0.13,-0.25,-1.15,-4.70,10.32,38.87
0.10,-0.19,-1.14,-5.57,12.05,42.70
0.10,-0.18,-1.16,-8.66,17.22,49.94
0.11,-0.22,-1.17,-12.44,22.52,59.56
0.14,-0.24,-1.19,-13.71,24.61,68.40
0.25,-0.24,-1.18,-18.78,25.28,73.02
0.36,-0.20,-1.16,-22.21,23.51,74.43
0.44,-0.18,-1.16,-26.41,19.24,77.44
0.53,-0.16,-1.13,-29.50,14.40,80.64
0.56,-0.15,-1.12,-29.98,8.66,84.15
0.57,-0.10,-1.10,-28.29,4.85,86.35
0.59,-0.08,-1.08,-25.56,2.20,86.12
0.63,-0.06,-1.07,-23.25,0.55,82.64
0.62,-0.05,-1.07,-20.20,-2.70,79.13
0.65,-0.04,-1.07,-18.69,-4.90,74.44
0.68,-0.03,-1.09,-18.52,-10.56,71.10
0.72,0.01,-1.07,-18.66,-14.96,69.33
0.73,0.02,-1.09,-18.87,-22.58,68.11
0.72,0.10,-1.05,-15.56,-22.70,64.60
0.71,0.16,-1.07,-11.86,-26.37,59.50
0.69,0.14,-1.06,-7.85,-27.56,56.18
0.67,0.09,-1.08,-5.10,-26.56,52.06
0.64,0.08,-1.10,-4.72,-25.62,49.15
0.61,0.06,-1.14,-6.55,-23.08,47.47
0.57,0.02,-1.17,-9.34,-19.18,45.53
0.54,0.03,-1.17,-14.96,-13.53,43.45
0.47,-0.00,-1.19,-20.34,-8.72,42.78
0.43,-0.01,-1.18,-26.90,-1.36,41.04
0.44,0.01,-1.17,-33.40,5.05,38.75
0.43,0.06,-1.14,-37.54,10.66,38.75
0.42,0.08,-1.11,-40.18,14.87,39.18
0.46,0.13,-1.07,-39.22,15.15,38.20
0.49,0.14,-1.04,-37.60,11.16,36.50
0.54,0.17,-1.03,-33.54,4.58,35.16
0.55,0.20,-1.00,-27.54,-2.92,34.27
0.53,0.22,-1.00,-20.75,-9.83,32.95
0.50,0.19,-1.00,-15.07,-16.08,30.90
0.47,0.16,-1.01,-11.25,-18.81,27.05
0.43,0.17,-1.06,-11.01,-18.44,24.27
0.30,0.10,-1.07,-9.02,-17.02,23.50
0.29,0.07,-1.05,-7.24,-11.65,24.15
0.32,0.14,-1.09,-7.39,-7.18,22.87
0.32,0.15,-1.09,-8.34,-5.50,22.90
0.35,0.12,-1.11,-8.82,-4.67,22.17
0.34,0.13,-1.12,-7.74,-4.53,20.64
0.31,0.18,-1.11,-5.53,-3.24,19.33
0.32,0.18,-1.12,-3.89,-3.59,18.96
0.35,0.15,-1.12,-3.53,-5.18,17.94
0.35,0.11,-1.15,-4.08,-7.37,14.96
0.30,0.12,-1.15,-4.76,-8.46,12.47
0.27,0.14,-1.16,-5.40,-9.02,12.26
0.23,0.11,-1.15,-5.89,-6.96,12.64
0.21,0.10,-1.16,-6.76,-3.27,11.56
0.22,0.10,-1.16,-7.83,-1.36,10.17
0.22,0.08,-1.15,-9.76,-1.54,9.24
0.22,0.08,-1.15,-11.16,-1.11,8.76
0.18,0.11,-1.14,-10.87,0.55,8.95
0.16,0.14,-1.13,-9.69,2.08,8.89
0.18,0.12,-1.14,-9.42,2.66,8.02
0.21,0.09,-1.14,-10.44,1.89,6.18
0.20,0.10,-1.13,-11.44,0.35,5.22
0.18,0.12,-1.14,-11.74,-0.84,5.53
0.17,0.11,-1.14,-11.98,-2.26,5.50
0.16,0.10,-1.11,-10.98,-2.05,4.72
0.13,0.09,-1.13,-11.02,-3.21,3.62
0.14,0.10,-1.12,-10.69,-3.79,2.69
0.14,0.06,-1.14,-11.22,-3.97,2.00
0.13,0.05,-1.15,-11.98,-3.89,0.43
0.12,0.08,-1.15,-12.44,-3.86,0.23
0.11,0.09,-1.16,-12.79,-3.73,1.47
0.10,0.07,-1.17,-12.90,-3.31,1.34
0.09,0.08,-1.16,-12.84,-1.02,0.52
0.08,0.10,-1.17,-12.89,1.74,0.23
0.08,0.09,-1.16,-13.40,3.34,0.61
0.08,0.07,-1.16,-14.44,4.67,0.26
0.08,0.09,-1.15,-15.04,4.66,0.05
0.09,0.12,-1.14,-14.27,3.21,0.84
0.08,0.12,-1.12,-13.08,1.71,1.89
0.09,0.10,-1.13,-10.98,-0.90,1.86
0.08,0.10,-1.11,-9.34,-2.64,1.45
0.09,0.10,-1.12,-8.38,-4.18,1.13
0.08,0.07,-1.12,-7.66,-4.87,0.76
0.07,0.09,-1.12,-6.96,-4.72,0.24
0.08,0.09,-1.12,-6.21,-4.37,-0.24
0.07,0.08,-1.13,-6.70,-3.71,-0.98
0.07,0.05,-1.14,-8.14,-2.78,-1.95
0.05,0.05,-1.15,-10.14,-1.31,-2.67
0.03,0.05,-1.14,-11.97,0.52,-2.15
0.01,0.06,-1.14,-13.60,2.44,-1.07
0.02,0.05,-1.13,-15.45,4.47,-0.21
0.03,0.06,-1.12,-16.82,6.35,-0.03
0.04,0.07,-1.12,-17.54,6.96,0.70
0.07,0.09,-1.10,-17.07,6.08,2.11
0.07,0.08,-1.10,-15.97,5.07,2.18
0.08,0.09,-1.10,-14.70,3.88,1.54
0.08,0.09,-1.09,-13.27,3.22,1.10
0.08,0.10,-1.10,-11.85,3.22,0.73
0.08,0.10,-1.09,-10.87,2.87,0.55
0.07,0.09,-1.09,-10.38,3.11,0.17
0.06,0.09,-1.09,-9.59,3.28,0.46
0.03,0.10,-1.08,-8.75,4.60,1.11
0.03,0.10,-1.08,-7.62,5.60,1.82
0.06,0.08,-1.08,-7.24,5.48,1.36
0.06,0.08,-1.08,-6.98,4.66,1.08
0.06,0.09,-1.07,-6.44,4.24,2.00
0.06,0.07,-1.08,-5.85,3.95,2.06
0.07,0.07,-1.09,-5.82,3.02,1.10
0.09,0.08,-1.10,-6.12,2.38,0.44
0.08,0.09,-1.10,-5.89,1.05,0.61
0.06,0.08,-1.11,-5.22,1.25,0.40
0.06,0.09,-1.12,-4.78,1.91,-0.49
0.06,0.10,-1.11,-5.11,2.38,-1.68
0.06,0.09,-1.12,-4.82,3.33,-0.12
0.05,0.08,-1.12,-4.98,4.64,0.18
0.04,0.08,-1.12,-5.50,5.56,0.17
0.05,0.08,-1.12,-5.40,6.27,0.64
0.06,0.09,-1.11,-5.59,6.23,1.21
0.06,0.07,-1.12,-5.53,5.60,1.69
0.06,0.06,-1.12,-5.40,4.84,1.15
0.06,0.08,-1.11,-4.50,4.41,0.89
0.06,0.09,-1.11,-3.62,2.93,1.24
0.08,0.08,-1.13,-3.18,1.21,0.92
0.09,0.08,-1.13,-3.33,-0.20,0.47
0.07,0.08,-1.14,-3.02,-1.22,0.43
0.09,0.08,-1.15,-3.31,-2.15,-0.17
0.08,0.07,-1.15,-4.17,-2.92,-1.59
0.06,0.07,-1.15,-5.11,-2.70,-1.79
0.04,0.08,-1.15,-5.74,-2.18,-1.18
0.05,0.08,-1.15,-6.32,-1.25,-0.73
0.05,0.06,-1.16,-6.92,-1.77,-1.71
0.05,0.08,-1.14,-7.24,-1.48,-2.05
0.04,0.08,-1.15,-7.02,-1.31,-1.10
0.04,0.08,-1.15,-6.93,-0.21,-1.08
0.04,0.08,-1.15,-6.82,1.31,-1.44
0.05,0.08,-1.15,-6.90,2.37,-1.28
0.05,0.07,-1.14,-6.79,3.48,-1.33
0.07,0.08,-1.15,-6.73,3.86,-1.89
0.08,0.08,-1.14,-6.78,3.08,-2.72
0.08,0.09,-1.15,-6.69,1.82,-2.75
0.06,0.08,-1.14,-6.24,1.01,-2.31
0.05,0.07,-1.14,-6.05,0.41,-2.34
0.04,0.07,-1.15,-5.88,0.37,-2.90
0.03,0.07,-1.14,-5.91,-0.06,-2.20
0.02,0.07,-1.15,-6.23,-0.06,-0.82
0.02,0.05,-1.15,-6.84,-0.56,-0.34
0.03,0.06,-1.16,-7.18,-0.85,-0.52
0.03,0.06,-1.16,-7.27,-0.70,-0.46
0.03,0.08,-1.16,-7.19,-0.29,-0.27
0.04,0.07,-1.15,-7.30,0.14,0.31
0.05,0.06,-1.16,-7.76,-0.70,-0.20
0.07,0.06,-1.15,-8.06,-2.00,-0.90
0.07,0.09,-1.15,-7.79,-3.19,-0.61
0.06,0.09,-1.14,-7.34,-3.86,-0.38
0.05,0.08,-1.14,-7.11,-4.18,-0.99
0.03,0.06,-1.14,-7.36,-3.24,-1.62
0.01,0.07,-1.14,-7.77,-1.62,-1.15
0.01,0.08,-1.13,-7.65,-0.03,-0.24
0.01,0.06,-1.13,-7.86,0.96,-0.17
0.04,0.06,-1.14,-8.37,0.61,-0.58
0.04,0.07,-1.14,-8.41,-0.20,0.24
0.03,0.08,-1.14,-7.57,-0.81,0.99
0.03,0.07,-1.14,-7.13,-1.48,0.96
0.04,0.06,-1.14,-8.00,-1.88,0.38
0.04,0.07,-1.14,-8.20,-2.09,0.43
0.04,0.08,-1.13,-8.92,-2.34,0.76
0.05,0.07,-1.12,-8.84,-2.44,0.50
0.06,0.08,-1.12,-9.13,-2.79,-0.11
0.07,0.08,-1.12,-9.59,-2.92,-0.61
0.06,0.09,-1.10,-9.86,-3.05,-0.75
0.05,0.08,-1.09,-9.95,-2.52,-0.79
0.04,0.09,-1.08,-9.30,-2.35,-1.05
0.05,0.10,-1.08,-8.56,-2.50,-1.11
0.06,0.09,-1.08,-7.56,-3.34,-1.04
0.05,0.09,-1.09,-6.69,-4.52,-1.37
0.05,0.09,-1.08,-6.08,-4.93,-1.24
0.03,0.08,-1.07,-5.53,-4.89,-0.95
0.02,0.08,-1.07,-4.60,-3.77,-0.70
0.03,0.08,-1.07,-4.31,-2.66,-0.43
0.05,0.08,-1.06,-3.89,-2.46,-0.41
0.07,0.07,-1.06,-3.24,-3.13,-0.41
0.06,0.08,-1.06,-2.70,-3.77,-0.55
0.07,0.09,-1.06,-1.48,-4.66,-0.60
0.08,0.08,-1.07,-0.87,-6.06,-0.90
0.07,0.08,-1.08,-0.34,-6.90,-1.33
0.04,0.09,-1.08,0.09,-6.53,-1.33
0.05,0.09,-1.09,0.99,-5.98,-1.34
0.06,0.08,-1.09,0.75,-5.62,-1.66
0.07,0.08,-1.09,0.37,-5.34,-2.09
0.07,0.08,-1.10,0.21,-5.19,-2.56
0.08,0.09,-1.11,0.18,-5.79,-3.27
0.08,0.10,-1.12,0.12,-6.38,-3.97
0.06,0.08,-1.11,-0.35,-6.79,-4.26
0.04,0.09,-1.12,-0.85,-5.91,-3.89
0.01,0.08,-1.13,-1.31,-4.26,-3.68
0.00,0.08,-1.12,-1.89,-2.18,-3.60
0.01,0.07,-1.11,-2.73,-0.26,-3.21
0.02,0.07,-1.11,-3.79,1.27,-3.51
0.02,0.08,-1.10,-4.72,2.73,-3.30
0.04,0.08,-1.10,-5.44,4.02,-3.13
0.05,0.08,-1.11,-6.02,4.75,-3.98
0.05,0.09,-1.11,-6.26,4.87,-4.79
0.07,0.09,-1.11,-6.23,4.34,-4.64
0.08,0.08,-1.11,-6.38,3.18,-5.18
0.09,0.08,-1.11,-6.20,2.05,-6.26
0.06,0.10,-1.11,-5.74,1.40,-7.18
0.05,0.10,-1.11,-7.19,2.78,-6.81
0.03,0.07,-1.13,-5.22,1.21,-5.54
0.05,0.08,-1.10,-5.08,1.60,-7.28
0.04,0.09,-1.11,-5.66,0.78,-7.60
0.01,0.09,-1.12,-5.02,1.48,-6.37
0.00,0.09,-1.12,-4.32,2.26,-5.13
0.01,0.09,-1.13,-4.34,2.53,-4.99
0.02,0.07,-1.13,-3.76,2.50,-5.01
0.04,0.07,-1.14,-3.73,2.08,-5.21
0.04,0.08,-1.14,-3.97,1.19,-5.18
0.05,0.08,-1.14,-4.12,0.37,-5.01
0.04,0.08,-1.14,-4.43,-0.11,-5.31
0.02,0.07,-1.14,-4.87,0.08,-5.62
0.01,0.08,-1.15,-5.15,0.69,-5.56
0.01,0.08,-1.14,-5.18,1.34,-5.19
0.00,0.06,-1.15,-5.57,1.88,-4.81
0.00,0.06,-1.14,-6.15,2.27,-4.60
0.01,0.06,-1.14,-6.69,2.27,-4.27
0.00,0.07,-1.14,-6.96,2.46,-3.44
0.01,0.06,-1.14,-6.99,2.98,-3.11
0.01,0.07,-1.13,-6.89,2.43,-2.85
0.01,0.07,-1.13,-6.75,1.88,-2.63
0.02,0.07,-1.13,-6.46,1.21,-2.27
0.01,0.06,-1.13,-6.29,0.12,-2.38
0.01,0.07,-1.12,-5.91,-0.38,-2.26
0.00,0.08,-1.11,-5.36,-0.60,-1.53
0.00,0.06,-1.11,-4.85,-1.15,-1.13
0.02,0.05,-1.11,-4.69,-2.05,-0.93
0.02,0.06,-1.10,-4.09,-3.79,-1.19
0.02,0.06,-1.10,-3.27,-4.93,-1.13
0.02,0.07,-1.09,-2.09,-5.94,-1.04
0.01,0.07,-1.09,-0.55,-5.57,-1.11
0.01,0.07,-1.08,0.70,-6.03,-0.72
0.03,0.07,-1.10,1.83,-6.93,-0.75
0.05,0.05,-1.10,2.26,-9.07,-1.54
0.04,0.05,-1.12,2.61,-10.72,-2.46
0.02,0.06,-1.13,2.43,-11.51,-2.52
0.00,0.06,-1.13,2.23,-11.56,-2.03
-0.02,0.05,-1.14,1.48,-10.58,-1.80
-0.03,0.03,-1.14,0.26,-9.28,-1.71
-0.02,0.04,-1.15,-1.10,-7.48,-1.54
-0.02,0.04,-1.14,-2.50,-6.40,-1.15
-0.02,0.05,-1.14,-3.51,-5.25,-0.67
-0.01,0.05,-1.14,-3.91,-5.37,-0.70
-0.00,0.04,-1.14,-4.67,-5.04,-1.33
-0.00,0.03,-1.14,-5.42,-5.01,-2.60
-0.00,0.06,-1.15,-6.50,-4.96,-2.58
-0.02,0.06,-1.13,-6.63,-4.24,-1.54
-0.04,0.06,-1.14,-5.97,-2.49,-0.52
-0.04,0.06,-1.12,-5.50,-0.67,-0.44
-0.01,0.06,-1.13,-5.01,0.24,-0.95
-0.01,0.06,-1.13,-4.73,0.98,-0.90
-0.01,0.06,-1.12,-4.63,1.66,-0.47
0.00,0.05,-1.13,-4.93,1.76,-0.35
0.01,0.05,-1.13,-5.18,1.40,-0.63
0.01,0.06,-1.12,-4.72,0.93,-0.92
0.02,0.06,-1.13,-5.08,-0.06,-1.66
0.01,0.04,-1.12,-5.69,-0.75,-2.56
-0.00,0.04,-1.12,-6.63,-0.67,-2.60
-0.02,0.05,-1.12,-7.19,-0.15,-2.02
-0.03,0.04,-1.12,-7.48,0.60,-1.42
-0.02,0.04,-1.11,-7.39,1.47,-1.59
-0.03,0.06,-1.11,-7.01,2.21,-1.05
-0.02,0.06,-1.12,-6.61,2.08,-0.32
-0.00,0.06,-1.12,-6.43,1.79,-0.43
0.01,0.06,-1.11,-6.31,1.44,-0.93
0.02,0.06,-1.12,-6.55,0.52,-1.22
0.02,0.06,-1.12,-6.81,0.31,-1.25
0.01,0.07,-1.13,-6.90,0.18,-1.51
0.01,0.07,-1.13,-7.27,0.55,-1.69
-0.01,0.07,-1.13,-8.08,1.25,-1.57
-0.01,0.06,-1.12,-8.46,2.00,-1.16
-0.02,0.05,-1.11,-9.36,2.89,-0.85
-0.02,0.05,-1.11,-9.94,3.53,-0.47
-0.03,0.05,-1.10,-10.41,4.50,-0.32
-0.04,0.06,-1.10,-10.12,4.87,0.06
-0.03,0.07,-1.10,-9.65,5.22,0.66
-0.01,0.08,-1.10,-8.52,4.98,0.84
0.00,0.08,-1.10,-7.27,4.02,1.40
0.01,0.08,-1.11,-5.89,3.56,2.03
0.03,0.08,-1.11,-4.78,2.38,1.60
0.04,0.08,-1.11,-4.87,1.10,1.13
0.05,0.08,-1.12,-5.02,0.24,0.49
0.03,0.07,-1.13,-4.73,0.24,0.15
0.02,0.09,-1.12,-4.11,1.37,0.03
0.02,0.09,-1.12,-3.98,1.77,-0.40
0.02,0.07,-1.13,-4.31,2.02,-0.46
0.01,0.07,-1.13,-4.73,2.40,-0.75
0.00,0.07,-1.12,-4.95,2.08,-0.37
-0.00,0.08,-1.13,-4.85,1.48,0.20
0.00,0.07,-1.13,-4.55,0.96,0.69
0.01,0.06,-1.12,-4.41,0.43,1.07
-0.00,0.06,-1.13,-4.66,-0.29,1.30
0.01,0.05,-1.13,-5.05,-0.79,0.98
0.01,0.06,-1.13,-5.65,-1.36,0.44
0.02,0.06,-1.14,-6.18,-1.39,-0.29
0.00,0.07,-1.15,-6.06,-0.27,-0.37
-0.00,0.08,-1.14,-5.83,1.54,-0.32
-0.01,0.08,-1.15,-5.98,3.15,-0.93
-0.00,0.08,-1.14,-6.63,3.91,-0.50
0.02,0.06,-1.14,-7.51,4.58,-0.70
0.02,0.06,-1.14,-8.29,4.50,-0.99
0.00,0.07,-1.13,-9.16,4.53,-1.08
-0.01,0.07,-1.13,-9.48,4.89,-0.56
-0.01,0.06,-1.11,-10.14,5.24,-0.49
0.00,0.06,-1.13,-10.50,4.95,-0.06
0.01,0.06,-1.12,-10.55,4.05,-0.11
0.00,0.08,-1.11,-9.85,2.99,-0.02
-0.00,0.08,-1.11,-9.10,2.21,0.23
0.00,0.08,-1.11,-7.94,1.40,0.38
-0.00,0.07,-1.11,-7.57,0.92,0.27
-0.01,0.06,-1.12,-7.71,1.19,0.50
-0.01,0.06,-1.12,-7.94,1.42,0.67
-0.03,0.07,-1.11,-7.98,2.72,1.40
-0.03,0.07,-1.13,-7.79,4.02,2.11
-0.02,0.07,-1.12,-7.68,4.85,2.08
0.00,0.06,-1.11,-8.37,4.38,1.60
0.03,0.07,-1.12,-8.63,3.69,1.22
0.04,0.08,-1.11,-8.38,2.40,0.72
0.04,0.09,-1.10,-7.65,1.80,0.09
0.04,0.09,-1.10,-6.61,0.76,-1.10
0.03,0.08,-1.10,-5.88,0.24,-2.14
0.02,0.08,-1.10,-5.74,-0.26,-2.08
0.01,0.06,-1.10,-6.11,-0.81,-1.69
-0.02,0.07,-1.09,-6.11,-0.61,-1.40
-0.04,0.07,-1.09,-6.24,0.43,-0.24
-0.04,0.07,-1.10,-6.27,0.73,0.67
-0.04,0.06,-1.10,-6.26,1.48,1.63
-0.04,0.07,-1.09,-5.71,1.80,2.17
-0.03,0.08,-1.09,-4.87,2.27,2.46
-0.01,0.08,-1.10,-3.83,2.87,2.89
0.01,0.08,-1.10,-2.98,2.56,2.67
