acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.03,0.10,-1.08,-5.28,4.44,-0.26
-0.03,0.09,-1.08,-4.43,4.82,0.03
-0.03,0.08,-1.09,-4.46,4.92,0.41
-0.03,0.08,-1.10,-4.99,4.81,0.73
-0.03,0.07,-1.09,-5.88,5.15,1.39
-0.03,0.07,-1.10,-6.44,5.37,2.26
-0.03,0.08,-1.08,-6.63,6.20,2.95
-0.03,0.09,-1.08,-6.34,7.07,3.25
-0.03,0.10,-1.08,-5.54,8.11,3.01
-0.01,0.10,-1.08,-4.66,8.81,2.26
-0.00,0.10,-1.07,-3.08,9.05,1.22
0.01,0.11,-1.08,-1.63,8.46,-0.06
0.03,0.10,-1.09,-0.64,6.96,-0.95
0.04,0.09,-1.10,0.35,4.50,-1.80
0.05,0.08,-1.10,0.08,1.40,-2.31
0.04,0.07,-1.12,-0.79,-1.83,-2.67
0.03,0.06,-1.12,-2.37,-4.38,-3.39
0.01,0.06,-1.11,-4.14,-6.38,-3.91
-0.02,0.07,-1.11,-5.68,-7.24,-4.35
-0.04,0.08,-1.10,-6.31,-7.37,-4.35
-0.05,0.08,-1.09,-6.49,-6.60,-3.73
-0.07,0.10,-1.09,-5.57,-5.25,-2.79
-0.07,0.10,-1.09,-4.40,-3.82,-2.35
-0.07,0.11,-1.09,-2.95,-2.81,-2.18
-0.06,0.10,-1.10,-2.02,-1.47,-1.89
-0.04,0.10,-1.11,-1.19,-1.16,-1.97
-0.03,0.10,-1.11,-0.18,-1.33,-1.97
-0.02,0.12,-1.12,0.85,-1.34,-1.94
-0.01,0.12,-1.13,1.60,-1.63,-2.14
-0.02,0.12,-1.12,2.67,-1.60,-2.18
-0.02,0.11,-1.14,3.56,-1.25,-2.69
-0.04,0.11,-1.14,4.14,-1.24,-3.51
-0.03,0.11,-1.15,4.15,-1.25,-4.11
-0.05,0.09,-1.15,3.59,-1.34,-4.47
-0.06,0.08,-1.16,2.44,-1.53,-3.91
-0.06,0.07,-1.16,0.96,-1.89,-2.69
-0.07,0.05,-1.16,-1.28,-2.26,-1.01
-0.07,0.06,-1.16,-3.45,-2.43,0.32
-0.07,0.06,-1.17,-5.10,-1.89,1.10
-0.07,0.07,-1.17,-6.11,-0.98,1.91
-0.06,0.09,-1.16,-6.29,0.20,1.94
-0.05,0.10,-1.15,-6.15,1.57,1.54
-0.03,0.10,-1.14,-5.66,2.99,0.75
-0.02,0.10,-1.14,-4.90,4.29,-0.53
-0.01,0.10,-1.14,-4.02,4.40,-1.57
0.00,0.10,-1.14,-3.25,3.91,-2.99
-0.00,0.10,-1.15,-2.84,2.52,-3.86
-0.00,0.10,-1.16,-3.08,0.66,-4.11
-0.01,0.09,-1.17,-3.37,-1.53,-3.79
-0.02,0.08,-1.17,-4.31,-3.19,-3.36
-0.04,0.08,-1.16,-5.04,-4.56,-3.24
-0.06,0.08,-1.16,-6.32,-4.50,-2.52
-0.08,0.07,-1.16,-7.69,-3.82,-1.76
-0.09,0.07,-1.15,-8.90,-2.05,-0.58
-0.09,0.07,-1.14,-10.23,-0.21,0.34
-0.08,0.07,-1.14,-11.16,1.59,0.92
-0.07,0.09,-1.13,-11.71,3.08,1.25
-0.05,0.09,-1.13,-11.36,4.58,1.53
-0.05,0.10,-1.12,-10.37,4.81,1.60
-0.04,0.10,-1.11,-9.04,4.75,1.85
-0.03,0.11,-1.11,-7.88,4.31,1.31
-0.02,0.09,-1.11,-6.78,3.69,0.98
-0.02,0.08,-1.10,-6.31,2.76,0.70
-0.01,0.07,-1.10,-5.95,2.12,0.37
-0.02,0.07,-1.10,-5.79,1.83,-0.44
-0.02,0.06,-1.10,-6.15,1.83,-1.44
-0.03,0.06,-1.09,-6.78,2.46,-1.65
-0.03,0.06,-1.09,-7.27,3.25,-1.63
-0.04,0.06,-1.09,-7.76,4.38,-1.18
-0.04,0.07,-1.09,-7.77,5.74,-0.44
-0.04,0.08,-1.08,-7.82,6.58,0.24
-0.03,0.08,-1.09,-7.89,7.54,0.40
-0.03,0.09,-1.09,-7.08,8.23,0.55
-0.02,0.09,-1.08,-6.15,8.69,0.72
-0.02,0.10,-1.08,-4.82,8.67,0.98
-0.01,0.10,-1.09,-3.79,8.70,0.96
-0.01,0.09,-1.08,-2.95,8.60,1.05
-0.01,0.09,-1.08,-1.76,8.47,0.85
-0.01,0.09,-1.07,-1.10,8.53,0.31
-0.01,0.08,-1.09,-0.76,8.44,-0.43
-0.01,0.08,-1.10,-0.55,8.24,-1.02
-0.01,0.08,-1.09,-0.70,7.71,-1.25
-0.01,0.07,-1.09,-1.08,7.01,-1.24
-0.01,0.07,-1.09,-1.45,6.32,-1.07
-0.03,0.08,-1.09,-1.51,5.60,-0.78
-0.02,0.08,-1.10,-1.69,4.87,-1.07
-0.01,0.08,-1.10,-1.51,3.63,-1.48
-0.01,0.09,-1.11,-1.73,2.37,-1.57
-0.01,0.09,-1.12,-1.33,0.93,-1.68
-0.01,0.09,-1.12,-1.05,-0.23,-1.48
-0.03,0.10,-1.11,-0.75,-0.67,-1.39
-0.03,0.09,-1.11,-0.76,-1.04,-1.01
-0.03,0.08,-1.12,-0.84,-0.79,-0.49
-0.05,0.09,-1.12,-0.66,0.58,-0.20
-0.04,0.10,-1.13,-0.37,1.48,0.24
-0.05,0.09,-1.12,-0.26,2.50,0.18
-0.05,0.09,-1.12,-0.15,3.86,-0.17
-0.05,0.08,-1.13,-0.20,4.63,-0.06
-0.04,0.07,-1.13,-0.60,5.25,-0.53
-0.03,0.07,-1.14,-0.64,5.88,-1.04
-0.02,0.07,-1.14,-1.51,5.54,-1.45
-0.02,0.07,-1.14,-2.27,4.92,-1.74
-0.01,0.08,-1.15,-2.90,4.09,-2.23
-0.01,0.08,-1.15,-3.44,2.78,-2.21
-0.01,0.09,-1.14,-3.57,1.45,-2.20
-0.01,0.08,-1.14,-3.89,0.69,-2.27
-0.02,0.08,-1.14,-4.50,-0.12,-2.46
-0.03,0.08,-1.13,-4.87,-0.58,-2.06
-0.04,0.08,-1.14,-5.10,-1.05,-1.56
-0.05,0.08,-1.14,-4.90,-0.99,-1.37
-0.06,0.09,-1.13,-4.63,-0.69,-0.41
-0.05,0.09,-1.14,-4.15,0.11,0.08
-0.05,0.09,-1.13,-3.27,0.56,0.96
-0.05,0.09,-1.12,-2.90,1.45,1.50
-0.04,0.10,-1.12,-2.47,2.37,1.94
-0.05,0.09,-1.12,-1.91,3.36,1.89
-0.05,0.09,-1.12,-1.56,4.23,2.34
-0.05,0.09,-1.12,-1.18,5.56,2.24
-0.05,0.08,-1.12,-0.96,6.84,2.37
-0.04,0.07,-1.12,-1.07,7.80,2.27
-0.04,0.07,-1.12,-1.76,8.24,2.06
-0.02,0.05,-1.13,-2.27,8.29,1.91
-0.01,0.06,-1.13,-2.55,7.27,2.32
0.01,0.06,-1.13,-3.24,5.56,2.72
0.02,0.06,-1.13,-3.54,4.08,2.98
0.04,0.07,-1.14,-3.22,2.02,2.69
0.04,0.07,-1.14,-3.40,0.14,1.53
0.02,0.06,-1.14,-3.95,-0.66,-0.06
0.01,0.06,-1.14,-4.35,-1.08,-2.24
-0.02,0.06,-1.13,-4.99,-0.61,-4.11
-0.04,0.07,-1.14,-5.28,0.66,-4.60
-0.05,0.08,-1.13,-5.60,1.97,-4.27
-0.05,0.08,-1.13,-5.42,3.45,-2.98
-0.06,0.10,-1.13,-4.85,4.63,-1.88
-0.06,0.09,-1.13,-4.44,5.44,-0.93
-0.04,0.08,-1.12,-4.72,5.83,-0.70
-0.04,0.08,-1.13,-4.90,6.12,-0.18
-0.03,0.07,-1.12,-5.13,5.86,-0.08
-0.02,0.07,-1.14,-5.86,5.30,0.18
-0.01,0.07,-1.12,-6.79,4.75,0.56
-0.01,0.07,-1.13,-7.39,4.08,0.69
-0.01,0.08,-1.11,-7.85,3.30,1.13
-0.01,0.09,-1.11,-7.62,2.81,0.92
-0.02,0.09,-1.11,-7.13,2.58,0.69
-0.01,0.08,-1.10,-6.81,1.76,-0.06
-0.01,0.08,-1.11,-6.56,1.66,-0.63
-0.01,0.07,-1.10,-6.38,1.02,-1.10
-0.00,0.07,-1.10,-6.08,0.37,-1.62
0.00,0.08,-1.11,-5.94,0.17,-1.88
-0.01,0.08,-1.11,-5.57,0.29,-2.17
-0.01,0.08,-1.11,-5.10,0.35,-2.23
-0.02,0.08,-1.11,-4.98,0.60,-2.40
-0.03,0.07,-1.11,-5.08,1.34,-2.55
-0.03,0.07,-1.10,-5.01,2.20,-2.17
-0.03,0.07,-1.10,-4.93,2.70,-1.86
-0.03,0.07,-1.11,-5.04,2.60,-1.13
-0.04,0.07,-1.11,-5.18,2.56,-0.35
-0.03,0.07,-1.11,-5.76,2.02,-0.09
-0.02,0.07,-1.11,-6.21,1.50,0.49
-0.02,0.07,-1.12,-6.14,0.95,0.96
-0.01,0.08,-1.12,-5.86,0.47,1.27
-0.00,0.09,-1.12,-5.08,0.50,1.40
-0.02,0.09,-1.11,-3.88,0.20,0.81
-0.01,0.07,-1.11,-3.05,0.72,0.32
-0.02,0.07,-1.10,-3.16,1.39,-0.18
-0.01,0.06,-1.10,-2.98,1.94,-0.64
-0.01,0.07,-1.11,-2.58,2.35,-1.04
-0.02,0.07,-1.11,-2.14,2.35,-1.18
-0.02,0.06,-1.12,-2.46,1.98,-1.36
-0.01,0.06,-1.13,-2.70,1.88,-1.04
-0.02,0.05,-1.12,-3.16,1.36,-0.50
-0.01,0.07,-1.13,-3.36,0.84,-0.49
-0.01,0.07,-1.13,-3.69,0.27,-0.44
-0.01,0.07,-1.13,-3.66,0.06,-0.82
-0.01,0.07,-1.13,-3.79,0.14,-1.02
-0.01,0.07,-1.13,-3.76,0.08,-1.39
-0.02,0.07,-1.13,-3.83,0.58,-1.66
-0.02,0.06,-1.14,-4.60,0.99,-1.76
-0.03,0.07,-1.14,-5.42,1.60,-1.48
-0.04,0.05,-1.15,-6.29,2.44,-1.08
-0.04,0.07,-1.15,-6.79,3.40,-0.72
-0.04,0.07,-1.13,-6.81,3.92,-0.31
-0.04,0.08,-1.13,-6.60,4.29,-0.06
-0.03,0.07,-1.11,-5.95,4.73,-0.14
-0.02,0.08,-1.10,-5.15,4.52,-0.24
-0.00,0.08,-1.12,-4.08,3.77,-0.73
0.01,0.09,-1.11,-3.47,2.89,-1.33
0.01,0.08,-1.11,-2.53,1.24,-1.60
0.01,0.08,-1.12,-2.24,-0.41,-1.56
0.00,0.07,-1.13,-2.50,-1.92,-1.57
0.00,0.06,-1.15,-2.95,-2.98,-1.44
-0.01,0.07,-1.15,-3.76,-3.10,-1.13
-0.03,0.07,-1.15,-5.04,-2.27,-0.95
-0.05,0.06,-1.14,-6.09,-0.81,-0.21
-0.06,0.06,-1.14,-7.25,0.76,-0.20
-0.05,0.07,-1.13,-7.71,2.72,0.75
-0.04,0.07,-1.12,-7.83,4.35,1.11
-0.03,0.08,-1.12,-7.15,5.07,1.11
-0.00,0.09,-1.12,-6.03,5.21,0.67
0.01,0.10,-1.12,-4.82,4.49,0.08
0.02,0.10,-1.12,-3.80,3.33,-0.73
0.03,0.09,-1.12,-3.08,1.53,-2.14
0.02,0.08,-1.14,-3.10,-0.41,-2.82
