acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.09,-0.01,-1.11,-4.58,1.86,-0.52
0.09,-0.00,-1.12,-4.76,1.19,-0.78
0.09,0.01,-1.12,-4.78,0.90,-0.96
0.08,-0.00,-1.11,-5.16,0.72,-0.87
0.07,0.01,-1.12,-5.34,0.84,-0.64
0.07,0.00,-1.12,-5.47,1.25,-0.44
0.07,0.00,-1.11,-5.45,1.45,-0.03
0.07,0.01,-1.12,-5.18,1.80,0.32
0.07,0.01,-1.12,-4.85,2.03,0.20
0.08,0.01,-1.11,-4.73,1.60,0.09
0.09,0.01,-1.11,-4.20,1.30,-0.40
0.09,0.00,-1.11,-4.14,0.87,-0.52
0.09,0.01,-1.12,-3.79,0.27,-0.69
0.10,0.00,-1.11,-3.59,-0.02,-0.93
0.09,-0.00,-1.12,-3.57,-0.18,-1.10
0.09,-0.00,-1.12,-3.69,-0.34,-0.82
0.08,-0.00,-1.13,-3.63,-0.21,-0.47
0.08,-0.01,-1.13,-3.83,0.26,-0.38
0.08,-0.00,-1.12,-3.68,0.31,-0.93
0.07,-0.00,-1.12,-4.09,0.81,-1.04
0.07,-0.00,-1.13,-4.40,1.53,-1.24
0.07,-0.01,-1.13,-4.27,2.29,-0.93
0.08,-0.00,-1.12,-4.60,2.56,-0.93
0.08,-0.01,-1.12,-4.66,2.92,-1.04
0.09,-0.01,-1.12,-4.70,2.61,-1.36
0.09,-0.01,-1.11,-4.76,2.09,-1.95
0.09,-0.01,-1.12,-4.89,1.33,-2.31
0.08,-0.01,-1.12,-5.10,0.58,-2.47
0.08,-0.02,-1.12,-5.47,0.17,-2.41
0.07,-0.01,-1.12,-5.82,-0.37,-2.06
0.07,-0.01,-1.12,-5.86,-0.21,-1.98
0.06,-0.00,-1.12,-6.08,-0.27,-2.32
0.05,-0.01,-1.11,-5.83,0.67,-2.18
0.05,-0.00,-1.12,-5.53,0.92,-1.51
0.05,-0.01,-1.12,-5.13,1.76,-1.37
0.05,-0.00,-1.11,-4.78,1.80,-1.05
0.06,0.00,-1.12,-4.24,1.74,-1.24
0.07,-0.01,-1.12,-4.03,1.19,-1.53
0.06,-0.01,-1.13,-4.14,0.47,-1.73
0.07,-0.01,-1.13,-4.17,-0.18,-1.57
0.06,-0.00,-1.13,-4.31,-0.81,-1.59
0.05,-0.00,-1.13,-4.50,-0.79,-1.37
0.04,-0.00,-1.13,-4.89,-0.55,-1.13
0.04,0.00,-1.13,-4.96,-0.11,-0.79
0.04,0.00,-1.12,-5.08,0.73,-0.21
0.02,0.01,-1.13,-4.98,1.40,-0.37
0.04,0.01,-1.13,-5.04,2.34,0.14
0.04,0.00,-1.13,-4.90,2.72,0.37
0.05,-0.00,-1.12,-4.76,3.13,0.40
0.06,0.00,-1.11,-4.78,2.95,0.31
0.06,0.00,-1.14,-4.76,2.55,0.20
0.07,0.01,-1.12,-4.81,2.02,0.31
0.06,0.01,-1.12,-4.64,1.80,0.76
0.07,0.01,-1.11,-4.34,1.66,0.81
0.08,0.01,-1.12,-4.24,0.98,0.84
0.07,0.01,-1.11,-3.88,0.82,0.72
0.07,0.01,-1.12,-3.69,0.43,0.58
0.07,0.01,-1.11,-3.47,0.24,0.56
0.08,0.01,-1.12,-3.54,-0.18,0.69
0.07,0.01,-1.11,-3.42,-0.49,0.58
0.07,0.01,-1.11,-3.22,-0.73,1.01
0.06,0.01,-1.13,-3.22,-0.73,1.15
0.06,0.01,-1.12,-3.13,-0.27,0.95
0.05,0.00,-1.13,-3.92,-0.17,0.92
0.05,-0.00,-1.13,-4.40,0.73,1.36
0.04,0.00,-1.15,-4.92,1.22,1.92
0.05,0.01,-1.14,-5.07,1.82,2.38
0.05,0.01,-1.15,-5.31,2.37,3.21
0.05,0.01,-1.15,-5.18,2.70,3.60
0.06,0.01,-1.14,-5.10,2.81,3.88
0.07,0.01,-1.13,-4.98,3.16,3.91
0.07,0.01,-1.13,-5.01,3.33,3.71
0.08,0.00,-1.12,-4.66,3.92,3.63
0.08,0.00,-1.12,-4.49,3.86,3.59
0.09,0.00,-1.13,-4.15,3.62,3.34
0.09,0.01,-1.12,-3.91,3.25,2.89
0.09,0.00,-1.13,-3.62,2.95,2.50
0.09,0.01,-1.13,-3.63,2.50,2.02
0.10,-0.01,-1.13,-3.94,2.15,1.66
0.09,-0.01,-1.12,-4.12,1.85,1.44
0.09,-0.01,-1.13,-4.09,1.73,1.59
0.08,-0.02,-1.13,-4.63,1.62,1.37
0.08,-0.04,-1.15,-4.82,1.31,1.57
0.07,-0.04,-1.14,-5.02,1.48,2.06
0.07,-0.06,-1.15,-5.18,1.60,2.15
0.07,-0.06,-1.15,-5.24,2.41,1.92
0.06,-0.10,-1.17,-5.39,3.59,2.11
0.06,-0.13,-1.17,-6.24,4.87,1.76
0.08,-0.16,-1.18,-7.30,7.07,1.60
0.09,-0.19,-1.19,-8.20,8.92,0.93
0.12,-0.23,-1.20,-9.95,10.44,-0.64
0.16,-0.26,-1.19,-11.77,11.42,-2.79
0.20,-0.29,-1.20,-13.53,10.90,-6.32
0.23,-0.34,-1.20,-15.36,9.76,-10.00
0.27,-0.38,-1.20,-16.75,7.83,-14.11
0.30,-0.42,-1.20,-18.41,4.79,-18.43
0.31,-0.46,-1.20,-21.34,0.52,-23.54
0.31,-0.50,-1.19,-24.66,-4.02,-29.83
0.33,-0.53,-1.17,-28.17,-8.17,-35.24
0.33,-0.56,-1.14,-32.15,-12.15,-40.23
0.33,-0.58,-1.11,-35.76,-16.11,-45.47
0.31,-0.60,-1.09,-37.76,-18.93,-51.21
0.28,-0.61,-1.08,-39.19,-21.91,-57.13
0.29,-0.66,-1.07,-41.89,-26.09,-63.02
0.29,-0.72,-1.04,-45.30,-31.21,-66.84
0.30,-0.76,-1.04,-48.87,-37.08,-68.84
0.29,-0.80,-1.02,-52.49,-44.43,-69.82
0.31,-0.82,-1.00,-55.74,-52.32,-71.04
0.32,-0.82,-0.98,-58.89,-61.31,-71.21
0.31,-0.80,-0.98,-60.70,-71.22,-70.37
0.26,-0.77,-0.98,-61.10,-79.92,-69.40
0.19,-0.75,-0.98,-60.72,-86.46,-68.23
0.15,-0.73,-0.97,-60.31,-88.70,-66.75
0.10,-0.74,-0.98,-59.91,-88.90,-64.87
0.05,-0.76,-1.00,-62.67,-89.89,-64.05
0.01,-0.76,-1.01,-65.56,-86.15,-63.69
-0.07,-0.75,-1.00,-68.53,-79.66,-62.21
-0.13,-0.72,-1.00,-70.69,-71.65,-59.57
-0.21,-0.67,-1.03,-72.02,-62.12,-56.78
-0.25,-0.60,-1.03,-72.72,-52.95,-55.37
-0.30,-0.57,-1.04,-73.28,-42.63,-53.88
-0.35,-0.55,-1.04,-73.28,-32.34,-51.45
-0.37,-0.55,-1.03,-73.63,-22.58,-47.33
-0.37,-0.51,-1.02,-73.22,-12.43,-41.16
-0.35,-0.47,-0.98,-73.24,-3.86,-31.68
-0.28,-0.36,-0.93,-74.53,4.67,-22.44
-0.21,-0.20,-0.91,-72.76,12.49,-11.77
-0.13,-0.05,-0.89,-68.34,17.74,-5.98
-0.07,0.09,-0.90,-60.27,20.35,-5.56
-0.02,0.19,-0.92,-50.82,20.70,-8.14
0.00,0.22,-0.94,-41.79,19.39,-11.94
-0.02,0.24,-0.95,-32.49,18.81,-14.31
-0.07,0.26,-0.99,-22.99,19.92,-14.99
-0.15,0.26,-1.03,-14.21,22.47,-13.13
-0.19,0.22,-1.06,-7.74,26.60,-8.29
-0.22,0.18,-1.09,-4.70,31.83,-1.22
-0.25,0.14,-1.12,-2.76,37.54,7.24
-0.27,0.14,-1.14,-1.63,43.33,14.72
-0.25,0.15,-1.16,-2.61,48.73,19.42
-0.21,0.14,-1.17,-6.29,53.33,21.57
-0.17,0.15,-1.19,-8.58,57.45,22.00
-0.13,0.17,-1.22,-9.36,60.55,21.83
-0.07,0.20,-1.24,-9.15,62.79,22.64
-0.01,0.24,-1.27,-7.89,63.83,24.95
0.03,0.26,-1.28,-5.66,64.64,26.95
0.03,0.29,-1.29,-5.66,64.96,28.20
0.01,0.29,-1.25,-6.66,66.09,28.52
-0.01,0.35,-1.25,-6.32,68.32,28.47
-0.02,0.39,-1.25,-4.67,70.95,29.63
-0.04,0.40,-1.20,-5.34,73.57,32.15
-0.05,0.40,-1.14,-8.49,76.38,35.59
-0.07,0.41,-1.09,-12.78,79.33,39.91
-0.04,0.44,-1.04,-17.31,81.25,44.70
0.02,0.47,-1.01,-21.65,80.60,48.53
0.06,0.50,-0.93,-26.56,77.36,51.54
0.09,0.55,-0.90,-27.54,73.54,53.34
0.14,0.64,-0.89,-21.21,69.56,53.79
0.18,0.71,-0.90,-11.05,65.11,53.59
0.19,0.75,-0.91,0.89,60.87,53.34
0.20,0.77,-0.91,12.58,57.97,52.40
0.18,0.76,-0.91,22.84,56.53,51.28
0.14,0.75,-0.95,30.95,56.00,51.10
0.11,0.75,-0.98,36.02,56.35,51.40
0.09,0.73,-0.98,37.73,56.29,52.05
0.06,0.71,-0.98,36.82,55.59,53.98
0.05,0.70,-0.97,33.91,54.15,56.38
0.06,0.68,-0.95,29.95,52.26,58.37
0.06,0.66,-0.94,26.44,48.38,59.91
0.09,0.67,-0.92,23.88,43.79,61.19
0.11,0.67,-0.89,22.27,38.46,62.47
0.12,0.68,-0.90,22.60,32.87,64.29
0.14,0.70,-0.91,26.40,27.63,66.18
0.17,0.73,-0.94,33.15,23.37,66.82
0.20,0.76,-0.99,42.52,19.85,66.75
0.22,0.79,-1.04,54.69,17.97,65.94
0.24,0.79,-1.09,65.91,17.66,63.68
0.25,0.72,-1.15,73.65,18.87,60.24
0.23,0.65,-1.21,76.31,21.37,56.70
0.24,0.59,-1.25,74.43,24.00,51.76
0.26,0.53,-1.30,68.44,25.69,46.44
0.27,0.49,-1.33,59.08,25.63,41.68
0.28,0.46,-1.34,46.58,23.79,36.90
0.28,0.42,-1.33,33.28,20.20,32.32
0.29,0.42,-1.30,20.72,15.97,27.62
0.28,0.44,-1.27,10.38,11.07,23.11
0.28,0.46,-1.25,4.05,6.78,18.29
0.26,0.49,-1.22,-0.38,1.80,14.67
0.24,0.52,-1.23,-0.58,-0.58,11.88
0.22,0.54,-1.25,2.53,-1.95,9.74
0.21,0.52,-1.26,6.14,-2.52,8.81
0.23,0.47,-1.28,8.95,-3.13,7.92
0.23,0.41,-1.30,10.09,-2.85,7.22
0.24,0.37,-1.31,9.05,-2.72,5.80
0.25,0.31,-1.30,6.35,-2.03,3.77
0.25,0.27,-1.29,2.26,-0.96,2.12
0.24,0.24,-1.27,-2.31,0.72,-0.08
0.25,0.21,-1.25,-7.85,1.11,-2.64
0.27,0.18,-1.22,-14.38,-0.03,-5.89
0.27,0.17,-1.18,-20.82,-1.65,-8.98
0.26,0.17,-1.17,-25.05,-4.38,-12.08
0.23,0.18,-1.16,-27.40,-8.23,-13.19
0.16,0.18,-1.13,-28.99,-11.02,-13.08
0.13,0.19,-1.11,-28.67,-12.82,-11.82
0.11,0.21,-1.10,-25.77,-14.02,-9.95
0.10,0.22,-1.09,-22.53,-14.41,-7.65
0.08,0.21,-1.09,-18.24,-14.61,-4.85
0.09,0.19,-1.09,-13.74,-12.75,-2.24
0.10,0.17,-1.09,-9.95,-11.48,0.26
0.11,0.14,-1.09,-6.90,-9.11,2.53
0.13,0.12,-1.10,-4.69,-6.38,4.03
0.16,0.10,-1.10,-4.67,-4.15,4.32
0.18,0.05,-1.10,-6.08,-2.98,4.44
0.20,0.04,-1.11,-7.68,-2.35,4.35
0.22,0.05,-1.10,-9.39,-2.63,4.02
0.23,0.04,-1.10,-11.19,-3.45,3.48
0.23,0.05,-1.09,-12.55,-4.29,2.82
0.23,0.07,-1.08,-13.10,-4.76,1.95
0.22,0.08,-1.08,-12.70,-4.84,2.00
0.23,0.08,-1.09,-12.18,-4.17,1.79
0.23,0.08,-1.09,-11.04,-4.02,1.57
0.23,0.07,-1.08,-9.89,-2.78,1.45
0.23,0.06,-1.08,-8.70,-1.50,0.84
0.26,0.06,-1.08,-7.39,-0.70,0.21
0.26,0.06,-1.09,-5.45,-0.15,-0.12
0.26,0.07,-1.10,-3.71,0.93,-0.78
0.24,0.06,-1.09,-2.34,2.14,-1.08
0.24,0.03,-1.10,-2.58,2.84,-1.45
0.24,0.02,-1.11,-4.40,3.62,-1.60
0.22,0.02,-1.11,-5.69,3.82,-1.51
0.23,0.05,-1.13,-7.16,4.63,-1.86
0.21,0.06,-1.13,-8.41,4.76,-2.43
0.20,0.08,-1.13,-9.56,5.39,-2.38
0.20,0.08,-1.13,-10.20,6.46,-2.31
0.19,0.09,-1.13,-10.81,7.95,-2.02
0.18,0.10,-1.13,-10.70,9.73,-1.63
0.18,0.10,-1.13,-10.70,11.31,-0.93
0.19,0.08,-1.13,-11.07,12.90,0.11
0.19,0.09,-1.12,-11.51,14.02,0.18
0.19,0.08,-1.12,-11.80,15.24,0.24
0.19,0.09,-1.10,-12.44,15.51,0.14
0.21,0.08,-1.11,-12.72,14.85,-0.72
0.21,0.10,-1.09,-12.53,14.02,-0.89
0.22,0.10,-1.08,-12.06,12.79,-1.44
0.22,0.10,-1.07,-11.45,12.09,-2.14
0.20,0.10,-1.06,-11.19,11.40,-3.11
0.18,0.09,-1.06,-11.56,10.90,-3.86
0.17,0.10,-1.06,-11.51,10.38,-3.76
0.17,0.09,-1.06,-11.53,10.20,-3.16
0.17,0.09,-1.07,-11.82,9.39,-2.11
0.16,0.08,-1.07,-11.92,8.38,-0.98
0.17,0.08,-1.07,-11.77,6.85,0.21
0.18,0.08,-1.06,-11.98,5.47,0.55
0.19,0.08,-1.06,-11.60,4.53,0.31
0.18,0.08,-1.07,-10.58,4.63,0.12
0.18,0.09,-1.07,-9.36,4.76,0.23
0.18,0.08,-1.07,-8.47,5.34,0.05
0.17,0.09,-1.07,-7.21,6.49,-0.08
0.18,0.11,-1.08,-4.76,6.89,0.12
0.18,0.12,-1.09,-2.84,7.68,0.61
0.18,0.12,-1.10,-0.99,8.29,0.85
0.18,0.11,-1.11,0.43,8.60,0.38
0.20,0.10,-1.11,0.93,8.69,-0.55
0.20,0.09,-1.13,0.66,8.64,-1.15
0.21,0.08,-1.13,-0.53,8.55,-1.74
0.21,0.08,-1.12,-1.94,8.21,-2.38
0.19,0.08,-1.13,-2.90,7.69,-3.02
0.20,0.09,-1.12,-3.45,7.65,-3.36
0.21,0.08,-1.12,-3.34,7.45,-2.93
0.22,0.08,-1.12,-3.77,6.98,-2.63
0.22,0.07,-1.13,-4.90,6.06,-2.90
0.23,0.07,-1.12,-5.92,5.04,-3.89
0.23,0.08,-1.12,-6.17,3.83,-4.23
0.23,0.09,-1.13,-6.18,2.75,-5.08
0.22,0.10,-1.13,-5.86,2.50,-5.15
0.21,0.10,-1.13,-5.62,2.82,-4.96
0.19,0.11,-1.11,-4.78,4.14,-4.81
0.18,0.12,-1.12,-3.76,6.32,-4.78
0.17,0.13,-1.12,-2.81,8.67,-4.41
0.18,0.11,-1.13,-2.29,10.27,-4.27
0.20,0.10,-1.13,-2.70,10.89,-4.53
0.24,0.08,-1.14,-3.68,9.50,-4.81
0.26,0.08,-1.15,-5.51,6.69,-4.85
0.27,0.07,-1.15,-6.87,3.21,-4.89
0.26,0.08,-1.14,-7.73,-0.15,-4.95
0.24,0.09,-1.13,-8.40,-1.71,-5.18
0.21,0.10,-1.11,-8.58,-2.09,-5.31
0.19,0.10,-1.11,-8.47,-0.14,-5.30
0.17,0.10,-1.09,-8.03,3.08,-4.98
0.16,0.10,-1.09,-8.12,5.77,-5.11
0.17,0.09,-1.08,-7.94,8.38,-4.61
0.21,0.10,-1.09,-7.97,9.16,-4.05
0.23,0.09,-1.09,-7.94,8.70,-3.59
0.24,0.10,-1.09,-7.02,7.44,-3.45
0.25,0.12,-1.11,-5.36,5.60,-3.27
0.25,0.11,-1.11,-4.32,4.09,-2.66
0.23,0.10,-1.11,-3.63,2.85,-2.08
0.22,0.08,-1.12,-4.00,3.44,-1.53
0.20,0.07,-1.11,-4.26,4.41,-1.39
0.20,0.08,-1.11,-4.90,5.94,-0.66
0.21,0.07,-1.12,-5.73,6.15,-0.43
0.22,0.06,-1.11,-6.44,6.31,0.24
0.23,0.06,-1.11,-6.60,5.22,0.43
0.25,0.08,-1.11,-6.53,3.95,0.31
0.24,0.08,-1.09,-6.09,2.84,0.02
0.23,0.08,-1.10,-5.60,2.47,-0.02
0.21,0.08,-1.10,-5.48,2.15,-0.21
0.20,0.08,-1.10,-5.31,2.67,-0.14
0.19,0.08,-1.09,-5.15,4.35,0.24
0.19,0.09,-1.08,-4.96,5.68,0.76
0.19,0.09,-1.07,-4.47,6.84,1.18
0.20,0.10,-1.08,-4.17,7.37,1.62
0.22,0.09,-1.06,-4.27,7.05,1.44
0.23,0.09,-1.08,-4.21,5.71,1.37
0.25,0.09,-1.08,-3.79,3.66,1.36
0.26,0.09,-1.08,-2.85,2.29,1.40
0.25,0.10,-1.11,-2.35,0.98,0.95
0.24,0.09,-1.11,-2.00,0.92,1.10
0.23,0.09,-1.10,-2.17,1.73,1.27
0.22,0.09,-1.11,-2.40,3.13,1.51
0.21,0.08,-1.12,-3.16,4.79,2.00
0.21,0.10,-1.12,-3.44,6.60,2.02
0.22,0.10,-1.12,-3.94,7.65,1.94
0.23,0.09,-1.12,-4.58,8.27,1.82
0.24,0.10,-1.12,-4.75,8.73,1.66
0.25,0.10,-1.12,-5.27,8.43,1.44
0.26,0.10,-1.11,-5.83,7.69,1.01
0.26,0.11,-1.11,-6.14,7.04,0.24
0.25,0.10,-1.10,-6.46,6.69,-0.35
0.25,0.10,-1.10,-6.60,5.97,-0.60
0.24,0.10,-1.09,-6.56,5.39,-0.70
0.24,0.11,-1.09,-6.35,5.44,-0.66
0.23,0.11,-1.09,-5.74,4.93,-0.90
0.24,0.11,-1.09,-5.05,4.26,-0.96
0.24,0.09,-1.10,-4.53,3.57,-0.99
0.25,0.10,-1.10,-4.26,2.69,-1.15
0.23,0.09,-1.09,-4.03,1.92,-1.15
0.23,0.09,-1.09,-4.12,1.07,-1.15
0.22,0.09,-1.08,-3.42,1.11,-0.95
0.21,0.11,-1.09,-1.80,1.57,-0.27
0.21,0.12,-1.10,-0.27,2.76,0.14
0.19,0.09,-1.11,0.29,3.94,0.64
0.20,0.07,-1.12,-0.21,5.16,0.37
0.21,0.06,-1.13,-0.61,6.15,0.38
0.22,0.05,-1.15,-2.00,5.88,0.40
0.23,0.06,-1.15,-3.19,5.10,0.70
