acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.06,0.04,-1.13,-5.79,4.52,-0.31
0.06,0.04,-1.13,-5.59,5.22,-0.53
0.07,0.04,-1.13,-5.37,5.42,-0.67
0.07,0.04,-1.13,-5.47,4.82,-0.52
0.07,0.04,-1.13,-5.51,4.02,-0.34
0.08,0.04,-1.14,-6.03,2.90,-0.23
0.08,0.04,-1.14,-6.06,1.77,-0.56
0.07,0.03,-1.13,-6.32,0.85,-0.55
0.07,0.04,-1.13,-6.38,0.52,-0.81
0.06,0.05,-1.13,-6.37,0.60,-0.96
0.06,0.04,-1.13,-6.09,0.89,-1.24
0.06,0.03,-1.13,-6.05,1.45,-1.16
0.06,0.05,-1.13,-5.51,1.89,-1.04
0.06,0.04,-1.13,-5.74,2.20,-1.33
0.06,0.04,-1.13,-5.65,2.38,-1.37
0.07,0.04,-1.15,-6.14,2.15,-1.04
0.06,0.03,-1.14,-6.40,2.32,-0.76
0.06,0.04,-1.15,-6.55,2.44,-0.32
0.06,0.04,-1.15,-6.82,3.07,-0.29
0.05,0.04,-1.13,-6.96,4.00,-0.20
0.06,0.04,-1.12,-6.96,5.16,-0.35
0.05,0.04,-1.13,-6.67,6.50,-0.56
0.06,0.04,-1.13,-6.29,8.11,-0.75
0.05,0.04,-1.13,-5.95,9.53,-0.70
0.06,0.03,-1.12,-5.68,11.36,-0.50
0.05,0.04,-1.11,-5.66,15.45,-0.47
0.05,0.04,-1.14,-4.41,16.66,0.53
0.10,0.00,-1.14,-5.19,14.67,0.21
0.13,0.02,-1.12,-5.94,14.76,-1.62
0.16,0.02,-1.15,-7.33,11.10,-3.19
0.15,0.00,-1.14,-9.45,5.85,-3.13
0.16,0.00,-1.13,-10.00,1.95,-2.89
0.16,0.03,-1.14,-10.34,-0.85,-3.86
0.14,0.03,-1.14,-10.79,-3.65,-4.75
0.12,0.04,-1.12,-10.56,-5.31,-5.45
0.11,0.03,-1.12,-10.32,-5.01,-6.29
0.09,0.04,-1.12,-9.95,-4.63,-6.72
0.07,0.03,-1.12,-9.62,-3.25,-7.04
0.06,0.04,-1.11,-9.34,-1.50,-7.40
0.05,0.04,-1.10,-8.93,0.98,-7.24
0.05,0.03,-1.09,-8.85,2.50,-7.33
0.05,0.03,-1.09,-9.01,4.11,-7.15
0.06,0.03,-1.08,-9.37,4.72,-6.41
0.08,0.02,-1.08,-10.17,4.89,-6.31
0.09,0.02,-1.06,-10.73,3.54,-6.46
0.11,0.01,-1.06,-11.82,1.92,-6.67
0.12,0.02,-1.04,-12.46,-0.12,-6.47
0.12,0.01,-1.03,-13.31,-1.92,-6.95
0.13,0.01,-1.00,-13.60,-4.11,-7.57
0.12,0.01,-0.99,-14.06,-6.08,-8.18
0.12,0.02,-0.97,-14.32,-7.63,-9.10
0.11,0.01,-0.96,-14.60,-8.31,-9.88
0.11,0.01,-0.92,-14.98,-8.73,-10.70
0.09,-0.00,-0.91,-15.11,-8.20,-11.34
0.08,-0.03,-0.87,-15.66,-6.75,-11.83
0.07,-0.03,-0.85,-16.63,-4.46,-12.72
0.07,-0.04,-0.82,-17.62,-1.24,-13.53
0.06,-0.06,-0.78,-19.31,2.50,-14.44
0.06,-0.06,-0.74,-20.21,6.72,-15.18
0.06,-0.06,-0.72,-20.35,11.28,-15.69
0.05,-0.05,-0.70,-20.47,15.48,-16.46
0.05,-0.06,-0.65,-20.67,20.21,-17.56
0.04,-0.08,-0.63,-21.51,24.32,-17.83
0.07,-0.09,-0.63,-22.55,23.45,-17.80
0.05,-0.11,-0.55,-24.20,28.98,-18.63
0.04,-0.12,-0.52,-25.83,31.10,-20.12
0.03,-0.12,-0.47,-28.05,31.68,-20.49
0.03,-0.13,-0.43,-29.69,33.01,-19.73
0.04,-0.15,-0.39,-31.42,34.32,-19.30
0.06,-0.15,-0.34,-33.82,34.63,-19.79
0.07,-0.13,-0.31,-35.50,34.17,-20.72
0.09,-0.09,-0.31,-35.31,32.24,-22.31
0.11,-0.02,-0.32,-33.21,29.15,-24.34
0.11,0.02,-0.35,-30.41,23.44,-26.93
0.12,0.01,-0.40,-29.54,16.35,-30.34
0.11,-0.01,-0.44,-28.58,7.60,-34.03
0.10,-0.06,-0.48,-30.41,-2.61,-35.77
0.09,-0.09,-0.52,-33.86,-12.63,-35.76
0.07,-0.15,-0.56,-40.15,-20.92,-35.47
0.04,-0.23,-0.58,-50.41,-27.13,-36.78
-0.01,-0.28,-0.58,-61.88,-30.40,-39.40
-0.07,-0.29,-0.59,-72.61,-30.53,-41.39
-0.13,-0.27,-0.59,-80.53,-28.32,-41.24
-0.16,-0.25,-0.58,-87.44,-24.90,-39.63
-0.16,-0.24,-0.57,-93.02,-20.76,-37.44
-0.13,-0.22,-0.57,-95.48,-15.02,-34.47
-0.09,-0.18,-0.53,-95.36,-9.77,-30.05
-0.03,-0.11,-0.53,-90.90,-5.76,-25.10
0.04,-0.05,-0.52,-83.68,-5.69,-20.50
0.11,0.04,-0.53,-72.99,-8.73,-17.40
0.19,0.12,-0.59,-60.11,-13.76,-16.21
0.21,0.14,-0.63,-48.02,-22.63,-18.17
0.20,0.11,-0.68,-37.92,-33.66,-21.56
0.19,0.07,-0.74,-28.85,-40.41,-23.82
0.16,0.05,-0.80,-21.05,-44.50,-25.73
0.10,0.01,-0.87,-14.05,-47.80,-27.08
0.04,-0.02,-0.90,-9.56,-49.31,-26.89
-0.03,-0.05,-0.92,-7.15,-45.13,-26.64
-0.06,-0.08,-0.95,-6.27,-39.76,-25.82
-0.09,-0.10,-0.99,-6.29,-31.39,-21.94
-0.11,-0.12,-1.02,-7.28,-21.76,-15.71
-0.09,-0.09,-1.05,-7.08,-13.85,-10.79
-0.09,-0.05,-1.02,-4.90,-5.21,-7.40
-0.06,-0.00,-1.06,1.56,3.51,-2.41
-0.01,0.09,-1.08,8.63,10.20,-1.02
0.02,0.15,-1.10,17.82,15.33,-1.48
0.05,0.21,-1.14,28.31,16.90,-0.37
0.10,0.26,-1.16,39.39,14.17,1.57
0.10,0.23,-1.20,50.03,10.52,4.47
0.11,0.18,-1.25,58.44,6.64,6.89
0.09,0.12,-1.30,64.95,4.26,8.17
0.06,0.06,-1.34,68.24,3.21,10.29
0.05,-0.02,-1.41,67.34,4.56,12.26
0.04,-0.10,-1.47,63.08,5.77,12.63
0.04,-0.15,-1.50,58.75,7.30,11.97
0.08,-0.12,-1.53,56.18,7.53,10.50
0.11,-0.08,-1.53,54.27,6.56,9.83
0.11,-0.00,-1.52,55.73,5.57,9.48
0.12,0.07,-1.51,60.64,4.53,9.86
0.11,0.12,-1.51,67.94,3.53,10.11
0.12,0.16,-1.53,76.20,3.62,8.52
0.13,0.16,-1.56,82.38,4.35,5.44
0.13,0.11,-1.63,85.56,4.06,1.28
0.16,0.08,-1.69,84.84,1.51,-2.72
0.16,0.06,-1.71,79.34,-2.75,-8.56
0.12,0.03,-1.78,73.05,-3.48,-10.93
0.04,0.05,-1.79,65.50,-2.44,-11.44
-0.01,0.08,-1.79,58.17,0.64,-10.46
-0.04,0.10,-1.76,52.14,5.74,-8.02
-0.06,0.12,-1.72,48.76,10.40,-5.24
-0.07,0.13,-1.68,47.28,15.08,-1.65
-0.07,0.12,-1.66,47.01,19.21,0.90
-0.04,0.10,-1.61,48.31,21.82,2.63
-0.00,0.11,-1.61,49.45,21.71,2.38
0.03,0.11,-1.62,50.02,18.72,0.98
0.05,0.11,-1.62,49.80,13.31,-0.81
0.06,0.15,-1.66,48.37,6.99,-3.56
0.02,0.16,-1.63,49.05,2.84,-2.76
-0.04,0.20,-1.62,49.54,0.95,-1.50
-0.07,0.22,-1.60,49.60,1.74,0.05
-0.11,0.19,-1.62,49.77,4.14,4.41
-0.11,0.18,-1.62,47.71,7.89,8.06
-0.11,0.17,-1.63,44.23,12.60,12.02
-0.10,0.16,-1.63,40.11,16.40,16.18
-0.09,0.16,-1.60,36.90,19.54,19.18
-0.06,0.17,-1.59,33.73,21.89,21.54
-0.02,0.19,-1.57,31.98,22.85,21.56
0.03,0.20,-1.56,31.34,21.31,20.35
0.09,0.22,-1.54,31.34,17.27,17.54
0.13,0.23,-1.53,30.96,11.63,13.68
0.14,0.22,-1.53,30.49,5.27,8.47
0.13,0.20,-1.53,28.92,-1.08,2.98
0.11,0.20,-1.53,27.37,-6.11,-2.15
0.08,0.20,-1.51,25.65,-9.40,-6.47
0.06,0.19,-1.50,23.92,-11.08,-8.63
-0.01,0.19,-1.49,22.72,-11.08,-9.05
-0.04,0.18,-1.49,21.01,-9.62,-7.30
-0.07,0.18,-1.48,17.79,-5.83,-5.53
-0.09,0.12,-1.48,16.82,-1.85,0.32
-0.10,0.14,-1.47,14.09,2.27,4.87
-0.09,0.12,-1.47,10.67,6.06,9.91
-0.07,0.12,-1.46,7.21,9.10,13.77
-0.03,0.14,-1.45,4.23,11.24,17.21
-0.00,0.15,-1.44,1.76,12.32,19.27
0.03,0.14,-1.43,-0.35,12.96,20.20
0.06,0.13,-1.42,-2.81,12.84,19.79
0.08,0.12,-1.39,-4.75,12.55,19.44
0.11,0.14,-1.40,-7.92,11.85,16.79
0.11,0.07,-1.37,-8.44,11.89,15.98
0.11,0.08,-1.34,-8.61,10.60,14.52
0.11,0.08,-1.30,-8.75,9.82,13.28
0.11,0.07,-1.29,-8.92,8.93,11.39
0.11,0.06,-1.28,-8.95,8.40,9.48
0.11,0.04,-1.26,-9.65,7.16,7.50
0.11,0.03,-1.24,-10.43,5.63,5.80
0.10,0.04,-1.21,-10.61,4.23,4.20
0.10,0.05,-1.19,-10.21,2.92,3.18
0.09,0.04,-1.19,-9.65,1.44,2.15
0.09,0.03,-1.18,-9.05,0.87,1.51
0.09,0.01,-1.17,-9.15,0.23,1.31
0.08,-0.01,-1.16,-9.50,-0.44,1.69
0.07,-0.03,-1.15,-10.14,-0.61,2.20
0.06,-0.04,-1.15,-10.90,-0.05,2.82
0.06,-0.05,-1.15,-11.65,0.64,3.36
0.07,-0.06,-1.13,-12.09,0.24,3.73
0.09,-0.05,-1.13,-12.32,-0.11,3.69
0.10,-0.06,-1.13,-12.31,-0.63,3.31
0.11,-0.07,-1.11,-11.95,-1.04,2.99
0.12,-0.05,-1.11,-11.39,-1.11,2.43
0.12,-0.04,-1.10,-9.83,-0.53,1.82
0.13,-0.06,-1.10,-8.87,-0.08,0.84
0.15,-0.08,-1.11,-8.70,-0.21,-0.44
0.15,-0.10,-1.12,-9.28,-0.32,-1.45
0.13,-0.10,-1.11,-10.21,-0.38,-2.60
0.11,-0.10,-1.09,-10.35,0.32,-3.31
0.10,-0.10,-1.07,-9.76,0.99,-3.63
0.09,-0.10,-1.05,-8.69,0.85,-3.69
0.09,-0.11,-1.05,-7.88,0.89,-3.54
0.09,-0.12,-1.05,-6.96,0.38,-3.44
0.07,-0.13,-1.04,-5.97,0.29,-3.15
0.07,-0.11,-1.04,-4.76,0.32,-2.49
0.07,-0.11,-1.04,-3.15,0.08,-1.39
0.07,-0.11,-1.05,-1.33,0.35,-0.29
0.07,-0.11,-1.07,-0.64,1.22,0.50
0.08,-0.13,-1.08,-0.56,2.37,0.75
0.09,-0.12,-1.09,-0.89,3.79,0.99
0.09,-0.11,-1.11,-1.21,5.04,1.02
0.11,-0.11,-1.12,-1.63,5.59,0.84
0.11,-0.12,-1.12,-2.70,6.00,0.43
0.10,-0.12,-1.11,-3.65,5.88,-0.49
0.10,-0.12,-1.10,-4.29,5.51,-1.50
0.10,-0.11,-1.08,-4.40,4.87,-2.73
0.09,-0.11,-1.06,-3.94,4.11,-3.71
0.08,-0.10,-1.07,-2.46,3.28,-4.31
0.07,-0.09,-1.06,-0.60,2.99,-4.09
0.05,-0.09,-1.06,1.28,3.33,-3.89
0.03,-0.09,-1.08,2.90,4.32,-3.07
0.03,-0.09,-1.10,3.77,5.11,-1.50
0.02,-0.09,-1.10,4.40,6.63,0.60
0.02,-0.08,-1.11,4.93,8.02,2.35
0.03,-0.08,-1.13,4.84,9.66,4.37
0.04,-0.08,-1.16,3.68,11.51,5.76
0.06,-0.09,-1.15,2.40,12.82,5.76
0.08,-0.08,-1.15,1.24,12.85,5.65
0.09,-0.07,-1.17,0.06,12.08,4.70
0.10,-0.08,-1.16,-1.25,10.99,3.71
0.09,-0.08,-1.16,-2.44,10.23,2.38
0.09,-0.08,-1.16,-3.73,9.69,0.69
0.08,-0.08,-1.16,-4.95,9.19,-0.82
0.08,-0.08,-1.16,-5.94,8.35,-1.86
0.07,-0.08,-1.15,-5.92,7.69,-2.35
0.07,-0.06,-1.14,-5.02,6.49,-3.22
0.08,-0.05,-1.13,-4.09,5.44,-3.76
0.08,-0.05,-1.13,-3.13,4.08,-4.81
0.08,-0.05,-1.14,-2.64,2.76,-5.50
0.07,-0.05,-1.14,-1.51,1.76,-5.86
0.05,-0.05,-1.15,-1.24,0.81,-5.44
0.06,-0.07,-1.15,-1.74,0.31,-5.54
0.05,-0.07,-1.17,-2.87,0.35,-5.30
0.04,-0.06,-1.17,-3.71,0.29,-4.75
0.04,-0.04,-1.16,-3.66,0.64,-3.47
0.03,-0.05,-1.17,-3.44,1.08,-2.31
0.04,-0.06,-1.17,-3.80,1.53,-1.54
0.04,-0.06,-1.17,-4.43,1.45,-1.08
0.07,-0.06,-1.18,-4.93,0.99,-1.36
0.08,-0.05,-1.19,-5.73,0.92,-1.94
0.07,-0.06,-1.19,-6.64,0.67,-2.53
0.08,-0.05,-1.19,-7.18,0.43,-2.98
0.07,-0.04,-1.18,-7.77,0.64,-3.19
0.05,-0.04,-1.17,-7.73,1.05,-2.95
0.05,-0.04,-1.15,-7.37,1.16,-2.75
0.04,-0.05,-1.15,-6.93,1.42,-1.63
0.04,-0.04,-1.13,-5.97,1.22,-0.92
0.04,-0.04,-1.13,-5.07,0.81,-0.02
0.04,-0.05,-1.12,-4.27,0.35,1.10
0.05,-0.05,-1.13,-3.57,0.75,2.20
0.06,-0.07,-1.14,-3.27,1.21,2.89
0.06,-0.06,-1.14,-3.24,2.14,3.79
0.06,-0.07,-1.15,-3.92,3.82,4.20
0.08,-0.10,-1.16,-5.47,5.66,3.88
0.08,-0.10,-1.16,-7.24,7.05,3.30
0.08,-0.10,-1.15,-8.73,8.12,2.93
0.08,-0.10,-1.14,-9.88,9.11,2.82
0.07,-0.09,-1.13,-9.98,9.30,3.07
0.08,-0.09,-1.12,-9.56,8.92,3.21
0.08,-0.08,-1.11,-9.01,7.92,3.25
0.08,-0.09,-1.09,-7.80,6.69,3.07
0.08,-0.08,-1.08,-6.23,5.79,2.69
0.08,-0.07,-1.07,-4.49,5.08,2.14
0.07,-0.07,-1.08,-2.82,4.35,2.32
0.07,-0.07,-1.09,-1.42,4.84,3.02
0.06,-0.07,-1.10,-0.44,5.44,3.89
0.07,-0.07,-1.12,-0.31,6.31,5.04
0.07,-0.08,-1.13,-0.76,7.88,5.74
0.08,-0.08,-1.15,-1.94,8.79,6.60
0.09,-0.08,-1.14,-3.36,9.48,6.95
0.11,-0.08,-1.14,-4.73,9.10,6.78
0.12,-0.08,-1.14,-6.08,8.35,6.41
0.11,-0.08,-1.13,-6.93,7.22,5.57
0.11,-0.09,-1.11,-7.36,6.46,4.76
0.10,-0.08,-1.10,-7.50,5.79,4.14
0.10,-0.10,-1.09,-7.44,5.21,2.95
0.09,-0.10,-1.09,-7.34,4.46,1.86
0.08,-0.09,-1.08,-6.95,4.12,1.28
0.08,-0.09,-1.08,-5.73,4.21,1.25
0.07,-0.09,-1.09,-4.38,4.61,1.74
0.07,-0.09,-1.09,-3.62,5.21,2.47
0.08,-0.09,-1.10,-3.33,6.14,3.02
0.09,-0.09,-1.12,-3.50,6.40,3.56
0.10,-0.09,-1.13,-3.95,6.72,3.88
0.10,-0.09,-1.13,-4.70,6.99,4.44
0.10,-0.09,-1.13,-5.19,7.19,4.61
0.11,-0.09,-1.13,-5.68,7.15,4.85
0.10,-0.09,-1.11,-5.88,6.64,4.49
