acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.06,-0.38,-1.35,-0.29,-37.73,-9.37
-0.08,-0.42,-1.34,-2.50,-35.82,-8.98
-0.10,-0.45,-1.33,-7.25,-33.19,-6.52
-0.16,-0.43,-1.33,-13.39,-28.05,1.31
-0.18,-0.42,-1.31,-21.92,-22.37,12.21
-0.17,-0.44,-1.30,-32.43,-15.77,22.05
-0.18,-0.46,-1.27,-44.15,-9.16,29.39
-0.18,-0.47,-1.22,-54.26,-2.84,31.04
-0.16,-0.50,-1.18,-66.37,3.27,27.97
-0.16,-0.50,-1.12,-75.76,8.31,21.24
-0.13,-0.49,-1.04,-81.68,13.31,15.21
-0.10,-0.45,-0.99,-83.71,18.02,11.91
-0.06,-0.40,-0.93,-83.88,21.47,11.59
-0.00,-0.36,-0.89,-83.80,21.68,16.06
0.08,-0.35,-0.84,-82.26,19.76,23.02
0.15,-0.37,-0.81,-80.32,14.82,29.89
0.25,-0.37,-0.75,-78.81,4.99,34.20
0.31,-0.30,-0.73,-76.21,-5.91,36.05
0.31,-0.24,-0.68,-74.99,-16.31,36.52
0.25,-0.20,-0.66,-72.55,-22.50,36.32
0.18,-0.16,-0.65,-69.27,-26.23,34.60
0.10,-0.13,-0.64,-66.50,-26.29,31.94
0.07,-0.09,-0.64,-64.31,-24.56,30.98
0.07,-0.06,-0.64,-62.34,-20.11,32.61
0.09,-0.05,-0.65,-62.09,-14.60,35.53
0.14,-0.06,-0.62,-65.10,-9.51,38.46
0.20,-0.07,-0.59,-71.59,-7.04,39.19
0.22,-0.07,-0.55,-78.03,-4.12,37.39
0.26,-0.01,-0.48,-80.79,-2.31,32.37
0.33,0.04,-0.42,-82.92,-2.37,24.41
0.34,0.13,-0.37,-81.16,-1.92,17.27
0.31,0.26,-0.35,-74.41,0.61,9.92
0.29,0.33,-0.30,-66.03,4.50,2.50
0.23,0.34,-0.28,-59.22,8.32,-3.92
0.14,0.33,-0.28,-53.62,12.32,-10.53
0.06,0.32,-0.29,-47.57,16.35,-17.82
0.00,0.27,-0.30,-43.56,18.49,-23.92
-0.01,0.27,-0.29,-41.16,19.24,-25.95
-0.00,0.26,-0.31,-35.45,18.15,-22.58
0.04,0.29,-0.32,-28.47,15.76,-17.34
0.03,0.33,-0.33,-23.66,11.50,-11.02
0.03,0.34,-0.35,-18.32,6.38,-4.44
0.03,0.34,-0.37,-14.00,0.12,0.60
0.04,0.35,-0.39,-11.36,-5.48,2.69
0.07,0.36,-0.40,-8.49,-11.63,3.33
0.07,0.38,-0.45,-5.16,-16.55,5.50
0.08,0.38,-0.47,-2.73,-21.02,10.35
0.11,0.34,-0.51,-1.25,-24.73,15.94
0.16,0.31,-0.54,-1.33,-29.15,20.73
0.17,0.31,-0.59,-2.79,-33.69,24.38
0.16,0.29,-0.63,-5.27,-37.71,26.35
0.10,0.26,-0.64,-9.95,-38.95,26.76
0.03,0.27,-0.64,-12.66,-36.87,25.01
-0.01,0.29,-0.64,-12.37,-31.69,20.70
-0.07,0.31,-0.63,-12.03,-23.40,14.64
-0.09,0.34,-0.62,-9.98,-13.53,8.99
-0.11,0.39,-0.63,-5.25,-2.27,3.80
-0.13,0.43,-0.62,-0.03,8.40,-1.05
-0.11,0.44,-0.63,6.05,17.45,-4.84
-0.06,0.42,-0.67,12.85,22.75,-7.10
-0.01,0.39,-0.70,16.56,22.21,-7.11
0.02,0.35,-0.76,16.72,17.76,-4.52
0.05,0.32,-0.81,15.51,10.56,-1.07
0.04,0.29,-0.86,13.27,1.88,3.10
0.04,0.28,-0.88,9.42,-7.60,7.33
0.03,0.26,-0.92,4.93,-14.85,10.29
0.01,0.24,-0.96,1.39,-18.92,10.92
-0.03,0.21,-0.97,-2.26,-19.60,10.18
-0.08,0.19,-0.99,-5.36,-16.34,8.15
-0.12,0.18,-1.00,-5.97,-10.09,4.56
-0.14,0.21,-0.99,-4.95,-1.05,-0.44
-0.15,0.23,-1.00,-2.05,8.31,-5.21
-0.12,0.25,-1.00,0.55,16.82,-9.53
-0.06,0.24,-1.02,0.95,21.89,-12.02
0.01,0.21,-1.02,-0.50,23.42,-13.28
0.06,0.19,-1.05,-2.09,21.45,-12.90
0.09,0.16,-1.06,-3.95,16.60,-10.49
0.08,0.14,-1.06,-6.76,10.38,-6.70
0.04,0.13,-1.06,-7.80,5.18,-2.63
0.01,0.15,-1.07,-6.15,0.89,1.79
-0.02,0.16,-1.07,-4.41,-2.26,5.92
-0.04,0.17,-1.08,-2.52,-4.11,8.98
-0.03,0.16,-1.11,-1.33,-4.67,11.19
0.01,0.14,-1.11,-2.15,-5.24,12.09
0.01,0.14,-1.09,-3.28,-4.43,11.57
-0.01,0.12,-1.09,-5.15,-1.82,9.04
-0.02,0.10,-1.08,-7.07,1.57,4.93
0.02,0.10,-1.08,-8.41,3.85,0.47
0.06,0.11,-1.08,-8.40,5.82,-2.26
0.06,0.14,-1.09,-7.15,8.00,-4.00
0.03,0.13,-1.13,-4.55,9.74,-6.41
0.01,0.13,-1.16,-3.15,10.90,-8.61
-0.02,0.13,-1.17,-2.44,12.63,-9.69
-0.03,0.12,-1.19,-1.47,14.18,-9.51
-0.01,0.10,-1.21,-0.32,14.46,-7.89
0.04,0.07,-1.21,-1.48,12.89,-6.08
0.07,0.07,-1.20,-4.02,10.49,-4.12
0.05,0.08,-1.18,-6.15,9.34,-2.31
0.02,0.09,-1.14,-7.77,8.85,-1.30
0.01,0.12,-1.10,-8.53,9.68,-0.93
0.01,0.15,-1.10,-7.71,11.18,-0.29
0.00,0.15,-1.08,-5.48,12.73,-0.15
0.00,0.15,-1.08,-3.68,14.00,0.24
0.00,0.13,-1.08,-2.92,14.89,0.34
0.01,0.11,-1.08,-1.27,15.66,0.26
0.04,0.10,-1.10,0.08,15.21,0.05
0.05,0.12,-1.11,1.25,13.98,0.17
0.07,0.12,-1.11,1.66,12.14,1.13
0.09,0.13,-1.12,1.34,9.95,2.66
0.10,0.15,-1.12,0.32,7.30,3.94
0.07,0.14,-1.11,-1.13,5.28,4.64
0.05,0.15,-1.10,-2.58,3.94,3.88
0.05,0.15,-1.10,-3.47,2.76,3.15
0.06,0.14,-1.10,-3.62,1.83,3.19
0.09,0.15,-1.11,-2.26,-0.46,3.02
0.11,0.14,-1.09,-1.22,-2.20,3.18
0.09,0.12,-1.09,-1.21,-3.45,3.59
0.05,0.10,-1.09,-1.88,-3.69,2.03
0.04,0.10,-1.10,-2.75,-2.23,-1.34
0.02,0.11,-1.10,-4.21,-0.69,-5.08
0.03,0.12,-1.11,-6.58,-0.41,-7.21
0.04,0.14,-1.10,-8.20,-0.95,-7.24
0.06,0.15,-1.09,-9.94,-0.76,-5.73
0.03,0.18,-1.08,-10.43,-0.66,-4.17
0.01,0.19,-1.09,-9.47,-0.85,-2.87
0.01,0.20,-1.07,-7.76,-2.15,-1.50
0.03,0.21,-1.07,-4.34,-3.71,-0.72
0.02,0.19,-1.07,-1.53,-5.01,-0.64
0.04,0.19,-1.08,1.54,-5.79,-0.20
0.05,0.19,-1.09,2.98,-7.01,0.90
0.05,0.18,-1.10,3.21,-7.30,2.37
0.06,0.16,-1.12,4.58,-6.99,2.84
0.06,0.14,-1.12,4.34,-7.08,1.95
0.07,0.13,-1.13,2.82,-6.53,0.27
0.04,0.11,-1.16,0.99,-4.50,-1.79
0.03,0.10,-1.17,-0.76,-2.31,-3.88
0.02,0.10,-1.18,-3.18,0.50,-5.27
-0.00,0.09,-1.17,-5.48,3.88,-6.32
-0.03,0.10,-1.17,-7.27,7.37,-6.99
-0.03,0.10,-1.15,-9.24,9.68,-7.30
-0.01,0.12,-1.13,-9.27,10.72,-6.76
0.04,0.13,-1.13,-8.37,9.02,-5.07
0.09,0.13,-1.12,-7.45,5.22,-2.24
0.11,0.14,-1.12,-6.14,0.56,0.31
0.11,0.13,-1.12,-5.05,-3.77,1.98
0.10,0.11,-1.14,-3.92,-7.24,3.36
0.07,0.11,-1.14,-3.39,-8.89,3.98
0.03,0.11,-1.15,-2.96,-7.86,3.63
0.02,0.09,-1.15,-2.72,-5.18,2.03
0.02,0.08,-1.16,-3.28,-2.14,-0.23
0.04,0.09,-1.16,-4.78,0.93,-2.20
0.04,0.08,-1.14,-6.85,3.97,-3.71
0.05,0.09,-1.15,-9.01,6.17,-5.80
0.05,0.10,-1.14,-10.37,7.59,-8.03
0.08,0.09,-1.14,-11.92,7.30,-9.25
0.09,0.10,-1.14,-12.98,6.06,-9.19
0.09,0.11,-1.13,-13.02,4.93,-9.40
0.07,0.11,-1.14,-12.17,3.57,-9.89
0.05,0.11,-1.13,-11.85,2.46,-10.09
0.04,0.11,-1.13,-11.31,1.91,-10.00
0.03,0.12,-1.13,-11.42,2.03,-9.39
0.01,0.12,-1.14,-12.05,3.04,-8.76
-0.04,0.14,-1.13,-12.79,5.22,-8.69
-0.04,0.17,-1.14,-12.67,7.50,-8.50
-0.01,0.16,-1.13,-12.09,8.31,-7.47
0.04,0.16,-1.12,-11.07,8.55,-5.94
0.05,0.15,-1.12,-10.03,8.32,-4.26
0.06,0.16,-1.09,-8.43,7.50,-3.10
0.07,0.16,-1.08,-6.64,6.00,-3.27
0.10,0.15,-1.08,-5.77,3.07,-4.12
0.11,0.15,-1.08,-5.28,0.26,-4.03
0.09,0.14,-1.08,-5.19,-1.68,-4.08
0.04,0.16,-1.08,-5.97,-2.00,-5.13
-0.02,0.15,-1.09,-6.26,-0.56,-6.79
-0.03,0.16,-1.11,-6.27,0.89,-7.77
-0.03,0.16,-1.11,-6.37,3.50,-7.83
-0.02,0.16,-1.12,-6.70,5.94,-7.18
0.00,0.16,-1.13,-7.30,7.34,-6.72
0.04,0.15,-1.11,-8.47,7.48,-6.96
0.04,0.16,-1.09,-8.64,7.24,-7.07
0.05,0.18,-1.08,-7.30,6.35,-6.84
0.06,0.18,-1.05,-5.60,5.83,-6.40
0.04,0.19,-1.05,-4.00,5.66,-6.20
0.02,0.19,-1.05,-2.79,5.74,-6.08
0.02,0.18,-1.06,-1.57,6.11,-4.99
0.05,0.18,-1.07,-1.80,5.21,-4.37
0.06,0.18,-1.08,-1.16,5.42,-3.98
0.06,0.17,-1.09,-0.58,5.44,-2.98
0.05,0.16,-1.12,-1.02,4.00,-2.61
0.01,0.15,-1.12,-1.22,6.12,-3.79
-0.01,0.13,-1.12,-1.77,9.18,-5.71
-0.03,0.13,-1.12,-2.60,11.85,-7.86
-0.05,0.14,-1.12,-4.02,14.85,-9.44
-0.04,0.15,-1.10,-4.66,17.24,-10.29
0.00,0.15,-1.10,-4.93,18.23,-10.00
0.03,0.15,-1.09,-6.47,17.27,-8.63
0.04,0.16,-1.08,-7.39,15.05,-6.66
0.05,0.17,-1.07,-7.33,11.25,-5.16
0.05,0.17,-1.07,-6.89,7.77,-3.94
0.02,0.18,-1.07,-4.96,5.54,-2.03
0.01,0.19,-1.06,-1.39,4.14,-0.69
0.01,0.18,-1.08,1.74,3.27,-0.23
0.02,0.18,-1.09,4.24,2.63,-0.32
0.02,0.17,-1.11,5.66,3.08,-0.46
0.04,0.14,-1.13,5.25,3.39,-1.08
0.04,0.12,-1.14,3.62,4.09,-2.05
0.04,0.11,-1.15,1.31,4.43,-2.69
0.04,0.11,-1.15,-1.25,5.40,-3.21
0.02,0.10,-1.16,-3.42,6.81,-3.59
0.01,0.10,-1.15,-5.54,7.74,-3.53
0.02,0.10,-1.14,-6.52,8.81,-3.79
0.04,0.11,-1.14,-6.63,8.72,-3.40
0.06,0.12,-1.13,-6.03,7.28,-2.72
0.06,0.13,-1.12,-4.81,5.89,-1.28
0.09,0.12,-1.11,-3.51,3.92,-0.20
0.11,0.12,-1.11,-2.85,1.68,0.78
0.11,0.12,-1.11,-2.03,-0.37,1.16
0.10,0.12,-1.12,-1.21,-1.44,1.13
0.09,0.11,-1.13,-0.32,-1.92,-0.56
0.05,0.12,-1.14,-0.35,-0.40,-2.53
0.01,0.12,-1.15,0.46,2.52,-5.05
0.02,0.10,-1.16,0.41,5.60,-7.31
0.04,0.09,-1.17,-0.99,7.24,-8.06
0.08,0.09,-1.17,-2.67,7.62,-8.43
0.10,0.09,-1.18,-4.41,7.25,-8.40
0.13,0.08,-1.17,-6.52,4.84,-8.26
0.14,0.09,-1.16,-8.56,2.52,-7.86
0.13,0.09,-1.15,-10.70,0.35,-8.35
0.10,0.11,-1.13,-11.25,-0.67,-8.69
0.08,0.12,-1.13,-10.52,-1.08,-9.33
0.04,0.13,-1.12,-8.96,0.14,-10.31
0.00,0.14,-1.12,-7.34,2.53,-11.04
-0.01,0.14,-1.13,-5.47,5.22,-11.97
-0.01,0.13,-1.14,-4.52,7.76,-11.85
0.01,0.11,-1.15,-4.23,9.18,-11.24
0.03,0.11,-1.16,-4.26,9.73,-10.08
0.03,0.11,-1.15,-5.18,9.88,-9.19
0.03,0.10,-1.15,-6.14,9.31,-9.01
0.04,0.11,-1.16,-7.25,8.00,-8.47
0.06,0.11,-1.15,-8.53,6.11,-7.13
0.09,0.13,-1.13,-8.98,3.45,-5.48
0.09,0.14,-1.11,-8.50,1.02,-4.21
0.09,0.13,-1.11,-8.56,-1.51,-2.87
0.04,0.13,-1.10,-8.53,-2.92,-2.03
0.00,0.13,-1.09,-8.12,-2.09,-2.18
-0.03,0.14,-1.09,-7.18,-0.44,-2.12
-0.03,0.14,-1.10,-6.11,1.13,-2.23
0.00,0.15,-1.11,-4.87,2.46,-1.53
0.03,0.15,-1.11,-4.31,2.12,-0.20
0.07,0.16,-1.11,-3.31,0.95,1.25
0.08,0.16,-1.12,-2.50,-0.40,2.06
0.09,0.14,-1.12,-2.49,-1.79,1.89
0.09,0.13,-1.11,-2.78,-3.01,1.24
0.07,0.12,-1.11,-3.57,-2.53,0.63
0.04,0.12,-1.12,-4.89,-1.47,-0.32
0.02,0.11,-1.12,-5.15,0.17,-1.10
0.03,0.11,-1.12,-5.48,2.06,-1.85
0.01,0.12,-1.12,-5.59,3.36,-2.09
0.01,0.11,-1.12,-4.98,4.35,-1.94
0.01,0.12,-1.12,-4.58,5.31,-1.53
0.01,0.13,-1.12,-4.35,5.77,-1.76
0.02,0.14,-1.14,-4.23,5.51,-0.93
0.04,0.13,-1.13,-4.76,4.98,-0.15
0.07,0.13,-1.13,-6.12,3.66,0.38
0.09,0.13,-1.11,-7.33,2.23,0.99
0.10,0.13,-1.11,-8.29,0.55,1.31
0.11,0.14,-1.09,-8.35,-0.50,1.08
0.08,0.14,-1.08,-8.15,-0.41,-0.05
0.06,0.14,-1.08,-6.95,0.82,-1.69
0.02,0.14,-1.08,-5.68,3.36,-3.79
-0.00,0.14,-1.09,-4.09,6.63,-5.27
-0.00,0.15,-1.08,-2.87,9.98,-6.52
0.00,0.14,-1.11,-1.97,11.92,-6.93
0.04,0.13,-1.11,-2.34,12.24,-6.17
0.08,0.12,-1.11,-3.91,10.52,-4.63
0.11,0.12,-1.11,-5.36,7.01,-2.44
0.14,0.12,-1.11,-6.60,2.52,-0.81
0.12,0.13,-1.10,-7.79,-1.45,0.38
0.09,0.14,-1.11,-7.30,-3.80,1.30
0.06,0.15,-1.11,-6.29,-4.90,1.60
0.02,0.15,-1.11,-5.89,-4.15,1.42
0.00,0.15,-1.11,-5.01,-1.86,0.49
-0.00,0.14,-1.13,-4.50,-0.03,-0.21
0.00,0.12,-1.13,-5.27,1.68,-0.79
0.02,0.12,-1.14,-6.27,2.70,-0.49
0.03,0.12,-1.13,-7.62,3.48,0.32
0.03,0.12,-1.14,-8.73,3.88,0.43
0.01,0.13,-1.12,-10.02,4.46,0.09
0.00,0.13,-1.12,-10.61,5.30,-0.79
-0.00,0.13,-1.10,-10.35,5.63,-1.42
0.02,0.14,-1.10,-9.37,5.39,-1.31
0.05,0.14,-1.10,-7.73,4.41,-0.17
0.09,0.14,-1.10,-6.11,2.67,1.34
0.10,0.13,-1.10,-4.69,0.93,2.92
0.09,0.14,-1.10,-4.49,0.26,4.00
0.07,0.13,-1.11,-4.15,0.70,3.39
0.05,0.14,-1.11,-3.89,1.53,1.88
0.02,0.15,-1.11,-3.98,4.06,0.41
-0.00,0.15,-1.13,-3.73,6.60,-0.61
0.02,0.13,-1.15,-3.33,8.08,-0.90
0.06,0.12,-1.15,-3.57,7.65,-0.55
0.08,0.12,-1.14,-4.34,6.23,0.98
0.09,0.12,-1.14,-5.39,3.94,2.23
0.10,0.11,-1.13,-6.40,1.51,2.82
0.10,0.12,-1.11,-7.86,-0.76,3.48
0.08,0.12,-1.10,-8.64,-1.94,3.89
0.06,0.13,-1.09,-8.08,-2.34,3.66
0.05,0.14,-1.09,-6.92,-1.97,3.31
0.04,0.15,-1.09,-5.74,-1.33,3.05
0.04,0.14,-1.09,-4.34,-0.18,3.19
0.05,0.15,-1.10,-2.40,0.00,3.79
0.07,0.15,-1.11,-1.02,-0.23,4.46
0.08,0.14,-1.11,-0.41,-1.15,4.85
0.11,0.12,-1.13,-0.79,-3.04,5.66
0.11,0.12,-1.12,-2.26,-4.49,5.04
0.10,0.11,-1.13,-3.33,-5.34,3.83
0.09,0.12,-1.14,-4.52,-4.73,2.29
0.07,0.11,-1.14,-6.31,-3.24,0.63
0.05,0.12,-1.13,-7.62,-0.70,-1.42
0.03,0.13,-1.13,-8.87,1.60,-3.34
0.02,0.13,-1.12,-9.21,4.35,-4.69
0.03,0.13,-1.11,-8.93,5.56,-4.93
0.05,0.14,-1.10,-8.29,5.83,-3.85
0.07,0.14,-1.10,-7.11,4.46,-2.18
0.09,0.14,-1.10,-6.55,2.69,-0.78
0.09,0.13,-1.10,-6.72,-0.05,0.61
0.09,0.14,-1.09,-6.21,-1.89,1.30
0.08,0.15,-1.10,-5.33,-3.34,1.54
0.07,0.15,-1.10,-5.11,-3.77,1.89
0.06,0.16,-1.11,-4.84,-2.84,1.66
0.04,0.15,-1.12,-4.47,-1.60,1.33
0.03,0.14,-1.12,-3.79,0.69,0.41
0.03,0.15,-1.12,-2.99,3.24,-1.28
0.02,0.15,-1.12,-2.12,6.26,-2.75
0.03,0.14,-1.11,-2.15,7.88,-3.88
0.05,0.13,-1.11,-2.34,9.47,-4.63
0.07,0.12,-1.13,-2.84,9.44,-5.30
0.09,0.12,-1.11,-3.79,8.38,-4.84
0.10,0.11,-1.13,-4.79,6.35,-4.52
0.08,0.12,-1.12,-6.17,4.69,-4.02
0.07,0.12,-1.13,-6.52,3.63,-3.56
0.06,0.13,-1.15,-7.01,2.95,-3.08
0.06,0.12,-1.14,-7.28,2.18,-2.09
0.06,0.12,-1.12,-7.63,1.95,-1.37
0.05,0.13,-1.12,-7.19,1.80,-0.92
0.05,0.13,-1.11,-6.79,2.29,-1.77
0.03,0.13,-1.11,-6.66,3.22,-2.40
0.02,0.13,-1.10,-5.53,4.58,-2.89
0.04,0.13,-1.11,-5.10,5.56,-2.70
0.07,0.14,-1.12,-4.63,5.44,-2.23
0.08,0.14,-1.11,-4.43,4.66,-1.85
0.09,0.14,-1.13,-5.07,3.05,-1.63
0.09,0.12,-1.13,-5.94,1.69,-1.02
0.11,0.12,-1.13,-6.98,-0.11,-0.76
0.09,0.13,-1.13,-7.68,-0.89,-0.90
0.08,0.14,-1.12,-6.92,-0.75,-1.13
0.07,0.14,-1.11,-5.85,-0.32,-1.80
0.06,0.13,-1.11,-5.33,0.24,-2.69
0.06,0.13,-1.11,-5.57,1.04,-3.27
0.06,0.13,-1.11,-5.47,1.73,-3.73
0.07,0.12,-1.12,-5.92,1.44,-3.27
0.08,0.12,-1.11,-6.27,0.66,-2.47
0.10,0.13,-1.12,-6.76,-1.30,-2.12
0.11,0.12,-1.11,-7.08,-3.01,-1.76
0.08,0.14,-1.12,-7.27,-4.11,-1.65
0.07,0.14,-1.11,-6.85,-4.15,-1.86
0.07,0.13,-1.12,-6.60,-4.15,-2.06
0.08,0.13,-1.12,-6.11,-4.24,-1.95
0.06,0.14,-1.12,-6.29,-3.54,-1.89
0.04,0.13,-1.12,-6.87,-2.63,-2.73
0.02,0.13,-1.12,-7.24,-1.01,-3.69
0.00,0.13,-1.13,-7.92,0.02,-4.00
0.01,0.14,-1.13,-8.05,1.13,-3.83
0.01,0.13,-1.13,-7.92,1.66,-2.93
0.03,0.13,-1.13,-8.11,1.92,-1.69
0.04,0.13,-1.14,-7.86,1.51,-0.84
0.08,0.12,-1.12,-7.85,0.26,0.11
0.10,0.14,-1.14,-7.92,-1.62,1.16
0.12,0.15,-1.13,-7.98,-3.57,2.31
0.12,0.14,-1.11,-7.66,-5.44,3.44
0.13,0.15,-1.10,-7.07,-7.04,3.63
0.12,0.14,-1.11,-6.47,-8.85,2.90
0.08,0.15,-1.11,-6.03,-9.04,2.12
0.04,0.15,-1.11,-5.39,-7.39,1.15
0.01,0.16,-1.12,-5.05,-5.15,-0.41
-0.02,0.15,-1.13,-5.62,-2.32,-2.09
-0.03,0.13,-1.13,-6.24,0.67,-3.45
-0.01,0.12,-1.14,-7.59,3.22,-4.20
-0.00,0.13,-1.13,-8.24,5.42,-3.91
0.00,0.13,-1.12,-8.87,6.50,-3.42
0.03,0.14,-1.11,-7.98,6.46,-2.69
0.05,0.16,-1.09,-6.12,6.17,-2.37
0.07,0.17,-1.08,-5.16,5.04,-1.28
0.08,0.16,-1.08,-4.73,4.14,-0.76
0.09,0.16,-1.09,-4.95,2.32,-0.24
0.08,0.16,-1.09,-5.02,0.52,0.50
0.07,0.15,-1.08,-5.65,-0.95,1.16
0.06,0.15,-1.10,-5.65,-1.95,2.11
0.05,0.15,-1.10,-5.33,-2.92,2.73
