acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.08,0.02,-1.16,-4.34,0.82,-1.34
0.09,0.01,-1.16,-3.47,1.01,-1.51
0.08,0.00,-1.16,-3.27,1.39,-1.83
0.09,-0.01,-1.17,-3.34,1.60,-2.05
0.08,-0.01,-1.17,-4.02,1.91,-2.11
0.08,-0.02,-1.18,-5.44,2.26,-2.26
0.08,-0.03,-1.17,-7.05,2.00,-1.73
0.09,-0.02,-1.17,-8.17,1.48,-1.16
0.10,0.01,-1.17,-8.11,0.81,-0.63
0.09,0.02,-1.16,-7.39,0.20,-0.12
0.09,0.02,-1.16,-6.58,-0.40,-0.26
0.09,0.01,-1.15,-5.97,-0.81,-0.56
0.09,0.01,-1.14,-5.71,-1.36,-0.90
0.08,-0.01,-1.15,-5.62,-1.24,-1.40
0.08,-0.01,-1.15,-5.91,-0.73,-1.47
0.08,-0.01,-1.15,-6.73,-0.58,-1.85
0.09,-0.02,-1.16,-7.11,0.17,-2.20
0.08,-0.02,-1.17,-8.08,0.60,-2.26
0.07,-0.02,-1.16,-9.28,1.16,-2.17
0.07,-0.02,-1.16,-10.53,1.83,-2.06
0.07,-0.02,-1.17,-11.88,2.31,-1.92
0.07,-0.01,-1.14,-12.90,2.98,-1.91
0.08,0.00,-1.13,-13.33,3.50,-1.62
0.08,0.02,-1.12,-12.17,3.71,-1.63
0.09,0.04,-1.10,-10.00,3.44,-1.22
0.10,0.05,-1.10,-7.21,3.37,-1.13
0.11,0.04,-1.09,-5.07,2.73,-1.30
0.10,0.03,-1.10,-3.56,1.74,-1.77
0.10,0.01,-1.11,-2.78,0.90,-2.23
0.09,0.02,-1.11,-2.87,0.49,-2.44
0.09,0.00,-1.12,-2.93,0.03,-2.64
0.08,-0.01,-1.13,-3.77,-0.18,-2.21
0.08,-0.00,-1.13,-4.64,-0.11,-2.09
0.06,-0.02,-1.14,-5.33,0.43,-1.82
0.06,-0.00,-1.13,-6.09,1.28,-1.59
0.07,-0.00,-1.13,-6.40,1.62,-1.36
0.07,-0.01,-1.11,-7.04,2.44,-1.07
0.07,-0.00,-1.11,-7.69,2.93,-1.02
0.09,-0.00,-1.11,-8.26,3.40,-0.85
0.09,-0.00,-1.10,-8.40,2.87,-0.87
0.09,0.01,-1.10,-8.21,2.44,-0.64
0.10,0.02,-1.10,-7.34,1.62,0.15
0.11,0.02,-1.10,-6.32,0.85,0.47
0.11,0.01,-1.10,-5.76,0.20,0.85
0.10,0.00,-1.10,-5.62,-0.41,1.01
0.10,-0.00,-1.10,-5.65,-0.50,0.61
0.09,-0.00,-1.10,-5.98,-0.20,0.34
0.09,0.00,-1.10,-6.15,0.26,-0.58
0.08,0.01,-1.10,-6.09,0.89,-0.24
0.08,0.01,-1.09,-6.08,1.82,-0.60
0.08,-0.00,-1.09,-6.00,2.44,-0.72
0.09,0.00,-1.09,-6.02,2.93,-1.53
0.09,-0.00,-1.10,-6.18,2.96,-2.18
0.09,0.01,-1.11,-6.17,2.37,-2.34
0.10,0.01,-1.09,-5.98,1.74,-2.00
0.10,0.01,-1.10,-5.45,0.72,-1.42
0.10,0.01,-1.10,-4.90,-0.37,-1.22
0.09,0.02,-1.11,-4.52,-1.11,-0.93
0.09,0.01,-1.11,-4.27,-1.76,-1.16
0.09,0.01,-1.10,-4.11,-2.05,-1.25
0.08,0.00,-1.11,-4.05,-1.97,-1.37
0.07,0.00,-1.12,-3.98,-1.31,-1.60
0.07,0.01,-1.11,-4.35,-0.58,-1.77
0.06,-0.00,-1.12,-4.55,0.23,-2.00
0.07,0.01,-1.12,-4.61,0.79,-1.85
0.07,0.01,-1.13,-4.66,0.93,-1.54
0.07,0.02,-1.13,-4.27,0.90,-1.56
0.09,0.02,-1.13,-3.71,1.40,-1.37
0.08,0.01,-1.13,-3.44,1.04,-1.54
0.09,0.01,-1.13,-3.27,0.66,-1.85
0.08,0.01,-1.13,-3.33,0.31,-1.98
0.09,0.01,-1.13,-3.71,0.23,-2.27
0.08,0.00,-1.13,-4.09,0.29,-2.43
0.08,-0.00,-1.13,-4.40,0.11,-2.43
0.08,0.00,-1.13,-4.95,0.17,-2.26
0.08,0.00,-1.15,-5.37,0.52,-2.05
0.07,0.00,-1.14,-6.00,0.55,-1.54
0.07,0.00,-1.14,-6.11,0.37,-1.15
0.07,0.02,-1.13,-6.09,0.56,-0.72
0.07,0.02,-1.15,-5.11,0.50,-0.34
0.07,0.02,-1.13,-4.38,0.64,0.23
0.07,0.01,-1.13,-3.56,0.90,0.21
0.08,0.01,-1.13,-3.05,1.11,-0.11
0.08,0.00,-1.13,-3.16,0.66,-0.35
0.08,-0.01,-1.13,-3.56,1.19,-0.49
0.08,-0.01,-1.13,-4.09,1.27,-0.61
0.08,-0.01,-1.13,-4.64,0.98,-0.56
0.08,-0.00,-1.13,-5.18,1.31,-0.60
0.07,-0.01,-1.13,-5.31,1.42,-0.58
0.08,-0.00,-1.12,-5.11,1.48,-0.70
0.07,-0.01,-1.13,-4.73,1.39,-0.98
0.09,-0.01,-1.13,-4.75,1.27,-1.34
0.08,-0.00,-1.12,-4.50,0.95,-1.42
0.09,-0.00,-1.12,-4.55,1.13,-1.63
0.09,-0.00,-1.12,-4.66,1.04,-1.53
0.08,-0.01,-1.13,-4.76,0.82,-1.45
0.09,-0.01,-1.13,-4.95,0.64,-1.59
0.08,-0.00,-1.12,-5.15,0.63,-1.53
0.08,-0.01,-1.12,-5.10,0.64,-1.71
0.08,-0.00,-1.12,-5.08,0.73,-1.73
0.08,0.00,-1.12,-4.70,0.49,-1.69
0.08,0.01,-1.12,-4.00,0.37,-1.51
0.07,0.01,-1.11,-3.42,0.21,-1.56
0.08,-0.01,-1.11,-3.30,0.38,-1.57
0.07,-0.01,-1.11,-3.74,0.32,-1.51
0.07,-0.01,-1.12,-3.98,0.21,-1.39
0.07,-0.02,-1.12,-4.73,0.05,-1.57
0.07,-0.01,-1.12,-5.47,0.11,-1.74
0.07,-0.02,-1.13,-6.50,-0.09,-1.56
0.07,-0.01,-1.13,-6.87,0.05,-1.68
0.07,0.00,-1.11,-7.22,0.11,-1.56
0.07,0.01,-1.11,-6.82,0.26,-1.25
0.08,0.02,-1.11,-5.51,0.09,-1.31
0.08,0.01,-1.11,-4.44,0.00,-1.02
0.08,0.01,-1.10,-3.42,0.23,-0.63
0.07,0.01,-1.10,-2.56,0.64,-0.82
0.07,0.00,-1.12,-2.05,0.67,-1.13
0.07,-0.00,-1.11,-1.82,1.30,-1.18
0.07,-0.01,-1.11,-1.89,2.00,-1.19
0.07,-0.01,-1.11,-2.37,2.37,-1.25
0.08,-0.01,-1.12,-3.01,2.53,-0.96
0.08,-0.00,-1.13,-3.63,2.60,-0.67
0.07,-0.00,-1.13,-4.06,2.53,-0.53
0.08,0.00,-1.12,-4.09,2.21,-0.11
0.07,0.00,-1.13,-3.89,2.14,-0.23
0.08,0.00,-1.12,-3.83,1.66,-0.03
0.09,0.01,-1.12,-3.51,1.30,-0.49
0.08,0.00,-1.12,-3.21,1.15,-0.72
0.09,-0.00,-1.12,-2.96,0.85,-0.44
0.08,-0.01,-1.12,-2.52,0.73,-0.18
0.08,-0.00,-1.12,-2.47,1.11,-0.31
0.07,-0.01,-1.11,-2.32,0.67,0.03
0.07,-0.01,-1.12,-2.23,0.99,-0.32
0.08,-0.01,-1.12,-1.50,0.87,-0.64
0.08,-0.00,-1.13,-0.29,0.75,-0.93
0.10,-0.01,-1.14,0.96,0.46,-0.79
0.12,-0.01,-1.14,2.32,-0.32,-1.01
0.15,-0.01,-1.15,3.94,-0.43,-1.15
0.15,-0.02,-1.18,5.33,-0.32,-2.00
0.17,-0.02,-1.21,6.56,-1.10,-3.79
0.17,-0.01,-1.25,8.35,-0.70,-6.53
0.15,0.01,-1.33,11.11,-0.43,-9.39
0.13,0.03,-1.40,14.50,0.06,-11.37
0.09,0.04,-1.49,18.44,1.54,-12.44
0.06,0.06,-1.56,23.69,3.66,-12.99
0.00,0.08,-1.67,30.08,6.03,-13.30
-0.05,0.10,-1.76,35.33,8.49,-11.27
-0.09,0.06,-1.86,38.18,9.01,-6.90
-0.10,0.01,-1.94,38.70,14.14,-2.52
-0.08,-0.03,-2.01,36.75,16.35,1.91
-0.06,-0.05,-2.07,34.26,18.96,5.18
-0.03,-0.02,-2.14,33.97,21.91,7.33
0.00,0.02,-2.21,35.94,25.31,7.98
0.04,0.03,-2.25,39.57,27.13,7.71
0.09,0.02,-2.31,44.50,28.61,7.21
0.14,-0.00,-2.36,49.16,28.75,5.66
0.19,-0.01,-2.43,53.01,28.75,4.08
0.21,-0.06,-2.47,55.74,27.74,1.15
0.24,-0.08,-2.49,58.35,27.18,-3.36
0.25,-0.13,-2.52,59.27,26.84,-9.66
0.24,-0.21,-2.53,58.92,26.00,-16.20
0.24,-0.28,-2.54,56.06,25.21,-20.38
0.24,-0.37,-2.56,47.80,25.85,-23.25
0.28,-0.50,-2.57,34.31,27.89,-25.60
0.29,-0.59,-2.56,17.25,25.45,-27.62
0.29,-0.64,-2.56,-3.01,25.05,-29.01
0.32,-0.64,-2.52,-23.18,24.43,-29.47
0.32,-0.65,-2.46,-43.48,23.68,-29.05
0.34,-0.64,-2.37,-62.84,22.47,-26.84
0.35,-0.63,-2.27,-78.27,21.25,-23.77
0.37,-0.59,-2.13,-90.38,20.02,-21.28
0.38,-0.55,-1.98,-98.64,17.11,-21.13
0.39,-0.48,-1.86,-100.14,13.66,-24.11
0.37,-0.40,-1.74,-97.19,10.03,-27.79
0.35,-0.31,-1.63,-89.56,6.21,-31.91
0.32,-0.24,-1.57,-78.23,2.95,-35.36
0.27,-0.21,-1.52,-65.15,-0.69,-36.61
0.18,-0.23,-1.50,-52.99,-3.28,-35.92
0.12,-0.28,-1.47,-43.89,-4.05,-34.40
0.07,-0.31,-1.46,-37.18,-4.63,-33.44
0.04,-0.33,-1.43,-33.88,-4.44,-33.50
-0.01,-0.38,-1.38,-34.69,-5.05,-32.79
-0.06,-0.38,-1.36,-37.16,-6.17,-27.44
-0.06,-0.38,-1.34,-43.08,-6.21,-18.15
-0.02,-0.40,-1.32,-51.60,-6.84,-8.95
0.04,-0.43,-1.26,-61.47,-8.79,-2.90
0.08,-0.43,-1.21,-72.31,-12.99,0.50
0.10,-0.41,-1.14,-82.35,-18.23,1.25
0.10,-0.38,-1.05,-89.45,-22.69,2.02
0.11,-0.35,-0.98,-93.30,-26.50,2.79
0.11,-0.34,-0.90,-95.88,-29.47,6.27
0.12,-0.34,-0.82,-97.28,-31.62,13.07
0.16,-0.33,-0.70,-97.01,-32.90,20.17
0.19,-0.30,-0.60,-94.53,-33.85,24.87
0.20,-0.24,-0.53,-90.99,-35.53,26.02
0.19,-0.18,-0.47,-84.15,-38.35,25.65
0.18,-0.12,-0.43,-76.02,-42.47,25.10
0.12,-0.10,-0.39,-68.87,-46.38,27.69
0.04,-0.10,-0.41,-63.47,-48.95,35.04
-0.00,-0.14,-0.44,-60.34,-50.18,42.78
-0.04,-0.18,-0.46,-59.40,-51.51,49.24
-0.09,-0.21,-0.46,-63.02,-52.35,54.53
-0.09,-0.20,-0.44,-70.61,-52.17,58.76
-0.05,-0.20,-0.41,-78.09,-50.34,61.57
0.01,-0.17,-0.36,-83.91,-49.05,63.16
0.12,-0.14,-0.29,-87.66,-49.95,63.59
0.27,-0.10,-0.25,-88.03,-54.00,62.46
0.41,-0.06,-0.19,-86.49,-59.28,61.60
0.49,-0.02,-0.16,-82.76,-64.11,60.29
0.55,0.03,-0.13,-76.95,-67.63,57.04
0.57,0.05,-0.14,-70.60,-69.80,51.24
0.52,0.07,-0.18,-65.18,-69.62,43.94
0.44,0.07,-0.23,-59.44,-66.82,36.70
0.35,0.04,-0.27,-56.47,-60.82,30.82
0.23,0.05,-0.31,-56.37,-50.69,25.59
0.14,0.09,-0.32,-57.76,-36.73,20.26
0.02,0.15,-0.30,-59.98,-18.46,14.81
-0.07,0.23,-0.28,-62.72,2.26,7.89
-0.12,0.31,-0.21,-66.55,23.88,-2.24
-0.20,0.35,-0.15,-71.34,45.34,-12.87
-0.14,0.43,-0.11,-72.87,60.70,-23.66
0.02,0.43,-0.10,-72.64,68.52,-32.76
0.14,0.45,-0.09,-67.15,68.70,-37.30
0.21,0.46,-0.08,-60.29,65.47,-40.49
0.20,0.47,-0.10,-50.53,59.15,-41.39
0.13,0.48,-0.15,-40.40,53.36,-43.68
0.03,0.50,-0.22,-31.74,48.73,-45.91
-0.07,0.54,-0.29,-24.44,46.84,-45.83
-0.10,0.58,-0.37,-16.14,46.38,-45.25
-0.02,0.57,-0.44,-12.11,43.69,-43.98
0.01,0.52,-0.48,-11.73,39.42,-41.91
0.04,0.49,-0.53,-11.16,34.24,-39.77
0.04,0.46,-0.56,-12.76,27.68,-36.75
0.05,0.43,-0.61,-16.64,19.30,-32.70
0.06,0.38,-0.63,-22.81,8.73,-27.80
0.06,0.36,-0.65,-29.51,-1.74,-23.85
0.05,0.37,-0.66,-35.31,-11.91,-20.89
0.01,0.41,-0.67,-39.53,-20.14,-17.92
-0.04,0.43,-0.66,-41.08,-24.50,-15.36
-0.10,0.43,-0.67,-40.52,-25.45,-13.22
-0.16,0.44,-0.67,-38.14,-23.25,-11.45
-0.19,0.47,-0.68,-33.15,-18.60,-10.46
-0.17,0.50,-0.70,-26.35,-13.54,-9.28
-0.13,0.53,-0.71,-19.31,-8.87,-7.56
-0.09,0.54,-0.74,-12.72,-5.88,-5.88
-0.05,0.53,-0.77,-5.88,-4.18,-4.67
-0.00,0.50,-0.79,0.14,-4.41,-4.69
0.01,0.45,-0.83,4.37,-4.99,-5.97
-0.01,0.40,-0.88,8.12,-5.42,-7.47
-0.02,0.35,-0.94,10.32,-5.02,-8.89
-0.05,0.32,-0.99,10.17,-2.79,-10.43
-0.16,0.27,-1.03,7.77,2.89,-12.63
-0.22,0.23,-1.08,4.31,10.21,-15.53
-0.23,0.23,-1.10,-0.43,18.63,-19.24
-0.22,0.22,-1.11,-6.55,28.08,-21.56
-0.18,0.24,-1.10,-11.25,36.41,-23.60
-0.14,0.27,-1.08,-14.23,43.73,-24.58
-0.10,0.30,-1.07,-15.34,48.66,-24.66
-0.05,0.33,-1.05,-15.33,50.73,-23.59
0.02,0.34,-1.05,-14.75,49.11,-20.23
0.08,0.33,-1.04,-14.14,43.83,-16.56
0.14,0.30,-1.04,-13.34,35.45,-12.02
0.19,0.29,-1.04,-11.92,25.28,-7.11
0.19,0.28,-1.04,-10.66,14.52,-2.55
0.16,0.27,-1.04,-8.69,5.59,1.30
0.07,0.26,-1.04,-7.07,0.44,2.78
-0.01,0.27,-1.05,-5.18,-0.49,3.30
-0.09,0.28,-1.05,-3.80,2.14,3.47
-0.13,0.28,-1.07,-2.34,6.99,3.10
-0.11,0.27,-1.09,-1.01,11.45,3.10
-0.04,0.27,-1.09,-1.57,13.53,3.89
0.04,0.25,-1.08,-2.89,13.65,4.92
0.08,0.25,-1.09,-4.60,12.63,6.05
0.12,0.25,-1.09,-6.75,10.09,6.66
0.15,0.24,-1.07,-8.00,5.85,6.81
0.20,0.24,-1.08,-8.09,0.85,6.69
0.23,0.26,-1.07,-6.69,-3.57,6.84
0.20,0.26,-1.07,-5.02,-7.44,6.75
0.13,0.25,-1.08,-4.23,-7.44,5.65
0.04,0.26,-1.09,-2.90,-4.44,3.77
-0.02,0.25,-1.13,-2.27,0.55,2.18
-0.03,0.26,-1.14,-2.58,5.98,1.92
-0.02,0.26,-1.14,-3.21,11.47,3.39
0.04,0.25,-1.13,-5.13,15.37,5.82
0.06,0.25,-1.11,-7.40,17.57,7.15
0.07,0.26,-1.09,-9.57,18.93,7.80
0.09,0.29,-1.05,-9.92,19.57,6.95
0.07,0.31,-1.02,-8.95,20.78,6.24
0.04,0.32,-1.00,-5.25,22.55,6.03
0.04,0.32,-0.99,-1.24,23.89,5.42
0.06,0.31,-1.00,2.31,24.75,5.68
0.10,0.31,-1.03,4.72,24.32,6.29
0.14,0.28,-1.06,6.29,23.02,7.66
0.16,0.27,-1.08,5.76,20.46,9.42
0.16,0.25,-1.11,3.91,18.41,10.64
0.14,0.23,-1.12,1.54,16.96,10.75
0.14,0.24,-1.11,-0.76,16.56,9.91
0.13,0.25,-1.11,-2.06,17.15,8.18
0.15,0.28,-1.08,-2.44,16.18,5.31
0.16,0.30,-1.06,-2.06,14.52,1.37
0.17,0.29,-1.04,-1.01,12.38,-2.73
0.16,0.29,-1.04,-0.84,8.47,-5.98
0.15,0.27,-1.04,-1.45,4.26,-7.94
0.17,0.26,-1.05,-2.98,0.41,-7.97
0.16,0.25,-1.07,-5.66,-4.72,-6.32
0.14,0.26,-1.08,-7.82,-9.85,-4.40
0.15,0.27,-1.10,-9.51,-15.30,-2.27
0.14,0.27,-1.09,-11.31,-19.71,0.23
0.13,0.27,-1.09,-13.28,-22.35,2.53
0.11,0.27,-1.09,-14.32,-23.19,4.09
0.10,0.29,-1.08,-14.17,-23.24,4.49
0.10,0.30,-1.07,-12.92,-23.34,3.39
0.11,0.30,-1.08,-11.11,-23.62,1.82
0.12,0.30,-1.06,-9.48,-23.68,0.27
0.12,0.29,-1.07,-7.86,-23.34,-0.81
0.09,0.30,-1.07,-7.02,-20.98,-1.07
0.03,0.32,-1.08,-5.95,-16.03,-1.34
0.01,0.32,-1.11,-4.08,-11.02,-1.82
0.01,0.31,-1.13,-3.62,-6.18,-2.24
0.02,0.30,-1.12,-4.34,-1.83,-2.44
0.04,0.29,-1.13,-5.53,0.92,-2.67
0.06,0.27,-1.12,-6.79,2.73,-3.01
0.07,0.26,-1.12,-8.35,3.62,-2.29
0.07,0.26,-1.09,-10.34,4.27,-0.61
0.08,0.26,-1.07,-11.85,3.92,0.79
0.10,0.27,-1.06,-12.11,2.41,1.89
0.11,0.27,-1.05,-12.73,0.11,3.11
0.09,0.29,-1.04,-11.77,-1.37,4.06
0.10,0.32,-1.03,-8.55,-2.31,4.99
0.11,0.33,-1.03,-4.64,-2.87,5.02
0.08,0.32,-1.03,-0.64,-2.47,3.82
0.07,0.31,-1.05,3.01,-1.19,2.61
0.08,0.29,-1.07,5.27,0.47,1.02
0.06,0.28,-1.08,5.73,2.53,0.58
0.06,0.27,-1.10,4.93,5.05,0.52
0.08,0.26,-1.11,3.10,6.58,0.03
0.08,0.25,-1.11,0.41,7.34,-0.61
0.07,0.25,-1.11,-3.21,8.15,-1.19
0.04,0.26,-1.10,-6.29,8.38,-1.79
0.05,0.27,-1.10,-8.61,8.58,-1.47
0.08,0.26,-1.10,-10.09,7.25,-0.49
0.10,0.27,-1.08,-10.95,5.15,1.19
0.13,0.29,-1.06,-10.37,2.55,3.18
0.14,0.29,-1.06,-8.81,0.12,3.98
0.14,0.31,-1.04,-6.99,-1.86,3.51
0.13,0.33,-1.04,-4.81,-3.48,2.82
0.11,0.33,-1.06,-3.36,-4.21,2.15
0.07,0.31,-1.06,-2.96,-3.51,1.19
0.07,0.29,-1.08,-2.64,-2.15,0.14
0.06,0.28,-1.09,-3.86,-0.43,-0.53
0.04,0.27,-1.10,-4.90,1.77,-1.13
0.05,0.27,-1.11,-5.37,3.83,-2.15
0.05,0.27,-1.10,-6.06,4.93,-2.98
0.05,0.27,-1.10,-6.58,5.92,-3.88
0.06,0.25,-1.09,-6.43,6.46,-4.29
0.07,0.26,-1.07,-5.85,6.05,-4.15
0.10,0.27,-1.08,-5.40,4.78,-4.03
0.12,0.27,-1.08,-4.81,3.59,-3.92
0.13,0.28,-1.09,-4.64,1.24,-3.60
0.12,0.28,-1.10,-5.33,-0.14,-3.22
0.08,0.28,-1.10,-6.15,-0.67,-2.72
0.04,0.28,-1.10,-6.60,-0.05,-3.08
0.05,0.28,-1.11,-6.64,0.79,-3.27
0.05,0.28,-1.11,-6.76,1.65,-2.23
0.03,0.27,-1.10,-6.50,3.51,-0.79
0.04,0.28,-1.09,-5.42,4.75,-0.34
0.05,0.28,-1.08,-3.89,5.11,-0.14
0.08,0.28,-1.06,-3.08,5.71,0.06
0.09,0.29,-1.06,-2.05,4.69,0.29
0.11,0.29,-1.07,-0.49,3.63,-0.08
0.13,0.28,-1.07,0.26,2.06,0.02
0.13,0.27,-1.10,0.06,-0.08,1.08
0.12,0.26,-1.10,-2.02,-2.64,1.92
0.10,0.25,-1.12,-4.06,-5.19,1.97
0.08,0.25,-1.12,-6.34,-6.61,2.35
0.04,0.26,-1.12,-7.01,-6.32,3.15
0.04,0.27,-1.12,-7.47,-5.04,4.38
0.06,0.28,-1.10,-7.40,-3.98,5.08
0.07,0.28,-1.09,-7.25,-2.49,4.55
0.08,0.30,-1.07,-6.89,-1.42,3.04
