acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.02,-0.03,-1.14,-5.63,-0.58,-1.39
0.02,-0.03,-1.13,-6.21,-0.26,-1.19
0.01,-0.02,-1.14,-6.73,-0.08,-0.70
0.01,-0.02,-1.13,-6.78,0.81,-0.46
0.00,-0.01,-1.13,-6.63,1.54,-0.38
0.01,-0.01,-1.12,-6.73,1.89,-0.29
0.00,-0.01,-1.12,-6.49,2.44,0.03
0.00,-0.01,-1.12,-5.85,2.85,-0.14
0.01,-0.01,-1.11,-5.13,2.70,-0.23
0.01,-0.02,-1.11,-4.41,2.18,-0.26
0.03,-0.02,-1.11,-3.63,1.39,-0.29
0.03,-0.02,-1.11,-3.33,0.44,-0.79
0.03,-0.02,-1.13,-3.27,-0.58,-0.82
0.02,-0.02,-1.13,-3.56,-1.08,-1.01
0.02,-0.02,-1.14,-3.68,-1.34,-0.96
0.00,-0.02,-1.13,-3.88,-1.39,-0.76
0.00,-0.01,-1.13,-3.94,-0.93,-0.64
-0.01,-0.02,-1.14,-3.83,-0.32,-0.49
-0.01,-0.01,-1.14,-4.02,0.87,-0.38
-0.00,-0.01,-1.12,-3.89,1.79,-0.20
-0.00,-0.01,-1.13,-3.86,2.66,-0.18
0.01,-0.01,-1.13,-3.88,2.98,0.03
0.02,-0.01,-1.15,-3.79,2.63,-0.09
0.03,-0.00,-1.15,-3.77,1.85,-0.37
0.03,-0.01,-1.15,-3.47,1.47,-0.35
0.04,-0.01,-1.15,-3.57,0.12,-0.75
0.04,-0.01,-1.16,-3.92,-0.55,-0.95
0.02,-0.02,-1.15,-4.34,-1.07,-1.19
0.02,-0.02,-1.16,-5.33,-1.48,-1.15
0.01,-0.03,-1.17,-6.21,-1.40,-0.75
-0.00,-0.03,-1.16,-6.92,-0.67,-0.41
-0.00,-0.04,-1.15,-7.53,0.56,-0.31
-0.01,-0.03,-1.15,-8.18,1.97,-0.08
-0.01,-0.02,-1.14,-8.43,3.66,0.18
-0.00,-0.02,-1.14,-8.67,4.73,0.03
0.00,-0.01,-1.13,-8.37,6.15,-0.02
0.01,-0.00,-1.13,-7.57,6.64,-0.06
0.02,0.00,-1.14,-6.93,6.96,-0.41
0.02,-0.01,-1.14,-6.18,6.35,-0.56
0.02,-0.00,-1.14,-6.11,5.19,-0.85
0.02,-0.01,-1.15,-5.97,3.98,-0.84
0.02,-0.02,-1.14,-5.94,2.95,-0.75
0.03,-0.02,-1.14,-6.21,2.18,-0.50
0.02,-0.03,-1.14,-6.60,1.37,-0.49
0.02,-0.03,-1.14,-6.79,1.08,-0.67
0.02,-0.02,-1.14,-6.81,1.40,-0.73
0.02,-0.01,-1.14,-6.89,1.71,-1.02
0.02,-0.01,-1.14,-6.96,1.98,-1.11
0.03,-0.02,-1.13,-6.95,2.44,-1.18
0.03,-0.02,-1.14,-7.30,2.66,-1.36
0.01,-0.03,-1.13,-7.95,2.53,-1.48
-0.00,-0.02,-1.13,-8.64,2.75,-1.10
0.00,-0.02,-1.12,-8.87,2.92,-0.69
0.00,-0.01,-1.12,-8.79,2.78,0.06
-0.01,-0.01,-1.11,-8.52,2.82,0.63
-0.01,-0.01,-1.11,-8.26,3.18,1.04
-0.00,-0.01,-1.11,-7.74,3.30,1.31
0.00,-0.02,-1.11,-7.27,3.36,1.42
0.02,-0.01,-1.10,-6.53,3.34,1.07
0.02,-0.01,-1.10,-5.85,3.40,0.79
0.04,-0.02,-1.10,-5.36,2.87,0.46
