acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.08,-0.01,-1.11,-3.88,1.91,4.70
0.08,-0.02,-1.10,-3.53,1.89,4.85
0.08,-0.02,-1.12,-2.93,2.24,4.72
0.08,-0.02,-1.11,-1.83,2.50,4.64
0.08,-0.02,-1.12,-1.31,2.85,4.37
0.09,-0.02,-1.12,-0.90,2.84,4.23
0.09,-0.03,-1.12,-0.58,2.76,4.00
0.09,-0.02,-1.12,-0.40,2.29,3.91
0.10,-0.03,-1.13,-0.73,1.91,3.30
0.10,-0.04,-1.13,-1.39,1.50,2.53
0.09,-0.04,-1.15,-2.43,1.08,1.68
0.09,-0.05,-1.15,-3.80,1.22,1.37
0.08,-0.05,-1.14,-5.47,1.45,1.19
0.07,-0.05,-1.16,-6.23,1.83,1.45
0.07,-0.05,-1.14,-6.49,2.09,1.80
0.07,-0.04,-1.15,-6.67,2.31,1.76
0.08,-0.03,-1.13,-6.70,2.89,1.65
0.08,-0.02,-1.13,-6.52,3.05,1.16
0.07,-0.03,-1.12,-6.06,3.04,1.08
0.09,-0.03,-1.12,-6.14,2.67,0.96
0.08,-0.05,-1.12,-5.92,2.55,0.60
0.08,-0.02,-1.12,-6.26,2.15,0.31
0.09,-0.03,-1.12,-6.27,1.54,0.12
0.09,-0.02,-1.12,-6.26,1.04,0.03
0.09,-0.02,-1.12,-5.69,0.23,-0.06
0.08,-0.02,-1.10,-5.21,-0.58,0.02
0.09,-0.02,-1.11,-4.52,-1.01,-0.08
0.08,-0.01,-1.11,-4.09,-1.59,0.21
0.07,-0.02,-1.11,-4.05,-2.08,0.14
0.07,-0.02,-1.11,-4.40,-2.18,-0.21
0.06,-0.02,-1.12,-5.22,-2.17,-0.34
0.05,-0.02,-1.12,-6.12,-2.08,0.17
0.05,-0.02,-1.13,-6.75,-1.05,0.32
0.05,-0.02,-1.12,-7.18,-0.85,0.75
0.04,-0.01,-1.12,-7.08,-0.26,1.44
0.04,-0.01,-1.13,-6.87,0.47,1.65
0.04,0.00,-1.12,-6.32,1.21,1.88
0.05,-0.01,-1.12,-5.77,1.53,2.03
0.05,-0.01,-1.12,-5.51,1.80,2.29
0.07,-0.01,-1.11,-4.89,2.11,2.92
0.07,-0.00,-1.12,-4.08,2.14,2.98
0.08,-0.01,-1.11,-3.94,1.68,2.81
0.08,-0.02,-1.12,-3.73,1.47,2.52
0.09,-0.02,-1.11,-3.63,1.11,2.85
0.09,-0.02,-1.11,-3.07,0.78,2.55
0.09,-0.02,-1.12,-2.79,0.27,2.64
0.09,-0.02,-1.12,-2.87,-0.35,2.60
0.09,-0.03,-1.12,-2.84,-0.69,2.21
0.08,-0.03,-1.13,-3.07,-0.53,2.03
0.08,-0.04,-1.13,-3.36,-0.82,2.05
0.09,-0.04,-1.12,-4.02,-0.38,2.03
0.08,-0.04,-1.14,-5.04,0.00,1.76
0.09,-0.04,-1.14,-5.98,0.41,1.33
0.08,-0.04,-1.13,-6.85,0.81,0.99
0.08,-0.03,-1.13,-7.11,1.45,1.13
0.09,-0.03,-1.12,-6.95,1.76,1.05
0.09,-0.03,-1.11,-6.56,1.97,0.63
0.09,-0.02,-1.12,-5.69,2.18,0.47
0.10,-0.02,-1.10,-4.64,2.20,0.12
0.09,-0.03,-1.11,-3.86,1.60,-0.20
0.09,-0.03,-1.11,-3.68,0.85,-0.44
0.10,-0.04,-1.12,-3.98,0.52,-0.61
0.09,-0.03,-1.13,-4.43,-0.35,-0.72
0.09,-0.04,-1.13,-5.37,-0.82,-0.63
0.08,-0.03,-1.13,-5.63,-1.04,-0.56
0.08,-0.03,-1.13,-6.00,-0.72,-0.24
0.08,-0.02,-1.13,-6.11,-0.27,-0.73
0.08,-0.02,-1.12,-5.73,0.34,-1.15
0.07,-0.01,-1.12,-4.99,0.92,-1.34
0.08,-0.02,-1.11,-4.64,1.19,-1.08
0.08,-0.02,-1.11,-3.98,1.45,-1.15
0.08,-0.03,-1.12,-3.76,1.40,-1.56
0.08,-0.03,-1.11,-3.79,1.01,-1.48
0.07,-0.03,-1.12,-4.43,0.76,-1.54
0.08,-0.03,-1.13,-4.92,0.02,-1.68
0.07,-0.02,-1.13,-5.40,-0.76,-1.66
0.06,-0.03,-1.13,-6.03,-0.99,-1.54
0.06,-0.02,-1.14,-6.31,-0.98,-1.16
0.05,-0.02,-1.13,-6.17,-1.01,-1.04
0.05,-0.01,-1.12,-5.92,-0.12,-0.72
0.06,-0.01,-1.13,-5.30,0.21,-0.58
0.05,-0.01,-1.12,-4.31,1.04,-0.98
0.05,-0.02,-1.12,-3.89,1.54,-0.87
0.05,-0.03,-1.12,-3.98,2.26,-0.84
0.06,-0.03,-1.12,-4.29,2.31,-0.23
0.06,-0.03,-1.14,-4.81,2.06,0.23
0.06,-0.04,-1.14,-5.66,1.28,0.41
0.06,-0.04,-1.15,-6.64,0.76,0.70
0.07,-0.03,-1.15,-7.19,-0.03,0.81
0.06,-0.03,-1.14,-7.62,-0.66,1.22
0.06,-0.02,-1.13,-7.27,-0.81,1.71
0.06,-0.02,-1.14,-6.64,-0.84,2.11
0.07,-0.02,-1.12,-5.22,-0.81,2.15
0.07,-0.02,-1.12,-4.14,-0.26,1.59
0.07,-0.02,-1.11,-3.47,0.24,1.22
0.07,-0.03,-1.11,-2.43,0.87,1.01
0.07,-0.03,-1.12,-1.79,0.89,0.64
0.07,-0.04,-1.13,-1.95,1.15,0.49
0.07,-0.05,-1.12,-2.47,1.07,0.32
0.07,-0.05,-1.14,-3.40,1.05,0.38
0.07,-0.04,-1.14,-4.15,0.75,0.11
0.06,-0.04,-1.14,-5.24,0.78,-0.05
0.06,-0.04,-1.13,-6.08,1.08,0.40
0.06,-0.04,-1.14,-6.41,0.67,0.53
0.06,-0.04,-1.13,-6.63,0.98,0.64
0.06,-0.03,-1.13,-6.96,1.40,0.52
0.06,-0.03,-1.12,-7.18,1.71,0.46
0.06,-0.03,-1.12,-6.85,1.89,0.41
0.06,-0.03,-1.12,-6.79,1.89,0.52
0.06,-0.03,-1.12,-6.14,2.06,0.35
0.06,-0.02,-1.11,-5.80,1.91,0.53
0.07,-0.03,-1.12,-5.04,1.74,0.55
0.07,-0.03,-1.13,-4.50,1.79,0.93
0.07,-0.03,-1.11,-4.09,1.57,1.16
0.07,-0.03,-1.12,-3.91,1.48,0.90
0.08,-0.03,-1.12,-3.77,1.40,0.69
0.07,-0.02,-1.12,-3.40,1.54,0.56
0.08,-0.02,-1.12,-2.84,1.56,0.46
0.07,-0.02,-1.12,-2.11,1.27,0.29
0.08,-0.02,-1.12,-1.21,1.19,0.41
0.07,-0.03,-1.12,-0.75,0.73,0.58
0.08,-0.04,-1.14,-0.75,0.79,0.89
0.08,-0.04,-1.14,-1.27,0.99,0.50
0.07,-0.04,-1.16,-2.00,1.24,0.31
0.08,-0.04,-1.16,-2.63,1.45,0.00
0.09,-0.04,-1.17,-3.11,1.34,-0.26
0.10,-0.04,-1.18,-3.10,0.99,-0.60
0.10,-0.04,-1.19,-2.58,0.20,-0.44
0.12,-0.03,-1.20,-0.76,-0.53,-0.08
0.14,-0.01,-1.23,2.02,-0.82,0.09
0.17,-0.02,-1.26,5.07,-0.98,-0.66
0.19,-0.03,-1.28,8.90,-0.85,-2.40
0.20,-0.03,-1.34,13.15,-0.63,-5.01
0.18,-0.00,-1.41,18.55,-0.23,-7.88
0.16,0.03,-1.50,25.36,0.40,-9.69
0.13,0.07,-1.62,32.50,0.55,-9.97
0.10,0.07,-1.74,39.24,-0.47,-9.21
0.07,0.05,-1.85,43.37,-1.86,-9.69
0.02,0.00,-1.97,43.88,-2.23,-9.51
-0.04,-0.09,-2.09,41.16,-2.11,-7.74
-0.07,-0.14,-2.18,34.93,-1.71,-3.59
-0.08,-0.17,-2.24,29.33,0.41,-0.23
-0.08,-0.16,-2.30,23.86,2.44,3.10
-0.07,-0.14,-2.33,18.98,4.72,5.95
-0.05,-0.12,-2.34,14.82,7.34,8.35
-0.02,-0.11,-2.36,12.09,9.65,9.44
0.03,-0.09,-2.37,11.36,12.35,8.73
0.05,-0.10,-2.38,10.37,14.70,6.98
0.07,-0.12,-2.38,9.53,15.82,5.44
0.09,-0.17,-2.37,7.95,16.81,3.89
0.11,-0.21,-2.35,5.59,18.05,2.02
0.13,-0.25,-2.33,1.54,18.85,-0.76
0.14,-0.30,-2.30,-5.07,18.35,-3.69
0.16,-0.35,-2.26,-12.61,16.64,-5.80
0.16,-0.36,-2.22,-20.23,14.44,-8.87
0.20,-0.39,-2.18,-26.92,12.72,-10.14
0.21,-0.36,-2.12,-33.22,10.23,-9.60
0.21,-0.35,-2.07,-37.19,6.87,-8.67
0.21,-0.33,-2.02,-40.35,3.05,-8.35
0.20,-0.32,-1.97,-41.57,-1.74,-7.53
0.16,-0.34,-1.92,-43.16,-5.40,-5.89
0.15,-0.34,-1.85,-44.92,-7.94,-4.63
0.13,-0.34,-1.79,-47.86,-9.88,-3.65
0.12,-0.35,-1.74,-50.44,-10.85,-2.20
0.11,-0.32,-1.66,-54.09,-12.24,-1.05
0.09,-0.31,-1.59,-55.83,-12.46,-0.66
0.07,-0.30,-1.54,-55.50,-11.83,-1.31
0.05,-0.30,-1.47,-56.50,-9.73,-2.67
0.01,-0.33,-1.39,-58.06,-5.98,-2.87
-0.01,-0.35,-1.32,-60.11,-0.72,-0.76
-0.01,-0.39,-1.25,-64.93,2.87,3.24
0.01,-0.41,-1.16,-70.99,5.98,7.65
0.06,-0.41,-1.08,-75.95,8.38,12.02
0.14,-0.37,-1.01,-80.85,5.94,14.66
0.20,-0.34,-0.91,-83.77,0.34,14.85
0.26,-0.30,-0.82,-85.04,-8.05,14.55
0.28,-0.25,-0.76,-81.31,-18.27,14.31
0.30,-0.18,-0.71,-76.32,-28.99,12.46
0.28,-0.14,-0.68,-70.12,-38.27,9.88
0.21,-0.10,-0.66,-65.94,-43.88,9.62
0.12,-0.10,-0.64,-60.98,-45.18,10.96
0.03,-0.11,-0.61,-54.53,-44.50,12.84
-0.03,-0.11,-0.60,-57.37,-38.73,14.96
-0.06,-0.11,-0.59,-51.74,-30.43,16.21
-0.11,-0.17,-0.60,-47.33,-20.75,21.19
-0.11,-0.17,-0.58,-53.22,-15.77,24.46
-0.02,-0.13,-0.52,-53.59,-10.34,23.79
0.05,-0.12,-0.52,-56.89,-9.04,23.25
0.12,-0.09,-0.49,-59.53,-13.02,25.01
0.19,-0.05,-0.47,-62.89,-21.42,26.29
0.26,0.03,-0.44,-65.19,-30.69,25.71
0.24,0.10,-0.42,-61.79,-39.27,23.47
0.20,0.12,-0.42,-62.87,-46.03,18.99
0.11,0.14,-0.42,-56.56,-49.66,16.82
0.05,0.13,-0.42,-53.73,-49.11,17.34
-0.00,0.12,-0.40,-53.33,-43.82,19.16
-0.02,0.12,-0.39,-53.10,-35.60,21.76
-0.06,0.11,-0.38,-53.83,-26.58,23.98
-0.07,0.13,-0.37,-53.42,-19.34,25.39
-0.02,0.14,-0.35,-52.92,-14.11,26.35
0.04,0.15,-0.36,-51.79,-12.24,26.90
0.09,0.14,-0.38,-51.31,-13.79,28.12
0.12,0.12,-0.40,-50.90,-18.64,29.80
0.11,0.13,-0.41,-50.99,-24.70,31.15
0.08,0.14,-0.42,-50.61,-30.79,31.60
0.07,0.16,-0.44,-49.79,-34.73,31.18
0.03,0.18,-0.45,-49.05,-34.99,29.54
-0.00,0.20,-0.45,-47.77,-31.94,27.39
-0.02,0.22,-0.42,-45.08,-26.44,24.46
-0.03,0.25,-0.44,-41.60,-19.66,20.93
-0.03,0.27,-0.42,-32.63,-14.09,18.76
0.02,0.25,-0.46,-35.79,-6.93,15.56
0.06,0.25,-0.48,-31.16,-2.50,14.00
0.08,0.24,-0.50,-27.50,-1.19,13.60
0.09,0.26,-0.56,-24.69,-1.89,12.43
0.10,0.26,-0.61,-19.97,-4.78,9.74
0.08,0.25,-0.64,-18.96,-7.74,6.63
0.03,0.25,-0.68,-18.56,-9.82,4.05
-0.01,0.27,-0.71,-19.98,-9.05,1.24
-0.08,0.27,-0.72,-20.52,-7.37,-1.79
-0.13,0.27,-0.73,-23.33,-3.73,-4.03
-0.15,0.27,-0.74,-25.07,0.64,-4.84
-0.15,0.27,-0.74,-26.47,4.99,-4.44
-0.13,0.28,-0.75,-25.36,8.46,-2.70
-0.10,0.30,-0.76,-22.05,9.02,-0.32
-0.05,0.33,-0.76,-18.38,7.31,2.93
0.02,0.35,-0.79,-14.58,3.30,6.03
0.08,0.35,-0.79,-9.82,-2.52,8.47
0.11,0.33,-0.83,-10.24,-8.92,9.13
0.10,0.32,-0.86,-9.42,-14.49,8.79
0.03,0.30,-0.88,-9.66,-17.50,6.58
-0.05,0.28,-0.91,-10.26,-17.50,4.23
-0.11,0.27,-0.93,-11.28,-14.38,2.89
-0.15,0.28,-0.95,-12.44,-8.70,2.43
-0.16,0.27,-0.95,-14.14,-2.49,2.29
-0.15,0.26,-0.94,-15.62,3.05,2.12
-0.12,0.26,-0.94,-16.99,7.36,1.02
-0.09,0.26,-0.94,-17.39,9.79,-0.06
-0.05,0.26,-0.93,-16.44,10.64,-1.71
-0.04,0.26,-0.94,-15.50,10.37,-3.66
-0.04,0.27,-0.95,-14.08,9.48,-5.24
-0.03,0.28,-0.96,-11.82,8.79,-4.90
-0.01,0.29,-0.97,-10.06,7.91,-3.42
-0.00,0.30,-0.96,-8.21,6.75,-2.60
-0.01,0.31,-0.98,-7.44,5.94,-3.24
-0.02,0.30,-0.97,-7.57,5.15,-4.24
-0.02,0.29,-0.97,-7.82,4.90,-4.93
0.00,0.28,-0.98,-7.57,5.30,-4.66
0.00,0.26,-1.00,-7.18,5.10,-4.18
-0.01,0.26,-0.99,-6.52,5.19,-3.85
-0.02,0.26,-1.00,-5.42,5.77,-4.14
-0.04,0.26,-1.00,-3.91,6.29,-4.60
-0.05,0.26,-1.02,-2.90,7.07,-3.62
-0.06,0.26,-1.02,-2.98,8.26,-2.58
-0.06,0.27,-1.03,-2.93,8.66,-1.39
-0.06,0.27,-1.04,-2.79,8.41,0.66
-0.03,0.27,-1.05,-2.89,6.90,2.38
-0.00,0.25,-1.05,-2.67,4.34,3.89
0.02,0.25,-1.04,-2.76,1.40,5.24
0.03,0.25,-1.06,-2.50,-0.90,5.86
0.02,0.25,-1.04,-2.23,-2.46,5.62
0.00,0.25,-1.04,-1.82,-2.34,4.49
-0.04,0.26,-1.05,-1.18,-0.12,3.54
-0.05,0.25,-1.05,-1.34,3.36,2.81
-0.05,0.24,-1.06,-1.86,7.16,2.96
-0.02,0.23,-1.06,-2.46,10.15,3.53
0.02,0.22,-1.06,-2.49,11.69,3.74
0.06,0.22,-1.07,-2.17,11.11,3.44
0.06,0.23,-1.06,-0.67,10.31,2.31
0.05,0.25,-1.06,1.77,9.95,0.93
0.03,0.24,-1.06,3.31,9.37,-0.44
0.02,0.23,-1.07,4.00,9.95,-1.51
-0.00,0.23,-1.08,3.82,11.18,-1.98
-0.05,0.23,-1.09,3.27,13.22,-2.08
-0.07,0.22,-1.10,1.92,14.96,-2.14
-0.05,0.20,-1.12,-0.38,15.47,-1.39
-0.03,0.22,-1.11,-2.72,14.93,0.02
-0.00,0.23,-1.10,-3.28,13.95,0.99
0.03,0.23,-1.09,-1.85,11.69,2.69
0.07,0.23,-1.09,-0.58,7.94,3.89
0.10,0.22,-1.08,0.60,4.32,4.44
0.13,0.21,-1.09,1.19,0.12,3.59
0.13,0.19,-1.09,1.08,-3.48,1.60
0.12,0.17,-1.11,0.32,-5.53,-1.07
0.07,0.17,-1.11,-1.47,-6.00,-3.44
0.01,0.17,-1.12,-3.10,-4.76,-5.37
-0.02,0.17,-1.13,-5.15,-2.21,-5.74
-0.04,0.17,-1.14,-6.64,0.35,-4.75
-0.03,0.18,-1.13,-7.82,2.27,-3.71
-0.02,0.19,-1.11,-8.60,3.04,-3.28
-0.01,0.21,-1.09,-7.34,2.81,-3.39
0.00,0.22,-1.07,-5.59,2.38,-3.44
0.03,0.24,-1.07,-3.05,1.48,-3.22
0.05,0.23,-1.08,-1.59,0.21,-2.55
0.06,0.22,-1.09,-0.43,-0.82,-2.34
0.06,0.22,-1.11,-0.09,-2.23,-2.61
0.06,0.21,-1.13,-1.16,-3.86,-2.38
0.07,0.20,-1.14,-2.82,-5.07,-2.03
0.04,0.21,-1.15,-4.15,-5.89,-2.27
0.01,0.21,-1.15,-4.81,-5.51,-2.82
-0.01,0.21,-1.15,-5.77,-4.75,-2.78
-0.03,0.20,-1.14,-5.69,-3.10,-1.92
-0.04,0.21,-1.12,-4.56,-1.37,-1.25
-0.03,0.20,-1.11,-3.27,0.47,-1.28
-0.02,0.20,-1.12,-2.21,1.66,-1.76
0.00,0.20,-1.11,-1.76,2.70,-2.12
0.01,0.20,-1.12,-1.69,3.31,-2.09
0.05,0.19,-1.12,-2.41,2.84,-1.92
0.06,0.19,-1.13,-3.89,2.06,-2.47
0.03,0.19,-1.14,-4.84,1.73,-2.99
-0.00,0.19,-1.14,-5.40,1.83,-3.53
-0.03,0.20,-1.14,-5.53,2.44,-3.16
-0.02,0.20,-1.13,-4.72,3.01,-2.03
-0.03,0.21,-1.12,-4.27,3.25,-1.62
-0.01,0.21,-1.11,-3.94,3.07,-1.68
-0.01,0.21,-1.12,-3.59,2.75,-1.74
-0.01,0.20,-1.11,-4.38,2.43,-1.50
-0.01,0.19,-1.12,-5.57,1.86,-0.81
-0.00,0.20,-1.11,-6.63,1.76,-0.15
0.01,0.20,-1.12,-7.39,1.13,0.31
0.02,0.20,-1.13,-7.94,0.38,0.24
0.02,0.19,-1.13,-9.01,-0.11,-0.37
-0.01,0.21,-1.14,-9.79,0.20,-1.24
-0.04,0.22,-1.13,-9.77,1.42,-2.05
-0.05,0.22,-1.12,-9.13,2.73,-2.41
-0.04,0.21,-1.11,-7.40,3.91,-2.72
-0.04,0.22,-1.09,-6.06,4.50,-2.37
-0.04,0.23,-1.10,-4.64,4.70,-2.20
-0.03,0.22,-1.10,-3.62,4.50,-1.30
-0.00,0.21,-1.10,-3.42,2.89,-0.38
0.02,0.20,-1.12,-3.91,1.34,0.70
0.03,0.20,-1.13,-5.19,-0.85,1.31
0.03,0.19,-1.12,-6.64,-2.90,1.45
0.04,0.19,-1.13,-8.31,-4.14,1.01
0.02,0.19,-1.13,-9.68,-4.87,0.81
-0.01,0.19,-1.12,-10.35,-4.66,0.03
-0.03,0.21,-1.12,-9.86,-3.40,-1.36
-0.04,0.21,-1.10,-8.81,-1.97,-2.85
-0.04,0.21,-1.11,-7.88,0.08,-3.80
-0.03,0.22,-1.10,-7.01,1.86,-3.63
-0.03,0.21,-1.10,-6.20,3.94,-3.54
-0.03,0.21,-1.11,-5.59,5.28,-3.68
-0.01,0.20,-1.12,-5.45,6.03,-3.85
-0.01,0.20,-1.11,-5.47,6.75,-3.98
0.00,0.19,-1.13,-5.91,6.73,-3.91
0.02,0.18,-1.13,-6.69,5.82,-3.76
0.03,0.19,-1.12,-7.59,4.11,-3.30
0.04,0.19,-1.11,-8.14,2.14,-3.04
0.01,0.20,-1.11,-8.55,0.00,-3.24
0.01,0.20,-1.11,-8.92,-1.40,-2.56
0.01,0.19,-1.09,-9.25,-2.31,-1.65
-0.01,0.21,-1.10,-9.65,-2.18,-1.01
-0.02,0.21,-1.09,-9.98,-1.60,-0.79
-0.01,0.20,-1.10,-10.02,-0.50,-0.60
-0.01,0.20,-1.10,-10.31,0.31,-0.63
-0.01,0.20,-1.11,-10.44,0.84,-0.44
-0.01,0.20,-1.11,-10.12,1.71,-0.40
-0.01,0.22,-1.11,-9.11,1.76,-0.64
0.00,0.22,-1.10,-7.88,1.88,-0.75
0.02,0.22,-1.09,-7.54,2.08,-0.64
0.02,0.22,-1.09,-7.74,2.34,-0.70
0.04,0.22,-1.08,-8.11,2.29,-1.08
0.04,0.22,-1.07,-8.40,1.86,-1.71
0.05,0.21,-1.08,-8.47,1.34,-2.17
0.03,0.22,-1.07,-8.73,1.62,-3.04
0.01,0.23,-1.07,-8.67,1.73,-4.41
-0.01,0.24,-1.07,-7.88,3.51,-5.27
-0.03,0.24,-1.08,-6.58,4.52,-4.92
-0.02,0.23,-1.09,-5.97,4.56,-3.89
-0.01,0.23,-1.08,-5.57,4.66,-2.89
-0.02,0.22,-1.08,-5.31,4.23,-2.98
-0.02,0.22,-1.10,-5.62,3.45,-3.19
-0.02,0.22,-1.09,-6.06,3.22,-2.52
-0.02,0.22,-1.09,-7.01,2.87,-1.77
-0.01,0.23,-1.09,-8.02,2.78,-1.42
0.00,0.24,-1.09,-8.79,3.13,-1.80
0.00,0.24,-1.08,-9.30,3.28,-3.07
-0.00,0.24,-1.09,-9.65,3.57,-3.86
-0.01,0.24,-1.08,-9.30,4.18,-4.18
-0.01,0.24,-1.06,-8.43,4.98,-4.27
0.01,0.24,-1.06,-6.93,4.79,-4.26
0.01,0.24,-1.06,-6.27,4.26,-4.32
-0.00,0.26,-1.04,-4.29,4.11,-4.92
-0.01,0.23,-1.06,-4.82,3.11,-5.10
0.00,0.23,-1.06,-4.76,2.70,-4.64
0.01,0.24,-1.06,-4.73,2.27,-3.97
0.00,0.23,-1.07,-4.70,1.68,-3.69
-0.01,0.24,-1.07,-4.41,1.16,-4.11
-0.00,0.24,-1.07,-4.23,0.76,-4.09
-0.01,0.23,-1.08,-4.84,0.14,-3.51
-0.02,0.22,-1.08,-5.36,-0.31,-2.79
-0.03,0.23,-1.08,-5.33,-0.84,-2.50
-0.04,0.23,-1.08,-4.52,-0.79,-2.24
-0.04,0.23,-1.07,-4.21,-0.67,-1.34
-0.03,0.22,-1.07,-3.63,-1.36,-0.53
-0.03,0.22,-1.08,-3.63,-1.83,-0.27
-0.02,0.22,-1.09,-3.37,-1.88,-0.46
-0.02,0.22,-1.08,-3.73,-2.00,-0.93
-0.01,0.22,-1.10,-4.02,-1.76,-0.99
-0.01,0.22,-1.09,-4.24,-1.16,-1.33
-0.02,0.22,-1.09,-4.18,-0.89,-1.95
-0.01,0.22,-1.09,-4.43,-0.11,-2.61
-0.02,0.22,-1.09,-4.29,0.73,-3.57
-0.02,0.23,-1.08,-4.32,1.50,-3.77
-0.04,0.23,-1.09,-3.65,2.37,-3.80
-0.03,0.23,-1.10,-2.85,3.25,-3.80
-0.03,0.22,-1.10,-2.60,3.73,-3.22
-0.03,0.21,-1.10,-2.67,3.66,-2.24
-0.03,0.20,-1.11,-3.19,3.34,-1.83
-0.03,0.21,-1.12,-3.65,3.15,-1.44
-0.04,0.21,-1.11,-4.52,2.52,-0.55
-0.03,0.21,-1.11,-4.73,2.02,0.76
-0.01,0.22,-1.10,-4.81,1.13,1.76
-0.00,0.22,-1.10,-4.41,0.00,2.50
0.01,0.22,-1.10,-3.86,-1.11,2.50
0.01,0.23,-1.09,-3.39,-1.77,2.15
0.00,0.23,-1.10,-2.67,-2.17,1.69
-0.01,0.22,-1.10,-2.52,-1.94,0.79
-0.02,0.22,-1.10,-2.44,-1.25,0.27
-0.02,0.21,-1.11,-3.21,-0.78,-0.09
-0.02,0.19,-1.12,-4.38,-0.15,-0.43
-0.02,0.20,-1.13,-5.40,0.29,-0.43
-0.03,0.20,-1.13,-5.97,0.46,-0.35
-0.01,0.20,-1.11,-6.27,0.18,-0.15
-0.01,0.20,-1.11,-6.15,-0.08,-0.56
-0.02,0.21,-1.11,-6.37,-0.47,-0.40
-0.01,0.21,-1.11,-6.18,-0.70,0.06
-0.00,0.21,-1.10,-6.08,-1.31,0.21
-0.00,0.21,-1.10,-5.74,-1.53,0.69
0.01,0.21,-1.10,-5.82,-2.08,0.69
0.00,0.21,-1.10,-5.94,-2.66,0.79
0.01,0.20,-1.11,-6.37,-3.24,0.87
0.01,0.20,-1.11,-7.27,-3.63,0.50
0.01,0.21,-1.11,-8.18,-3.69,0.00
-0.01,0.21,-1.10,-8.11,-3.36,-0.67
-0.01,0.23,-1.09,-7.25,-2.63,-1.22
-0.02,0.23,-1.10,-5.95,-1.57,-1.40
-0.02,0.22,-1.10,-4.96,-1.07,-1.62
-0.03,0.22,-1.09,-4.49,-0.34,-1.74
-0.02,0.21,-1.09,-4.15,-0.03,-1.63
-0.02,0.21,-1.10,-4.43,-0.15,-1.02
