acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.03,-0.08,-1.15,-8.85,5.22,1.39
0.05,-0.07,-1.14,-10.38,4.29,0.81
0.07,-0.04,-1.13,-10.44,3.54,0.11
0.07,-0.03,-1.13,-9.45,2.24,-0.43
0.08,-0.03,-1.12,-8.50,1.22,-1.31
0.08,-0.02,-1.13,-8.58,0.44,-3.11
0.06,-0.02,-1.13,-7.10,-0.05,-3.18
0.06,-0.02,-1.13,-6.17,0.12,-3.69
0.04,-0.02,-1.14,-5.56,-0.84,-3.83
0.03,-0.02,-1.11,-5.24,-1.10,-2.72
0.02,-0.01,-1.10,-4.02,-1.94,-2.15
0.02,-0.00,-1.10,-2.58,-2.89,-0.85
0.02,-0.01,-1.10,-1.21,-3.47,0.09
0.02,-0.02,-1.09,-0.34,-4.09,0.24
0.01,-0.02,-1.11,-0.05,-3.94,1.10
-0.00,-0.03,-1.12,-0.11,-3.24,2.03
-0.01,-0.02,-1.13,-0.76,-1.62,2.78
-0.01,-0.02,-1.13,-1.54,-0.12,3.34
0.01,-0.02,-1.14,-1.91,0.73,4.35
0.01,-0.01,-1.15,-2.82,1.53,5.53
0.03,-0.02,-1.17,-4.46,1.68,6.40
0.05,-0.02,-1.18,-5.91,2.03,6.38
0.06,-0.01,-1.17,-7.39,2.43,6.12
0.08,-0.01,-1.17,-8.47,2.41,5.18
0.10,-0.01,-1.16,-8.75,2.23,4.15
0.11,-0.01,-1.14,-8.50,0.87,2.56
0.12,-0.01,-1.14,-8.50,-0.95,0.95
0.11,-0.01,-1.13,-8.02,-1.97,-0.26
0.10,-0.01,-1.11,-7.16,-3.04,-1.31
0.09,-0.01,-1.11,-6.18,-3.62,-2.03
0.09,-0.01,-1.12,-5.48,-4.15,-2.40
0.08,-0.02,-1.12,-4.85,-4.02,-2.47
0.07,-0.01,-1.12,-4.11,-3.80,-2.03
0.06,-0.02,-1.13,-3.94,-2.81,-1.34
0.06,-0.02,-1.14,-3.92,-1.68,-0.35
0.07,-0.02,-1.13,-3.97,-0.89,0.37
0.06,-0.01,-1.14,-4.43,0.34,1.31
0.07,-0.03,-1.15,-5.07,1.33,2.11
0.06,-0.03,-1.15,-6.29,2.21,2.78
0.07,-0.02,-1.15,-7.24,2.76,3.63
0.08,-0.02,-1.13,-7.30,3.28,4.53
0.08,-0.02,-1.12,-6.85,3.36,5.37
0.08,-0.03,-1.11,-6.46,3.74,5.94
0.11,-0.04,-1.11,-6.02,3.18,5.45
0.11,-0.03,-1.10,-5.56,3.13,4.35
0.13,-0.03,-1.11,-4.72,2.35,3.31
0.13,-0.03,-1.10,-4.05,1.89,1.91
0.14,-0.02,-1.10,-3.11,1.07,0.73
0.14,-0.03,-1.12,-2.70,0.49,-0.75
0.14,-0.03,-1.12,-2.56,0.50,-2.05
0.12,-0.04,-1.14,-3.82,0.79,-3.21
0.11,-0.05,-1.14,-5.19,1.28,-4.44
0.10,-0.04,-1.15,-6.84,1.95,-4.93
0.08,-0.04,-1.14,-7.22,2.76,-4.55
0.07,-0.02,-1.13,-7.42,3.85,-3.71
0.04,-0.03,-1.13,-7.45,5.24,-1.74
0.04,-0.04,-1.12,-7.24,6.56,0.05
0.03,-0.04,-1.11,-7.44,7.53,1.42
0.04,-0.05,-1.12,-7.13,8.40,2.96
0.04,-0.04,-1.12,-6.78,8.92,4.40
0.06,-0.03,-1.10,-6.20,9.08,5.40
0.06,-0.03,-1.10,-5.24,9.39,6.02
0.07,-0.03,-1.10,-4.40,9.24,5.71
0.09,-0.04,-1.11,-4.34,8.66,5.45
0.09,-0.04,-1.12,-4.38,7.77,4.56
0.08,-0.04,-1.11,-4.72,6.90,3.48
0.09,-0.04,-1.12,-4.89,6.24,2.40
0.08,-0.03,-1.12,-5.01,5.65,1.31
0.07,-0.03,-1.12,-5.45,5.45,0.67
0.07,-0.05,-1.11,-5.44,5.83,-0.37
0.06,-0.05,-1.12,-5.68,5.74,-0.84
0.06,-0.04,-1.12,-5.83,5.88,-1.01
0.05,-0.03,-1.12,-5.54,5.88,-1.08
0.05,-0.04,-1.12,-5.15,6.05,-0.96
0.03,-0.03,-1.12,-4.90,6.46,-0.50
0.03,-0.04,-1.13,-4.81,6.98,0.40
0.04,-0.04,-1.14,-5.88,8.02,1.28
0.04,-0.06,-1.15,-5.85,7.21,1.01
0.04,-0.03,-1.13,-6.44,7.47,1.53
0.06,-0.01,-1.14,-6.02,7.13,1.30
0.06,-0.01,-1.13,-5.34,6.20,1.01
0.06,-0.01,-1.13,-4.60,5.59,1.11
0.07,-0.02,-1.13,-4.03,4.70,0.78
0.06,-0.03,-1.12,-4.26,3.44,0.52
0.05,-0.03,-1.13,-4.37,3.48,0.61
0.03,-0.03,-1.11,-3.85,3.57,1.04
0.03,-0.03,-1.12,-3.31,4.35,1.68
0.04,-0.04,-1.12,-3.24,4.35,2.29
0.05,-0.04,-1.12,-4.02,4.11,2.11
0.07,-0.05,-1.14,-4.89,4.23,1.63
0.09,-0.04,-1.15,-5.80,3.66,-0.05
0.09,-0.02,-1.14,-5.98,2.90,-1.69
0.09,-0.01,-1.14,-5.91,2.21,-2.73
0.09,-0.01,-1.14,-5.80,1.44,-3.65
0.07,-0.02,-1.15,-6.40,0.76,-4.24
0.05,-0.02,-1.15,-6.58,0.70,-4.27
0.03,-0.02,-1.14,-6.37,1.30,-3.16
0.01,-0.01,-1.12,-5.89,2.05,-1.21
0.00,-0.02,-1.13,-5.54,3.39,1.51
0.01,-0.03,-1.12,-5.63,3.92,3.69
0.03,-0.03,-1.12,-5.76,4.03,5.16
0.04,-0.02,-1.11,-5.16,3.83,5.89
0.06,-0.02,-1.10,-4.27,3.30,6.35
0.07,-0.02,-1.11,-3.21,2.84,6.05
0.09,-0.02,-1.11,-2.56,1.91,5.40
0.09,-0.02,-1.11,-2.43,0.72,4.20
0.10,-0.03,-1.11,-1.94,-0.26,3.42
0.08,-0.02,-1.11,-1.30,-0.61,2.44
0.08,-0.04,-1.12,-1.36,-0.64,2.12
0.07,-0.05,-1.14,-2.63,-0.34,1.68
0.07,-0.06,-1.15,-4.15,0.23,1.24
0.07,-0.04,-1.15,-5.16,1.01,0.96
0.08,-0.04,-1.14,-5.63,1.54,1.24
0.07,-0.03,-1.13,-5.56,1.94,1.74
0.08,-0.03,-1.13,-5.73,2.31,1.86
0.09,-0.04,-1.14,-5.73,2.17,2.20
0.09,-0.04,-1.12,-6.11,2.12,2.11
0.09,-0.04,-1.12,-6.35,1.88,1.91
0.09,-0.04,-1.12,-6.08,1.60,1.54
0.09,-0.03,-1.12,-5.48,1.31,1.45
0.09,-0.02,-1.11,-4.90,1.30,1.33
0.09,-0.02,-1.11,-3.94,1.13,1.13
0.10,-0.03,-1.12,-3.30,1.19,1.25
0.10,-0.03,-1.14,-3.10,1.68,0.76
0.10,-0.04,-1.15,-3.47,1.82,0.52
0.11,-0.04,-1.15,-4.20,1.48,0.46
0.11,-0.03,-1.15,-4.52,1.31,0.23
0.10,-0.04,-1.13,-4.67,1.63,-0.14
0.09,-0.03,-1.13,-4.37,2.20,0.17
0.08,-0.03,-1.12,-4.44,2.76,0.37
0.08,-0.03,-1.12,-4.43,3.21,0.79
0.08,-0.03,-1.13,-4.81,3.60,1.01
0.09,-0.03,-1.13,-5.25,3.42,0.69
0.09,-0.01,-1.14,-5.54,3.57,0.43
0.09,-0.01,-1.13,-5.51,3.22,0.75
0.09,-0.00,-1.12,-5.51,3.31,0.89
0.09,-0.00,-1.13,-4.99,3.31,0.96
0.09,-0.01,-1.13,-4.84,2.63,1.02
0.10,-0.01,-1.13,-5.10,2.20,0.63
0.10,-0.02,-1.13,-5.19,1.74,0.63
0.10,-0.02,-1.14,-5.30,1.54,0.09
0.10,-0.03,-1.13,-5.76,1.79,-0.47
0.09,-0.03,-1.14,-6.32,1.74,-1.36
0.09,-0.03,-1.13,-6.67,2.11,-2.34
0.09,-0.02,-1.13,-6.84,1.83,-2.47
0.08,-0.03,-1.12,-6.64,1.77,-2.52
0.07,-0.03,-1.11,-5.94,2.08,-2.43
0.05,-0.03,-1.11,-5.45,2.14,-1.68
0.04,-0.02,-1.10,-4.53,2.23,-0.50
0.04,-0.01,-1.10,-3.73,2.60,0.95
0.04,-0.03,-1.10,-2.95,2.44,2.32
0.04,-0.02,-1.11,-2.27,3.04,3.86
0.04,-0.02,-1.11,-1.39,3.39,4.81
0.06,-0.04,-1.12,-1.44,4.34,5.22
0.09,-0.05,-1.14,-1.91,4.61,5.01
0.10,-0.04,-1.14,-2.12,3.98,4.09
0.10,-0.04,-1.14,-2.46,3.30,2.95
0.11,-0.04,-1.14,-2.85,3.02,1.76
0.11,-0.03,-1.14,-3.22,2.00,0.00
0.11,-0.05,-1.14,-3.98,1.51,-1.77
0.11,-0.05,-1.15,-5.21,0.53,-3.39
0.10,-0.05,-1.14,-6.38,0.05,-4.60
0.08,-0.05,-1.13,-7.15,0.17,-5.34
0.06,-0.04,-1.12,-7.56,0.09,-5.11
0.04,-0.03,-1.12,-7.15,0.49,-4.03
0.03,-0.03,-1.10,-6.49,1.40,-2.78
0.03,-0.03,-1.11,-5.83,2.20,-1.31
0.03,-0.04,-1.11,-5.18,2.96,0.14
0.04,-0.05,-1.11,-4.89,3.47,1.11
0.04,-0.04,-1.12,-4.89,3.62,2.31
0.06,-0.04,-1.11,-4.43,3.63,3.05
0.06,-0.04,-1.10,-3.98,3.94,3.13
0.07,-0.04,-1.11,-3.79,3.85,2.79
0.09,-0.05,-1.12,-3.88,3.37,1.91
0.10,-0.05,-1.12,-4.56,2.53,0.69
0.09,-0.05,-1.12,-5.21,1.94,-0.44
0.08,-0.05,-1.12,-5.53,1.42,-1.39
0.08,-0.04,-1.12,-5.89,1.04,-1.60
0.07,-0.05,-1.12,-5.80,1.27,-1.53
0.06,-0.03,-1.12,-5.59,1.98,-1.47
0.06,-0.04,-1.12,-5.66,2.58,-1.34
0.07,-0.03,-1.12,-5.36,2.47,-1.05
0.07,-0.02,-1.11,-4.99,2.44,-0.85
0.07,-0.02,-1.11,-4.34,3.02,-0.60
0.06,-0.04,-1.13,-4.46,3.28,0.17
0.07,-0.05,-1.14,-5.05,3.79,0.50
0.07,-0.05,-1.13,-5.95,3.73,1.22
0.07,-0.05,-1.12,-6.29,3.65,2.02
0.07,-0.03,-1.12,-5.79,4.20,2.43
0.07,-0.04,-1.10,-4.81,4.60,3.04
0.08,-0.03,-1.10,-4.08,4.56,2.61
0.08,-0.04,-1.10,-3.15,4.32,2.60
0.09,-0.05,-1.11,-2.66,3.80,2.34
0.09,-0.03,-1.11,-1.83,2.78,2.08
0.09,-0.04,-1.12,-1.47,2.09,2.09
0.09,-0.04,-1.13,-1.19,1.76,2.05
0.09,-0.04,-1.13,-1.74,1.54,1.85
0.10,-0.05,-1.15,-2.60,1.82,1.16
0.09,-0.05,-1.14,-3.19,2.15,0.81
0.09,-0.04,-1.14,-3.50,2.53,0.93
0.09,-0.04,-1.14,-3.71,3.44,0.96
0.09,-0.04,-1.14,-3.98,4.20,0.95
0.10,-0.04,-1.14,-4.18,4.14,0.58
0.11,-0.05,-1.14,-4.76,4.29,0.29
0.11,-0.04,-1.15,-5.63,4.03,-0.31
0.10,-0.04,-1.14,-6.08,3.66,-0.53
0.10,-0.03,-1.14,-6.26,3.30,-0.61
0.09,-0.03,-1.14,-6.40,3.62,-0.55
0.08,-0.03,-1.13,-6.06,3.73,-0.56
0.08,-0.03,-1.11,-5.73,3.95,-0.18
0.08,-0.03,-1.12,-5.25,4.18,0.49
0.06,-0.03,-1.11,-4.66,4.47,1.60
0.06,-0.04,-1.12,-4.09,4.85,2.72
0.07,-0.04,-1.12,-3.76,4.87,3.18
0.08,-0.04,-1.12,-3.48,5.02,3.33
0.09,-0.05,-1.13,-3.54,4.93,3.11
0.10,-0.05,-1.12,-3.85,3.91,2.52
0.12,-0.04,-1.13,-3.83,3.92,1.47
0.11,-0.04,-1.13,-3.85,3.57,0.53
0.12,-0.04,-1.13,-3.62,3.22,-0.56
0.13,-0.04,-1.15,-4.02,2.81,-1.83
0.13,-0.04,-1.14,-4.38,1.95,-2.81
0.12,-0.04,-1.14,-4.98,1.25,-3.77
0.10,-0.03,-1.15,-4.99,0.99,-4.15
0.09,-0.04,-1.12,-5.07,1.02,-4.18
0.08,-0.04,-1.13,-5.27,1.27,-3.62
0.07,-0.04,-1.14,-5.80,1.57,-3.11
