acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.03,-0.02,-1.11,-2.55,3.77,-3.66
0.03,-0.02,-1.11,-2.52,4.63,-3.80
0.03,-0.02,-1.11,-1.33,5.53,-3.82
0.03,-0.03,-1.12,-1.66,6.12,-3.33
0.03,-0.03,-1.12,-1.04,6.20,-2.96
0.04,-0.02,-1.14,-2.08,5.95,-2.50
0.04,-0.03,-1.13,-1.88,5.77,-1.57
0.03,-0.03,-1.14,-3.62,5.05,-0.15
0.03,-0.04,-1.14,-4.34,4.38,1.22
0.04,-0.04,-1.13,-5.80,3.57,2.21
0.04,-0.04,-1.13,-5.66,2.40,2.15
0.05,-0.04,-1.13,-6.82,1.34,1.65
0.05,-0.04,-1.13,-6.24,0.47,1.28
0.04,-0.02,-1.12,-6.46,-0.11,1.04
0.04,-0.02,-1.12,-5.63,-0.40,1.11
0.03,-0.02,-1.12,-5.62,-0.47,0.79
0.03,-0.02,-1.12,-4.58,-0.55,0.61
0.03,-0.03,-1.12,-4.66,-0.12,0.67
0.03,-0.02,-1.12,-3.74,0.41,0.60
0.03,-0.03,-1.13,-4.34,1.07,0.46
0.04,-0.03,-1.12,-4.00,1.59,0.37
0.04,-0.03,-1.13,-4.78,2.15,0.02
0.04,-0.03,-1.12,-4.72,2.53,-0.75
0.05,-0.02,-1.13,-5.37,2.89,-1.36
0.05,-0.02,-1.12,-5.01,2.95,-1.62
0.04,-0.02,-1.12,-5.28,3.13,-2.20
0.05,-0.02,-1.13,-4.70,2.78,-1.95
0.05,-0.02,-1.14,-4.27,2.31,-1.02
0.05,-0.02,-1.14,-3.37,1.15,0.12
0.06,-0.02,-1.15,-3.53,-0.18,1.80
0.05,-0.02,-1.15,-2.69,-1.08,3.02
0.05,-0.03,-1.14,-3.16,-2.27,3.95
0.05,-0.03,-1.15,-2.89,-3.16,4.08
0.04,-0.04,-1.14,-3.60,-3.33,3.22
0.05,-0.04,-1.14,-3.85,-3.47,2.40
0.04,-0.04,-1.14,-5.16,-3.08,1.74
0.03,-0.03,-1.14,-5.28,-2.34,0.95
0.03,-0.03,-1.13,-5.91,-1.62,0.44
0.04,-0.02,-1.14,-5.10,-0.31,0.12
0.03,-0.03,-1.14,-4.87,0.79,-0.44
0.03,-0.02,-1.14,-4.23,2.03,-1.01
0.03,-0.03,-1.14,-4.50,2.61,-1.10
0.03,-0.03,-1.14,-4.08,3.44,-1.28
0.03,-0.04,-1.13,-4.90,4.03,-1.31
0.03,-0.05,-1.13,-5.59,4.24,-1.02
0.04,-0.05,-1.14,-6.96,3.76,-0.72
0.04,-0.04,-1.13,-7.02,3.16,-0.20
0.05,-0.04,-1.12,-8.02,2.24,0.02
0.04,-0.03,-1.13,-7.42,1.16,0.18
0.04,-0.03,-1.13,-7.31,0.31,0.17
0.05,-0.02,-1.11,-6.21,-0.75,-0.12
0.04,-0.02,-1.12,-6.00,-1.62,-0.11
0.04,-0.03,-1.12,-4.79,-2.12,-0.08
0.04,-0.02,-1.11,-4.76,-2.14,0.32
0.04,-0.03,-1.12,-3.89,-2.52,0.72
0.04,-0.03,-1.13,-3.95,-2.40,0.73
0.03,-0.03,-1.11,-3.34,-2.02,0.46
0.02,-0.04,-1.12,-3.82,-1.34,0.02
0.02,-0.04,-1.11,-3.11,-0.50,-0.55
0.02,-0.04,-1.13,-3.45,0.44,-0.90
0.03,-0.03,-1.12,-2.81,1.47,-1.21
0.02,-0.03,-1.12,-3.63,2.29,-1.44
0.03,-0.04,-1.13,-3.59,2.92,-1.27
0.03,-0.04,-1.12,-4.29,3.21,-0.76
0.04,-0.04,-1.14,-4.17,3.08,-0.64
0.04,-0.05,-1.13,-5.11,2.46,-0.27
0.05,-0.03,-1.12,-5.19,1.74,-0.06
0.05,-0.04,-1.12,-6.34,1.11,-0.06
0.05,-0.03,-1.13,-6.32,0.27,-0.26
0.06,-0.03,-1.12,-7.39,-0.56,-0.61
0.05,-0.03,-1.12,-7.08,-0.99,-1.01
0.05,-0.03,-1.11,-7.39,-1.56,-1.62
0.05,-0.02,-1.11,-6.55,-2.05,-1.89
0.04,-0.02,-1.11,-6.05,-1.63,-2.09
0.03,-0.02,-1.11,-4.84,-1.77,-2.21
0.03,-0.02,-1.11,-4.61,-1.85,-2.03
0.03,-0.04,-1.11,-3.54,-1.85,-2.38
0.02,-0.04,-1.11,-4.00,-1.76,-2.40
0.02,-0.04,-1.12,-3.68,-1.30,-2.52
0.01,-0.05,-1.11,-4.76,-1.28,-2.60
0.02,-0.04,-1.11,-4.21,-1.11,-2.85
0.02,-0.04,-1.12,-4.93,-1.40,-3.01
0.01,-0.03,-1.12,-4.52,-1.74,-3.11
0.01,-0.03,-1.11,-4.87,-1.79,-2.56
0.01,-0.03,-1.12,-4.23,-2.32,-1.79
0.01,-0.03,-1.13,-4.81,-2.44,-0.63
0.01,-0.03,-1.12,-4.21,-2.64,0.37
0.01,-0.04,-1.12,-5.05,-2.53,1.13
0.01,-0.04,-1.12,-5.02,-2.38,1.42
0.01,-0.05,-1.11,-5.91,-1.88,1.10
0.01,-0.04,-1.12,-5.37,-1.05,0.92
-0.00,-0.03,-1.12,-5.42,-0.03,0.66
0.00,-0.03,-1.11,-4.66,0.99,0.34
0.01,-0.02,-1.11,-4.90,2.27,0.26
0.01,-0.02,-1.10,-4.03,3.22,0.17
0.02,-0.04,-1.10,-4.08,4.20,0.18
0.01,-0.04,-1.10,-3.50,4.55,0.26
0.02,-0.05,-1.10,-3.95,4.53,0.02
0.03,-0.05,-1.11,-2.66,4.21,-0.23
0.04,-0.05,-1.11,-2.98,3.71,-0.24
0.04,-0.03,-1.11,-1.94,2.90,-0.18
0.04,-0.02,-1.11,-1.31,2.23,0.03
0.05,-0.02,-1.12,0.06,1.31,0.15
0.04,-0.03,-1.13,-0.37,0.50,-0.09
0.04,-0.05,-1.13,0.18,-0.66,-0.20
0.02,-0.05,-1.14,-0.79,-0.81,0.56
0.01,-0.07,-1.15,-1.54,-0.79,1.57
0.01,-0.08,-1.16,-3.73,-0.82,2.44
0.01,-0.08,-1.15,-5.33,-1.16,3.40
0.02,-0.07,-1.16,-7.59,-1.05,3.80
0.02,-0.06,-1.15,-8.12,-1.50,3.57
0.03,-0.04,-1.14,-9.39,-1.79,2.60
0.04,-0.03,-1.13,-9.13,-2.08,1.36
0.03,-0.03,-1.13,-9.59,-2.52,-0.08
0.03,-0.03,-1.12,-8.52,-2.56,-0.87
0.03,-0.03,-1.13,-8.69,-2.21,-0.63
0.02,-0.02,-1.12,-7.66,-2.00,-0.55
0.02,-0.04,-1.12,-7.98,-1.48,-0.05
0.02,-0.03,-1.11,-7.18,-0.90,0.21
0.01,-0.03,-1.11,-7.48,-0.17,0.05
0.01,-0.03,-1.10,-6.34,0.52,-0.35
0.02,-0.04,-1.10,-6.08,0.95,-1.02
0.02,-0.03,-1.10,-4.58,1.37,-1.57
0.02,-0.02,-1.11,-4.05,1.48,-2.00
0.02,-0.01,-1.11,-2.61,1.47,-1.76
0.02,-0.01,-1.12,-2.56,0.98,-1.02
0.02,-0.03,-1.12,-1.83,0.18,0.24
0.03,-0.04,-1.13,-2.63,-0.78,1.48
0.03,-0.05,-1.13,-2.84,-1.98,2.46
0.03,-0.05,-1.13,-4.03,-2.95,3.31
0.02,-0.05,-1.13,-4.11,-3.82,3.44
0.01,-0.04,-1.11,-5.28,-4.23,3.21
0.02,-0.03,-1.11,-5.24,-4.08,2.40
0.02,-0.04,-1.12,-5.48,-3.66,1.68
0.01,-0.03,-1.11,-4.46,-2.58,0.92
0.02,-0.02,-1.12,-4.31,-2.17,0.58
0.01,-0.02,-1.12,-3.30,-1.08,0.18
0.00,-0.02,-1.11,-3.51,-0.32,0.15
0.01,-0.03,-1.12,-2.85,0.46,0.61
0.01,-0.03,-1.13,-2.93,1.15,0.49
0.01,-0.04,-1.13,-2.32,1.65,0.66
0.02,-0.04,-1.13,-3.04,2.06,1.07
0.02,-0.04,-1.13,-3.02,1.71,1.39
0.03,-0.05,-1.13,-3.44,1.47,1.57
0.03,-0.05,-1.13,-3.59,1.07,1.62
0.03,-0.05,-1.13,-4.06,0.79,1.47
0.03,-0.05,-1.13,-4.23,0.58,0.96
0.02,-0.04,-1.13,-4.55,0.53,0.69
0.03,-0.04,-1.13,-4.76,-0.02,0.17
0.03,-0.04,-1.14,-5.40,-0.12,0.49
0.03,-0.04,-1.13,-5.25,-0.47,0.79
0.03,-0.04,-1.13,-5.31,-0.75,1.37
0.02,-0.04,-1.13,-4.82,-0.53,1.74
0.03,-0.04,-1.13,-5.45,-0.63,1.89
0.03,-0.04,-1.13,-5.39,-0.35,1.48
0.03,-0.05,-1.12,-5.73,-0.09,0.95
0.03,-0.04,-1.12,-6.12,0.29,0.89
0.03,-0.04,-1.13,-6.40,0.81,0.70
0.03,-0.05,-1.12,-6.29,1.01,0.99
0.04,-0.05,-1.12,-6.60,0.96,0.93
0.04,-0.04,-1.14,-6.35,0.73,0.69
0.04,-0.04,-1.12,-6.37,0.14,0.75
0.04,-0.04,-1.12,-6.06,-0.61,0.47
0.04,-0.05,-1.12,-6.37,-0.61,0.63
0.04,-0.04,-1.12,-6.08,-0.89,0.24
0.04,-0.05,-1.12,-6.44,-1.33,0.09
0.04,-0.04,-1.12,-6.08,-1.33,-0.44
0.04,-0.03,-1.12,-6.15,-1.21,-1.13
0.04,-0.03,-1.12,-5.47,-1.04,-1.37
0.03,-0.02,-1.14,-4.67,-0.69,-1.50
0.03,-0.02,-1.12,-3.82,-0.27,-1.30
0.02,-0.03,-1.12,-3.65,0.14,-1.37
0.03,-0.04,-1.13,-3.16,0.69,-1.30
0.02,-0.04,-1.14,-3.98,1.10,-1.47
0.01,-0.04,-1.14,-4.27,1.21,-1.01
0.01,-0.04,-1.14,-5.25,1.13,-0.23
0.02,-0.04,-1.14,-5.50,0.99,0.61
0.02,-0.04,-1.13,-6.38,1.16,1.25
0.02,-0.04,-1.13,-6.46,0.89,1.48
0.02,-0.03,-1.12,-6.76,0.84,0.95
0.03,-0.04,-1.11,-6.72,1.16,0.26
0.03,-0.03,-1.11,-7.08,0.99,-0.20
0.02,-0.03,-1.11,-6.40,0.99,-0.79
0.03,-0.03,-1.11,-6.46,0.67,-0.85
0.03,-0.03,-1.11,-5.80,0.21,-1.16
0.04,-0.03,-1.11,-5.44,-0.06,-1.30
0.03,-0.03,-1.10,-4.82,-0.35,-1.47
0.02,-0.03,-1.10,-4.17,-0.52,-1.69
0.02,-0.03,-1.11,-3.54,-0.58,-1.92
0.02,-0.02,-1.11,-3.33,-0.29,-2.12
0.01,-0.04,-1.11,-3.47,0.00,-1.97
0.01,-0.04,-1.12,-4.26,0.18,-1.47
0.00,-0.05,-1.13,-4.50,0.40,-1.34
0.01,-0.06,-1.12,-5.60,0.78,-0.72
0.01,-0.05,-1.12,-5.65,0.84,-0.76
0.02,-0.05,-1.13,-6.53,1.07,-0.99
0.01,-0.04,-1.12,-6.58,0.99,-1.50
0.01,-0.04,-1.11,-6.79,0.75,-1.60
0.02,-0.04,-1.11,-5.83,0.93,-1.42
0.01,-0.03,-1.11,-5.57,0.50,-0.95
0.02,-0.02,-1.10,-4.14,0.79,-0.58
0.02,-0.03,-1.11,-3.51,0.63,-0.40
0.02,-0.03,-1.11,-2.47,0.64,-0.29
0.02,-0.04,-1.11,-2.31,0.70,-0.69
0.02,-0.04,-1.12,-1.53,0.78,-1.13
0.01,-0.05,-1.11,-1.98,1.19,-1.15
0.01,-0.05,-1.12,-1.69,1.83,-1.59
0.02,-0.06,-1.12,-2.55,2.09,-2.08
0.01,-0.06,-1.13,-2.53,2.73,-2.12
0.01,-0.05,-1.13,-3.44,3.47,-2.37
0.01,-0.04,-1.12,-3.45,4.14,-2.31
0.01,-0.04,-1.12,-4.40,4.38,-2.44
0.01,-0.04,-1.13,-4.69,4.52,-2.31
0.01,-0.05,-1.13,-6.03,4.44,-1.94
0.03,-0.06,-1.13,-6.55,3.94,-1.47
0.03,-0.06,-1.14,-7.44,2.87,-1.16
0.04,-0.05,-1.13,-7.60,1.59,-0.32
0.03,-0.04,-1.13,-8.29,0.09,-0.09
0.03,-0.04,-1.13,-7.69,-0.64,0.17
0.02,-0.03,-1.13,-7.97,-1.54,-0.23
0.02,-0.03,-1.12,-7.01,-1.79,-0.72
0.01,-0.03,-1.11,-6.84,-1.77,-1.33
0.01,-0.03,-1.10,-5.77,-1.33,-1.36
0.01,-0.02,-1.10,-5.24,-0.56,-1.56
0.01,-0.03,-1.11,-3.79,0.23,-1.83
0.01,-0.03,-1.11,-3.73,0.93,-2.09
0.01,-0.02,-1.11,-2.70,1.83,-2.43
0.02,-0.03,-1.10,-2.96,2.66,-2.52
0.00,-0.03,-1.12,-2.23,3.02,-2.35
0.01,-0.03,-1.12,-2.78,3.40,-2.05
0.01,-0.05,-1.12,-2.43,3.16,-1.76
0.02,-0.04,-1.13,-2.56,2.87,-1.07
0.02,-0.03,-1.14,-1.51,3.31,0.56
0.04,-0.03,-1.14,-1.02,4.40,2.46
0.06,-0.03,-1.16,2.05,7.86,4.24
0.09,-0.03,-1.18,6.18,14.03,5.27
0.14,-0.05,-1.18,9.16,23.05,5.51
0.20,-0.08,-1.17,9.98,32.40,5.01
0.27,-0.11,-1.17,9.94,42.82,2.02
0.34,-0.15,-1.15,6.58,52.73,-3.31
0.39,-0.18,-1.19,5.24,61.11,-10.61
0.43,-0.18,-1.19,2.31,67.62,-19.45
0.45,-0.16,-1.19,1.79,71.92,-29.24
0.47,-0.12,-1.19,2.96,74.79,-39.02
0.50,-0.07,-1.19,5.97,76.52,-48.32
0.54,-0.03,-1.19,8.44,77.45,-56.23
0.59,-0.01,-1.20,9.07,76.50,-61.77
0.65,-0.04,-1.20,8.72,73.01,-64.95
0.70,-0.08,-1.20,6.41,65.77,-65.53
0.75,-0.11,-1.18,1.91,55.47,-63.44
0.80,-0.14,-1.15,-3.71,42.89,-59.80
0.86,-0.14,-1.13,-8.96,28.49,-55.82
0.89,-0.14,-1.08,-14.66,13.28,-53.21
0.86,-0.11,-1.07,-17.94,0.55,-52.00
0.92,-0.08,-1.04,-24.87,-16.93,-52.47
0.90,-0.05,-1.00,-27.39,-31.16,-55.02
0.86,-0.03,-0.98,-30.24,-42.43,-58.14
0.85,-0.02,-0.95,-29.31,-51.59,-62.27
0.85,-0.01,-0.94,-26.08,-58.00,-66.73
0.84,0.00,-0.93,-22.55,-63.37,-71.33
0.82,0.00,-0.93,-18.73,-66.31,-74.66
0.80,0.00,-0.95,-15.31,-67.02,-76.84
0.78,-0.00,-0.97,-11.69,-65.66,-78.47
0.77,-0.02,-0.98,-6.89,-63.18,-80.26
0.76,-0.05,-0.99,-1.89,-59.25,-83.36
0.75,-0.07,-0.99,1.91,-54.41,-87.95
0.75,-0.10,-1.00,5.60,-48.64,-93.33
0.72,-0.13,-1.02,8.96,-42.26,-99.25
0.71,-0.17,-1.05,11.44,-35.50,-105.34
0.69,-0.21,-1.08,11.83,-29.42,-112.60
0.68,-0.24,-1.11,9.68,-24.89,-120.11
0.67,-0.26,-1.13,5.16,-20.96,-126.89
0.65,-0.28,-1.15,-1.92,-18.40,-131.30
0.62,-0.31,-1.16,-10.69,-16.87,-132.95
0.60,-0.33,-1.16,-18.60,-16.55,-132.12
0.61,-0.35,-1.16,-24.58,-16.84,-129.83
0.63,-0.33,-1.16,-29.45,-18.79,-127.56
0.64,-0.32,-1.16,-32.14,-22.53,-125.50
0.64,-0.29,-1.17,-31.50,-26.50,-124.95
0.64,-0.24,-1.18,-27.25,-30.09,-126.96
0.60,-0.22,-1.17,-22.00,-32.26,-131.01
0.55,-0.21,-1.17,-17.11,-32.55,-136.40
0.49,-0.21,-1.17,-12.18,-30.03,-141.77
0.43,-0.24,-1.17,-7.59,-24.61,-147.57
0.40,-0.28,-1.19,-1.82,-17.82,-153.11
0.37,-0.31,-1.21,4.12,-9.74,-159.13
0.32,-0.36,-1.23,8.23,-2.81,-163.86
0.27,-0.37,-1.25,12.18,3.34,-166.38
0.24,-0.39,-1.28,16.60,9.30,-167.01
0.22,-0.43,-1.30,20.05,13.98,-167.56
0.22,-0.47,-1.32,22.20,17.31,-168.87
0.18,-0.50,-1.32,22.08,18.90,-170.38
0.15,-0.53,-1.31,18.82,19.56,-171.82
0.10,-0.57,-1.30,12.63,19.59,-172.60
0.08,-0.60,-1.28,5.71,19.40,-173.24
0.06,-0.62,-1.25,-2.69,20.12,-173.88
0.02,-0.63,-1.21,-10.64,20.85,-174.41
-0.04,-0.60,-1.19,-16.43,22.46,-175.07
-0.07,-0.56,-1.17,-20.26,24.55,-175.02
-0.11,-0.52,-1.15,-21.15,27.04,-175.33
-0.15,-0.47,-1.14,-19.42,28.67,-175.57
-0.18,-0.46,-1.13,-17.76,29.47,-175.88
-0.21,-0.47,-1.12,-15.60,28.02,-175.48
-0.21,-0.49,-1.11,-13.28,25.37,-174.21
-0.21,-0.51,-1.10,-10.12,20.93,-172.06
-0.23,-0.52,-1.10,-7.19,14.79,-168.37
-0.26,-0.51,-1.09,-5.30,8.06,-163.85
-0.30,-0.51,-1.07,-4.09,1.22,-160.05
-0.35,-0.51,-1.07,-5.07,-3.79,-157.22
-0.41,-0.52,-1.09,-4.40,-6.40,-155.76
-0.49,-0.53,-1.10,-6.60,-7.16,-154.84
-0.59,-0.53,-1.09,-10.08,-6.61,-152.76
-0.65,-0.49,-1.10,-14.11,-3.86,-148.82
-0.70,-0.45,-1.11,-15.15,0.29,-143.85
-0.74,-0.38,-1.11,-19.16,4.73,-138.84
-0.77,-0.31,-1.10,-20.70,8.44,-132.81
-0.80,-0.27,-1.09,-21.69,11.76,-126.37
-0.82,-0.25,-1.09,-21.01,15.42,-119.83
-0.81,-0.24,-1.08,-19.08,18.34,-113.85
-0.78,-0.25,-1.07,-16.44,20.89,-108.35
-0.74,-0.28,-1.06,-13.30,22.78,-103.02
-0.69,-0.30,-1.05,-11.07,24.20,-97.21
-0.67,-0.30,-1.04,-8.76,25.54,-92.31
-0.64,-0.29,-1.03,-6.69,26.93,-88.53
-0.64,-0.27,-1.01,-6.26,28.18,-83.05
-0.64,-0.24,-1.01,-5.73,29.19,-78.92
-0.64,-0.20,-1.02,-1.77,30.32,-76.53
-0.65,-0.15,-1.04,3.25,31.83,-74.66
-0.63,-0.12,-1.07,8.05,31.79,-72.67
-0.61,-0.14,-1.09,11.15,30.60,-69.98
-0.57,-0.18,-1.10,13.24,29.15,-66.60
-0.53,-0.22,-1.12,12.49,27.63,-64.12
-0.47,-0.29,-1.13,9.68,26.08,-61.89
-0.44,-0.32,-1.14,5.18,24.32,-59.69
-0.43,-0.32,-1.15,-1.24,22.73,-56.89
-0.44,-0.29,-1.15,-7.45,21.37,-53.05
-0.46,-0.24,-1.14,-12.34,20.76,-48.89
-0.47,-0.19,-1.11,-16.27,21.40,-44.81
-0.46,-0.17,-1.09,-17.54,22.12,-41.89
-0.44,-0.13,-1.10,-14.05,23.42,-39.44
-0.41,-0.09,-1.10,-9.76,23.68,-37.08
-0.39,-0.06,-1.09,-3.57,22.79,-34.52
-0.35,-0.05,-1.11,2.00,21.39,-31.59
-0.28,-0.08,-1.11,5.45,18.56,-28.67
-0.23,-0.12,-1.12,7.66,14.99,-26.02
-0.19,-0.16,-1.11,7.47,10.76,-23.34
-0.17,-0.18,-1.11,4.76,5.91,-21.30
-0.16,-0.19,-1.08,1.40,1.51,-20.23
-0.15,-0.19,-1.07,-2.38,-2.27,-19.94
-0.15,-0.16,-1.05,-4.81,-5.74,-20.43
-0.16,-0.10,-1.08,-5.50,-9.62,-21.16
-0.15,-0.07,-1.11,-5.45,-13.34,-21.27
-0.16,-0.06,-1.13,-5.76,-17.71,-20.82
-0.17,-0.07,-1.16,-5.82,-20.72,-18.24
-0.19,-0.09,-1.18,-5.53,-23.10,-14.99
-0.19,-0.11,-1.18,-6.55,-24.64,-11.19
-0.19,-0.11,-1.19,-7.15,-23.66,-7.22
-0.18,-0.12,-1.19,-7.36,-20.96,-3.89
-0.17,-0.13,-1.17,-8.58,-17.54,-0.63
-0.15,-0.15,-1.13,-11.08,-13.16,2.29
-0.11,-0.17,-1.09,-13.10,-7.86,5.22
-0.03,-0.17,-1.07,-13.73,-2.23,6.70
0.04,-0.16,-1.04,-13.60,1.50,6.75
0.10,-0.12,-1.04,-11.83,2.47,5.18
0.14,-0.06,-1.05,-7.27,1.22,2.81
0.18,0.02,-1.07,-1.86,-2.61,-0.79
0.16,0.06,-1.09,3.25,-7.34,-2.47
0.14,0.06,-1.12,7.30,-11.19,-3.22
0.08,0.03,-1.16,10.29,-13.83,-3.91
0.02,-0.00,-1.18,11.47,-14.66,-3.33
-0.03,-0.05,-1.18,11.11,-11.73,-1.80
-0.05,-0.08,-1.19,8.92,-6.08,-0.31
-0.03,-0.11,-1.17,3.27,-1.50,-1.10
-0.00,-0.14,-1.15,-3.82,2.05,-3.65
0.03,-0.17,-1.13,-11.76,5.59,-6.32
0.05,-0.17,-1.10,-19.11,10.34,-6.44
0.09,-0.14,-1.09,-23.24,15.79,-4.92
0.13,-0.10,-1.07,-25.08,18.64,-4.50
0.16,-0.06,-1.07,-24.61,18.02,-5.27
0.18,0.00,-1.07,-21.57,15.76,-6.66
0.19,0.05,-1.07,-15.98,12.20,-7.15
0.18,0.06,-1.08,-10.23,7.07,-6.58
0.17,0.06,-1.08,-3.65,2.40,-4.79
0.17,0.02,-1.08,1.45,-1.31,-0.63
