acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.12,0.13,-1.14,-8.92,3.74,2.60
0.10,0.14,-1.14,-8.87,6.08,1.74
0.11,0.12,-1.14,-8.78,6.67,2.99
0.12,0.10,-1.15,-8.81,6.35,3.40
0.10,0.09,-1.15,-8.14,5.59,2.53
0.08,0.11,-1.13,-7.51,6.09,1.77
0.08,0.09,-1.14,-7.24,5.42,2.67
0.08,0.06,-1.14,-7.65,5.57,3.50
0.09,0.06,-1.14,-8.41,5.53,2.84
0.08,0.09,-1.13,-9.11,4.95,3.50
0.08,0.10,-1.13,-8.73,4.89,4.20
0.09,0.10,-1.11,-7.98,4.24,4.11
0.10,0.10,-1.11,-7.18,2.55,3.88
0.11,0.11,-1.12,-5.63,-0.50,3.48
0.11,0.10,-1.13,-3.94,-2.58,2.53
0.09,0.10,-1.13,-3.11,-4.44,1.50
0.07,0.07,-1.13,-3.42,-5.53,1.45
0.05,0.06,-1.14,-3.24,-5.34,1.15
0.04,0.07,-1.15,-3.80,-3.33,0.46
0.03,0.07,-1.15,-4.64,-1.27,0.66
0.03,0.07,-1.16,-5.28,0.90,1.80
0.04,0.06,-1.15,-6.27,2.95,1.86
0.07,0.06,-1.16,-7.60,3.60,1.44
0.08,0.06,-1.15,-8.81,3.50,0.14
0.09,0.08,-1.15,-9.28,2.85,-0.50
0.09,0.07,-1.16,-9.54,1.86,-0.58
0.07,0.07,-1.15,-9.13,2.11,-1.62
0.05,0.07,-1.15,-9.16,2.00,-2.27
0.04,0.07,-1.16,-9.82,2.21,-2.18
0.03,0.06,-1.15,-10.50,2.49,-1.71
0.03,0.05,-1.14,-11.42,2.41,-1.62
0.03,0.05,-1.14,-12.29,2.08,-1.89
0.02,0.07,-1.13,-12.43,1.89,-1.85
0.01,0.07,-1.12,-11.92,1.89,-0.81
0.02,0.06,-1.12,-11.34,2.56,-0.90
0.02,0.06,-1.10,-10.15,3.79,-2.12
0.03,0.08,-1.09,-9.08,4.76,-2.82
0.04,0.08,-1.09,-7.76,4.84,-2.29
0.06,0.07,-1.10,-7.05,3.44,-2.05
0.05,0.05,-1.10,-6.79,2.02,-2.64
0.05,0.06,-1.10,-6.50,0.24,-3.02
0.04,0.07,-1.10,-6.46,-1.25,-2.73
0.04,0.04,-1.10,-6.72,-2.35,-2.32
0.01,0.03,-1.10,-6.95,-2.89,-2.43
-0.02,0.04,-1.10,-7.37,-1.94,-2.44
-0.02,0.06,-1.09,-7.19,-0.32,-1.80
-0.03,0.06,-1.08,-6.93,1.04,-0.81
-0.02,0.04,-1.09,-6.69,2.72,-0.75
0.00,0.05,-1.10,-6.14,2.92,-1.31
0.00,0.07,-1.09,-5.80,2.52,-0.38
0.00,0.06,-1.09,-4.98,2.55,-0.26
0.03,0.05,-1.09,-4.14,3.02,-1.16
0.04,0.07,-1.10,-3.79,2.75,-1.92
0.04,0.05,-1.10,-3.86,2.47,-1.57
0.03,0.05,-1.10,-4.47,3.25,-1.34
0.02,0.04,-1.10,-4.66,3.51,-0.82
0.02,0.04,-1.10,-5.37,3.88,-1.16
0.02,0.04,-1.11,-6.35,3.01,-1.48
0.02,0.03,-1.10,-7.56,2.12,-1.13
0.01,0.04,-1.12,-8.43,1.28,-0.52
0.00,0.03,-1.12,-8.75,1.65,-0.70
-0.02,0.05,-1.11,-8.72,3.74,-1.53
-0.02,0.06,-1.11,-8.85,6.46,-1.77
-0.00,0.06,-1.11,-9.16,8.66,-0.98
0.01,0.05,-1.11,-9.36,10.06,-0.56
0.02,0.06,-1.11,-9.21,10.17,-0.99
0.03,0.06,-1.11,-9.02,10.31,-1.56
0.03,0.05,-1.12,-9.27,9.97,-1.57
0.03,0.05,-1.11,-9.25,9.08,-1.40
0.02,0.05,-1.10,-9.07,7.92,-1.30
0.02,0.07,-1.10,-8.60,7.07,-1.25
0.04,0.07,-1.10,-7.76,5.71,-1.68
0.04,0.07,-1.10,-6.89,4.09,-1.95
0.04,0.07,-1.10,-6.02,2.49,-2.40
0.03,0.06,-1.09,-5.01,1.37,-2.73
0.02,0.06,-1.09,-4.61,0.96,-3.28
0.02,0.07,-1.11,-3.97,0.05,-3.13
0.01,0.06,-1.12,-3.22,-0.21,-2.72
0.01,0.05,-1.12,-2.69,0.02,-3.05
0.01,0.04,-1.13,-2.87,0.41,-3.30
-0.01,0.05,-1.14,-3.01,1.60,-2.76
-0.02,0.04,-1.13,-3.86,2.55,-2.20
-0.03,0.03,-1.14,-4.56,3.79,-1.66
-0.02,0.04,-1.15,-4.99,4.41,-1.28
-0.01,0.04,-1.15,-6.02,4.49,-0.98
-0.01,0.04,-1.14,-6.35,3.71,-0.79
-0.01,0.05,-1.15,-6.34,3.65,0.20
0.00,0.06,-1.14,-6.34,3.53,0.72
0.00,0.06,-1.14,-5.83,3.28,0.52
0.01,0.05,-1.14,-5.63,2.89,0.50
0.02,0.06,-1.14,-5.36,2.40,0.67
0.03,0.05,-1.14,-4.99,1.92,0.69
0.03,0.05,-1.15,-5.02,1.34,-0.14
0.01,0.04,-1.15,-5.57,1.11,-0.27
-0.01,0.05,-1.15,-5.85,2.09,-0.24
-0.02,0.05,-1.14,-6.37,3.62,0.14
-0.01,0.05,-1.15,-6.79,4.09,0.70
-0.00,0.04,-1.14,-6.92,4.44,0.55
0.00,0.05,-1.14,-6.72,3.95,0.41
0.02,0.06,-1.14,-6.12,3.45,0.60
0.03,0.06,-1.14,-5.33,2.44,1.18
0.03,0.06,-1.13,-4.73,1.42,1.13
0.04,0.05,-1.14,-4.60,0.98,0.82
0.03,0.06,-1.14,-4.49,0.43,0.73
0.02,0.06,-1.14,-5.02,1.05,0.75
0.01,0.06,-1.14,-5.04,1.59,0.72
0.01,0.06,-1.14,-5.25,2.66,0.46
0.00,0.05,-1.14,-5.91,4.06,0.14
0.01,0.05,-1.13,-6.52,4.87,0.23
0.00,0.05,-1.13,-7.37,5.62,0.61
0.01,0.04,-1.13,-7.73,6.34,0.95
0.01,0.05,-1.13,-7.68,6.46,1.10
0.02,0.06,-1.12,-7.16,5.79,1.34
0.04,0.05,-1.12,-7.01,4.43,1.31
0.06,0.05,-1.12,-6.40,2.72,0.70
0.06,0.06,-1.12,-5.63,1.53,0.15
0.05,0.07,-1.13,-4.58,1.68,-0.02
0.04,0.06,-1.13,-3.88,1.91,-0.40
0.05,0.06,-1.15,-3.80,1.76,-0.95
0.05,0.06,-1.14,-4.20,1.21,-1.30
0.04,0.05,-1.15,-4.81,1.18,-1.50
0.02,0.05,-1.16,-5.25,1.30,-1.45
0.00,0.05,-1.15,-6.24,1.36,-1.01
0.00,0.04,-1.15,-7.48,1.66,-0.73
0.01,0.05,-1.15,-8.29,2.02,-0.64
0.00,0.06,-1.15,-8.27,1.79,-0.38
0.01,0.07,-1.15,-8.11,1.63,-0.32
0.02,0.05,-1.15,-8.37,1.15,-0.99
0.02,0.06,-1.15,-8.69,0.76,-0.82
0.02,0.06,-1.15,-8.87,0.89,-0.87
0.02,0.07,-1.14,-9.07,1.56,-0.67
0.02,0.06,-1.13,-9.31,1.76,-0.75
0.01,0.06,-1.14,-9.51,2.78,-0.96
0.01,0.07,-1.12,-8.98,2.92,-0.69
0.02,0.08,-1.12,-8.61,3.02,-0.53
0.01,0.06,-1.12,-7.79,2.21,-0.34
0.01,0.07,-1.11,-6.61,1.31,-0.58
0.02,0.08,-1.12,-5.56,-0.17,-0.15
0.02,0.07,-1.12,-4.89,-1.25,0.06
0.02,0.07,-1.13,-4.66,-1.68,0.26
0.01,0.06,-1.13,-4.76,-1.74,0.38
0.02,0.05,-1.14,-5.92,-1.80,-0.05
0.01,0.04,-1.14,-7.45,-0.69,-0.02
0.01,0.05,-1.15,-8.69,0.84,0.05
0.01,0.06,-1.14,-9.51,2.20,0.20
0.02,0.07,-1.14,-10.12,2.95,0.61
0.02,0.07,-1.14,-10.38,2.90,0.58
0.02,0.07,-1.13,-10.64,2.58,0.50
0.02,0.06,-1.12,-10.79,1.63,0.73
0.03,0.07,-1.12,-10.75,0.67,0.89
0.02,0.08,-1.11,-9.66,0.81,1.27
0.02,0.09,-1.10,-7.83,0.89,1.30
0.04,0.07,-1.10,-6.70,0.61,-0.09
0.04,0.07,-1.11,-5.80,-0.24,-0.66
0.03,0.07,-1.10,-5.22,-0.92,-0.38
0.03,0.08,-1.10,-4.56,-0.95,-0.41
0.03,0.07,-1.11,-4.21,-0.84,-0.67
0.02,0.06,-1.10,-4.21,-0.73,-0.49
0.02,0.06,-1.10,-4.37,-0.05,-0.49
0.02,0.06,-1.11,-5.02,-0.17,-0.17
0.02,0.06,-1.11,-5.66,0.40,-0.40
0.01,0.06,-1.12,-6.09,0.79,-0.76
0.03,0.07,-1.12,-6.96,1.02,-1.27
0.02,0.06,-1.13,-7.77,1.04,-1.51
-0.00,0.06,-1.13,-8.81,1.92,-1.50
-0.02,0.06,-1.13,-9.65,3.51,-0.87
-0.03,0.06,-1.12,-10.06,4.70,-0.12
-0.01,0.07,-1.13,-10.26,5.83,0.52
-0.01,0.06,-1.12,-10.56,5.95,0.41
0.01,0.06,-1.11,-10.41,5.80,0.73
0.01,0.08,-1.12,-9.92,5.40,1.36
0.03,0.08,-1.11,-8.95,4.08,1.22
0.04,0.08,-1.12,-8.09,3.27,0.64
0.05,0.09,-1.12,-7.33,1.45,0.23
0.06,0.09,-1.12,-6.76,-0.14,0.23
0.04,0.08,-1.11,-6.05,-0.61,-0.09
0.03,0.09,-1.12,-5.68,-0.58,-0.58
0.03,0.08,-1.11,-5.05,-0.61,-0.84
0.03,0.07,-1.11,-5.68,-0.43,-0.70
0.02,0.05,-1.12,-6.38,-0.53,-0.63
0.03,0.07,-1.12,-7.18,-0.12,-1.24
0.02,0.07,-1.12,-7.50,-0.05,-1.44
0.02,0.07,-1.12,-7.65,0.21,-0.84
0.01,0.07,-1.12,-7.76,0.72,-0.93
0.02,0.08,-1.12,-7.60,1.01,-0.92
0.02,0.07,-1.12,-7.98,0.92,-1.04
0.02,0.08,-1.12,-7.94,0.29,-1.04
0.03,0.09,-1.13,-7.34,0.26,-0.84
0.02,0.09,-1.12,-7.15,-0.41,-0.73
0.03,0.08,-1.12,-7.10,-1.22,-0.72
0.04,0.07,-1.13,-7.39,-1.65,-1.01
0.04,0.08,-1.12,-7.86,-2.47,-1.73
0.04,0.08,-1.13,-7.60,-2.60,-2.26
0.02,0.10,-1.11,-6.67,-1.89,-2.06
0.02,0.09,-1.11,-5.40,-1.16,-1.88
0.01,0.08,-1.10,-4.92,-0.15,-2.35
0.00,0.07,-1.11,-5.04,0.58,-2.43
-0.00,0.08,-1.10,-4.87,0.63,-1.73
-0.00,0.08,-1.12,-4.61,0.79,-0.85
0.01,0.07,-1.12,-4.70,0.66,-0.79
0.02,0.07,-1.11,-5.01,-0.06,-0.61
0.01,0.06,-1.13,-5.24,-0.81,-0.34
0.01,0.06,-1.13,-5.86,-1.02,-0.40
0.01,0.06,-1.13,-6.44,-0.95,-0.63
0.01,0.07,-1.13,-6.93,-0.31,-0.40
0.01,0.07,-1.12,-7.08,-0.11,0.09
0.01,0.07,-1.13,-7.16,-0.11,0.11
0.02,0.07,-1.11,-7.01,-0.03,0.23
0.01,0.07,-1.12,-7.21,0.26,0.56
