acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.05,0.05,-1.14,-4.38,4.03,-1.25
0.03,0.05,-1.13,-4.23,4.53,-1.01
0.04,0.05,-1.14,-4.43,5.98,-0.95
0.04,0.04,-1.14,-4.67,7.16,-1.04
0.04,0.04,-1.14,-5.16,7.62,-0.93
0.06,0.04,-1.15,-6.24,7.33,-1.04
0.06,0.03,-1.16,-7.21,6.64,-1.13
0.06,0.03,-1.15,-8.81,5.74,-0.99
0.06,0.03,-1.16,-9.94,4.31,-0.70
0.07,0.04,-1.14,-10.75,3.15,-0.37
0.06,0.04,-1.14,-11.48,2.21,-0.27
0.07,0.05,-1.13,-11.74,1.59,-0.31
0.06,0.06,-1.12,-11.54,1.30,-0.47
0.06,0.06,-1.11,-10.70,1.15,-0.15
0.06,0.06,-1.11,-9.83,1.31,-0.53
0.06,0.07,-1.10,-9.08,1.89,-0.84
0.06,0.06,-1.10,-8.44,2.46,-0.87
0.06,0.06,-1.10,-7.80,2.85,-0.79
0.06,0.06,-1.10,-7.62,3.19,-1.15
0.05,0.05,-1.11,-7.10,3.07,-1.68
0.05,0.06,-1.11,-6.96,3.02,-1.68
0.06,0.05,-1.11,-6.99,3.19,-1.50
0.06,0.04,-1.11,-7.08,3.22,-1.31
0.05,0.05,-1.12,-7.01,3.40,-1.18
0.05,0.05,-1.11,-7.45,3.47,-1.59
0.06,0.04,-1.11,-7.86,4.02,-1.54
0.06,0.04,-1.11,-8.49,4.21,-1.02
0.06,0.05,-1.10,-8.82,4.12,-0.56
0.06,0.06,-1.10,-8.34,4.11,-0.23
0.06,0.07,-1.10,-7.94,3.97,-0.40
0.07,0.06,-1.09,-7.28,3.51,-0.76
0.07,0.05,-1.10,-6.99,3.25,-0.90
0.07,0.06,-1.09,-6.63,3.10,-0.64
0.06,0.06,-1.09,-6.26,2.70,-0.38
0.06,0.06,-1.10,-5.88,2.84,-0.27
0.06,0.06,-1.09,-5.33,2.69,-0.40
0.06,0.05,-1.09,-5.33,2.67,-0.58
0.06,0.06,-1.10,-4.95,2.63,-0.49
0.06,0.06,-1.09,-4.93,2.89,-0.67
0.07,0.06,-1.09,-4.85,2.90,-0.49
0.07,0.06,-1.10,-4.66,2.73,-0.70
0.07,0.06,-1.10,-4.95,2.47,-1.07
0.07,0.05,-1.11,-5.10,2.35,-1.47
0.07,0.05,-1.12,-6.15,1.68,-1.65
0.07,0.04,-1.13,-7.19,0.82,-1.65
0.07,0.04,-1.13,-7.82,-0.08,-1.24
0.07,0.06,-1.12,-8.24,-0.66,-1.02
0.06,0.06,-1.12,-8.12,-1.10,-0.92
0.06,0.06,-1.10,-7.94,-1.27,-1.01
0.05,0.06,-1.10,-7.22,-0.72,-1.13
0.04,0.06,-1.10,-6.95,0.23,-0.82
0.04,0.06,-1.09,-5.92,1.50,-0.85
0.03,0.07,-1.09,-4.82,2.72,-0.81
0.04,0.07,-1.10,-3.85,3.66,-0.50
0.04,0.07,-1.09,-2.90,4.73,-0.29
0.05,0.07,-1.11,-2.58,5.04,-0.14
0.06,0.07,-1.12,-2.14,5.01,0.23
0.05,0.06,-1.12,-2.00,4.99,0.55
0.05,0.07,-1.13,-1.79,5.66,1.54
0.03,0.06,-1.12,-1.92,7.27,1.88
0.03,0.05,-1.14,-2.76,9.45,1.97
0.04,0.04,-1.13,-3.57,11.24,1.63
0.04,0.05,-1.13,-4.05,13.27,1.65
0.06,0.06,-1.13,-4.34,14.49,1.27
0.07,0.05,-1.14,-4.63,14.61,1.28
0.08,0.05,-1.14,-4.82,14.34,1.53
0.09,0.05,-1.13,-5.07,13.66,1.42
0.10,0.06,-1.13,-5.30,11.68,1.18
0.10,0.05,-1.13,-5.08,9.83,1.18
0.10,0.05,-1.13,-5.36,8.38,0.92
0.10,0.05,-1.12,-5.15,6.37,0.52
0.10,0.05,-1.13,-5.16,4.95,0.17
0.10,0.06,-1.13,-5.02,3.57,-0.18
0.09,0.05,-1.13,-4.56,2.63,-0.15
0.09,0.06,-1.13,-4.17,2.06,-0.31
0.08,0.05,-1.13,-4.40,2.11,-0.49
0.08,0.05,-1.13,-4.67,2.21,-0.61
0.07,0.05,-1.14,-4.96,2.82,-0.58
0.07,0.06,-1.15,-4.89,3.60,-0.18
0.06,0.06,-1.15,-4.99,4.76,-0.05
0.07,0.06,-1.15,-5.10,5.21,-0.20
0.07,0.05,-1.15,-5.68,5.66,0.02
0.08,0.05,-1.14,-5.85,6.06,-0.12
0.08,0.05,-1.14,-6.09,5.88,-0.37
0.09,0.05,-1.15,-6.37,4.95,-0.67
0.09,0.05,-1.14,-6.75,3.53,-1.08
0.10,0.05,-1.14,-7.10,2.15,-1.02
0.10,0.05,-1.14,-7.21,0.85,-1.10
0.10,0.05,-1.14,-6.98,-0.46,-1.02
0.09,0.06,-1.14,-6.66,-1.74,-1.13
0.09,0.06,-1.14,-6.23,-2.37,-1.65
0.09,0.06,-1.13,-6.00,-2.78,-1.37
0.05,0.06,-1.12,-5.08,-1.22,-0.69
0.09,0.06,-1.12,-4.79,-1.54,-2.32
0.10,0.06,-1.12,-5.60,-2.35,-2.85
0.06,0.05,-1.12,-6.14,-1.39,-1.85
0.06,0.04,-1.13,-6.32,-1.19,-2.18
0.07,0.06,-1.13,-6.47,-1.60,-2.00
0.07,0.06,-1.12,-6.40,-1.30,-1.33
0.06,0.05,-1.12,-6.73,-1.25,-1.34
0.06,0.05,-1.13,-7.02,-1.08,-1.01
0.07,0.06,-1.13,-7.19,-1.42,-1.07
0.08,0.05,-1.12,-7.30,-1.53,-0.98
0.07,0.05,-1.12,-7.68,-2.26,-1.08
0.06,0.05,-1.11,-7.34,-2.00,0.11
0.10,0.06,-1.12,-7.01,-2.76,-0.60
0.10,0.07,-1.13,-7.19,-4.43,-1.18
0.08,0.06,-1.13,-7.18,-4.17,-1.11
0.08,0.05,-1.13,-7.25,-5.27,-1.48
0.08,0.06,-1.12,-7.24,-5.76,-1.74
0.08,0.06,-1.12,-6.87,-5.30,-1.33
0.08,0.05,-1.12,-7.05,-5.18,-1.74
0.07,0.05,-1.12,-7.25,-5.04,-2.09
0.08,0.06,-1.12,-7.48,-4.76,-2.75
0.08,0.06,-1.12,-7.51,-4.32,-2.46
0.07,0.06,-1.11,-7.80,-3.37,-2.60
0.06,0.05,-1.13,-7.98,-2.64,-2.34
0.05,0.05,-1.13,-8.85,-1.54,-2.23
0.04,0.05,-1.12,-9.39,-0.41,-2.32
0.05,0.06,-1.13,-9.40,0.49,-2.08
0.04,0.06,-1.12,-9.27,2.11,-1.86
0.03,0.06,-1.12,-8.89,4.05,-1.59
0.03,0.06,-1.12,-8.46,6.35,-1.44
0.04,0.06,-1.11,-8.03,8.61,-1.37
0.04,0.07,-1.11,-7.22,10.64,-0.69
0.05,0.07,-1.11,-6.90,12.43,-0.52
0.05,0.07,-1.11,-6.27,13.40,-0.29
0.07,0.08,-1.11,-5.83,13.48,-0.40
0.07,0.08,-1.11,-5.40,13.24,-0.03
0.07,0.07,-1.12,-4.93,13.19,0.12
0.07,0.06,-1.12,-5.11,12.50,0.06
0.08,0.06,-1.12,-5.27,12.11,0.20
0.07,0.06,-1.13,-6.03,11.48,-0.06
0.07,0.06,-1.13,-6.64,11.01,0.12
0.07,0.06,-1.12,-7.01,10.82,0.40
0.07,0.07,-1.12,-7.24,10.58,0.52
0.08,0.06,-1.12,-7.56,10.08,0.46
0.07,0.07,-1.12,-7.31,9.48,0.40
0.09,0.07,-1.12,-7.42,8.46,0.43
0.10,0.06,-1.11,-7.45,7.47,0.12
0.09,0.08,-1.11,-6.75,7.57,0.15
0.08,0.08,-1.10,-6.05,8.29,0.43
0.09,0.07,-1.10,-5.22,8.96,-0.32
0.08,0.07,-1.10,-4.96,9.57,-0.87
0.10,0.07,-1.10,-4.56,9.18,-1.25
0.11,0.07,-1.11,-4.46,7.82,-1.40
0.11,0.06,-1.11,-4.70,5.68,-1.45
0.13,0.05,-1.12,-5.39,2.46,-1.82
0.12,0.06,-1.12,-6.00,-0.52,-1.59
0.11,0.06,-1.13,-6.66,-3.11,-1.30
0.09,0.07,-1.12,-6.69,-4.56,-0.93
0.07,0.08,-1.12,-6.70,-4.52,-0.82
0.07,0.06,-1.11,-7.10,-4.00,-1.63
0.06,0.07,-1.12,-7.63,-3.65,-2.31
0.08,0.06,-1.13,-7.79,-2.64,-1.97
0.08,0.06,-1.13,-8.14,-2.26,-1.51
0.09,0.06,-1.12,-8.26,-2.67,-1.60
0.10,0.07,-1.12,-8.63,-3.80,-1.97
0.12,0.06,-1.12,-8.90,-5.39,-2.21
0.12,0.06,-1.12,-9.27,-7.25,-2.53
0.11,0.06,-1.12,-9.27,-8.98,-2.93
0.10,0.07,-1.10,-9.25,-10.61,-3.31
0.09,0.07,-1.11,-8.76,-10.85,-2.99
0.07,0.07,-1.11,-8.12,-9.51,-3.16
0.06,0.07,-1.11,-7.33,-8.09,-3.57
0.05,0.07,-1.10,-6.53,-5.80,-3.76
0.06,0.07,-1.11,-6.05,-3.92,-3.63
0.05,0.06,-1.11,-6.06,-2.21,-3.66
0.06,0.06,-1.11,-5.98,-0.72,-3.18
0.06,0.07,-1.11,-6.24,0.85,-2.72
0.06,0.07,-1.11,-6.17,2.26,-2.55
0.05,0.08,-1.09,-5.77,3.86,-2.23
0.05,0.07,-1.08,-5.04,6.12,-1.80
0.05,0.07,-1.09,-4.90,8.14,-2.18
0.06,0.06,-1.07,-5.15,9.13,-2.50
0.09,0.06,-1.07,-5.48,9.04,-3.02
0.11,0.05,-1.07,-6.12,8.12,-3.30
0.11,0.04,-1.06,-7.18,6.14,-3.16
0.12,0.02,-1.05,-8.87,3.50,-3.60
0.14,-0.01,-1.01,-10.58,1.10,-3.95
0.15,-0.02,-0.98,-12.93,-2.09,-4.70
0.17,-0.03,-0.92,-15.08,-4.82,-6.21
0.17,-0.03,-0.87,-16.99,-7.50,-7.45
0.17,-0.03,-0.82,-18.12,-8.79,-8.93
0.17,-0.03,-0.78,-19.31,-8.87,-10.85
0.17,-0.04,-0.72,-20.32,-7.48,-13.66
0.16,-0.05,-0.67,-21.44,-5.59,-17.34
0.15,-0.06,-0.63,-22.72,-3.68,-20.52
0.15,-0.08,-0.58,-24.75,-0.99,-23.33
0.15,-0.11,-0.51,-27.33,1.42,-26.14
0.15,-0.13,-0.45,-30.40,2.92,-28.49
0.14,-0.14,-0.39,-33.71,4.82,-31.33
0.14,-0.17,-0.33,-36.81,7.60,-34.37
0.13,-0.19,-0.27,-41.16,9.48,-37.56
0.11,-0.22,-0.21,-44.41,10.89,-39.15
0.08,-0.25,-0.14,-48.92,12.90,-40.15
0.04,-0.24,-0.09,-52.21,15.45,-41.21
-0.01,-0.23,-0.05,-54.79,18.31,-40.81
-0.02,-0.22,-0.03,-58.23,19.33,-39.34
-0.01,-0.22,-0.01,-60.63,19.18,-37.65
0.01,-0.17,0.00,-62.64,16.72,-37.18
0.02,-0.19,0.01,-61.44,13.69,-34.26
0.04,-0.19,-0.01,-60.98,7.74,-30.84
0.04,-0.16,-0.02,-60.41,2.43,-28.49
0.03,-0.16,-0.05,-62.37,-2.38,-28.29
0.01,-0.19,-0.09,-68.09,-8.02,-31.47
-0.04,-0.23,-0.13,-74.50,-13.66,-34.99
-0.11,-0.26,-0.20,-80.92,-18.49,-35.31
-0.15,-0.26,-0.23,-86.18,-22.58,-34.53
-0.19,-0.22,-0.27,-89.59,-24.90,-31.31
-0.20,-0.17,-0.33,-90.99,-25.83,-28.21
-0.22,-0.13,-0.34,-88.23,-26.81,-25.08
-0.22,-0.03,-0.37,-78.14,-26.37,-20.46
-0.21,0.07,-0.40,-63.21,-24.69,-14.41
-0.16,0.15,-0.41,-45.95,-23.40,-7.16
-0.12,0.18,-0.46,-27.92,-21.01,0.47
-0.08,0.19,-0.50,-8.90,-17.30,8.98
-0.02,0.19,-0.59,9.89,-13.95,15.08
0.01,0.16,-0.66,25.80,-11.80,17.94
0.05,0.09,-0.76,37.74,-9.60,18.49
0.06,0.00,-0.83,43.80,-8.79,17.59
0.09,-0.12,-0.96,45.40,-10.27,17.04
0.10,-0.18,-1.03,44.29,-12.78,17.86
0.11,-0.21,-1.11,40.21,-15.04,18.90
0.11,-0.25,-1.17,32.55,-19.44,18.12
0.12,-0.23,-1.21,24.66,-25.25,13.76
0.13,-0.20,-1.25,24.23,-27.83,14.90
0.13,-0.08,-1.26,29.27,-31.02,15.63
0.12,0.08,-1.26,36.76,-33.01,13.19
0.13,0.20,-1.25,49.30,-33.56,10.60
0.12,0.25,-1.27,65.82,-32.89,9.44
0.09,0.24,-1.31,80.72,-31.68,9.63
0.08,0.12,-1.38,91.74,-30.32,10.32
0.08,0.00,-1.46,96.95,-29.65,10.58
0.08,-0.10,-1.56,97.57,-29.08,10.27
0.06,-0.20,-1.66,92.58,-28.37,8.75
0.05,-0.26,-1.72,80.90,-28.35,6.49
0.04,-0.26,-1.78,70.43,-28.56,4.35
0.02,-0.23,-1.79,60.09,-27.80,3.47
0.00,-0.18,-1.78,52.64,-25.89,3.68
-0.02,-0.13,-1.76,49.89,-22.93,4.64
-0.01,-0.04,-1.71,52.05,-19.95,6.06
0.02,0.03,-1.66,57.85,-19.15,6.47
0.06,0.08,-1.65,66.93,-18.52,5.98
0.08,0.13,-1.64,78.15,-19.80,4.44
0.13,0.15,-1.67,89.30,-22.49,1.36
0.13,0.13,-1.75,93.65,-25.59,-2.49
0.08,0.06,-1.85,91.73,-26.87,-6.03
0.04,0.00,-1.93,85.88,-26.40,-8.26
-0.00,0.01,-2.00,76.92,-23.69,-10.52
-0.08,0.05,-2.04,65.98,-16.78,-9.68
-0.12,0.10,-2.05,55.94,-7.92,-7.07
-0.09,0.19,-2.02,46.93,-0.64,-5.45
-0.07,0.21,-2.00,40.60,5.34,-0.26
-0.03,0.25,-1.96,36.08,7.98,2.14
-0.00,0.30,-1.90,33.91,9.54,3.04
0.02,0.31,-1.85,33.13,10.58,2.43
0.05,0.27,-1.82,31.94,11.44,0.11
0.06,0.24,-1.79,30.64,12.00,-3.88
0.08,0.22,-1.76,29.01,11.30,-7.80
0.08,0.23,-1.76,26.26,10.37,-12.26
0.07,0.22,-1.73,23.37,9.07,-17.74
0.05,0.21,-1.71,21.07,6.70,-23.83
0.03,0.22,-1.70,18.09,4.58,-27.22
-0.00,0.25,-1.66,14.56,2.37,-29.98
-0.07,0.22,-1.64,14.34,3.30,-27.53
-0.13,0.21,-1.61,13.05,5.73,-25.71
-0.19,0.21,-1.56,11.01,11.21,-22.81
-0.20,0.20,-1.55,9.85,18.20,-16.32
-0.25,0.17,-1.56,8.50,23.62,-10.95
-0.26,0.16,-1.53,6.41,30.26,-4.37
-0.23,0.16,-1.49,4.53,35.37,1.31
-0.19,0.18,-1.45,4.23,38.41,7.05
-0.15,0.20,-1.43,5.45,38.95,11.94
-0.08,0.19,-1.42,5.59,36.72,12.64
0.01,0.17,-1.42,5.80,32.43,9.33
0.07,0.17,-1.41,5.47,25.89,4.32
0.09,0.19,-1.41,5.86,18.44,-2.32
0.10,0.20,-1.40,6.85,12.52,-8.66
0.08,0.19,-1.40,7.50,8.31,-14.58
0.05,0.17,-1.42,7.50,5.88,-18.66
0.02,0.17,-1.40,5.89,5.39,-22.20
-0.01,0.15,-1.43,4.23,5.76,-23.11
-0.05,0.14,-1.44,2.75,7.60,-22.23
-0.08,0.12,-1.45,-1.92,9.98,-21.57
-0.08,0.09,-1.44,-7.80,12.52,-20.73
-0.08,0.10,-1.41,-13.39,14.26,-19.30
-0.10,0.12,-1.38,-17.54,16.05,-15.89
-0.11,0.13,-1.33,-19.42,17.40,-11.80
-0.10,0.13,-1.30,-19.79,18.29,-8.35
-0.08,0.13,-1.27,-19.94,18.90,-5.92
-0.07,0.12,-1.25,-19.07,18.37,-3.45
-0.06,0.12,-1.23,-17.21,17.76,-2.29
-0.04,0.10,-1.20,-14.95,16.92,-0.95
-0.02,0.08,-1.20,-13.02,15.05,-0.64
0.00,0.06,-1.20,-11.83,13.36,-1.56
0.03,0.04,-1.21,-10.96,11.36,-3.08
0.04,0.04,-1.21,-10.60,9.71,-5.47
0.04,0.03,-1.21,-10.70,8.17,-7.60
0.03,0.02,-1.21,-11.34,7.11,-9.21
0.03,0.02,-1.21,-11.45,6.15,-10.11
0.01,0.03,-1.21,-12.32,5.54,-10.32
0.01,0.01,-1.20,-13.18,5.76,-9.97
-0.00,0.01,-1.20,-14.09,5.95,-9.31
0.01,0.01,-1.18,-14.78,5.92,-8.20
0.01,0.02,-1.17,-14.49,5.15,-7.69
0.00,0.03,-1.18,-13.77,4.99,-6.60
0.00,0.01,-1.16,-13.01,5.53,-5.33
0.00,0.00,-1.16,-12.02,6.37,-4.03
0.02,-0.01,-1.16,-10.76,6.12,-2.64
0.04,-0.01,-1.15,-10.06,5.71,-1.50
0.05,-0.02,-1.14,-9.34,5.22,-1.56
0.06,-0.03,-1.14,-8.50,4.47,-2.27
0.07,-0.03,-1.13,-7.69,3.15,-2.81
0.05,-0.03,-1.11,-6.49,2.09,-3.22
0.03,-0.03,-1.13,-5.89,2.12,-4.03
0.03,-0.06,-1.14,-6.63,2.08,-5.13
0.04,-0.07,-1.15,-8.21,2.06,-5.71
0.02,-0.05,-1.13,-9.59,1.19,-5.63
0.02,-0.03,-1.13,-9.48,0.31,-5.44
0.03,-0.02,-1.12,-9.28,-0.75,-5.27
0.03,-0.03,-1.12,-9.40,-1.40,-5.79
0.06,-0.04,-1.13,-9.62,-1.48,-7.05
0.08,-0.04,-1.13,-9.59,-1.71,-8.60
0.10,-0.05,-1.13,-10.17,-3.18,-10.37
0.10,-0.04,-1.14,-10.15,-5.30,-12.58
0.10,-0.03,-1.12,-9.79,-6.82,-14.38
0.08,-0.03,-1.11,-8.53,-7.85,-15.94
0.06,-0.03,-1.11,-7.30,-8.08,-16.18
0.03,-0.04,-1.10,-5.91,-8.05,-15.71
0.00,-0.03,-1.11,-4.85,-7.57,-14.47
-0.01,-0.04,-1.10,-3.91,-6.29,-12.72
-0.02,-0.04,-1.11,-3.50,-4.90,-11.13
-0.02,-0.05,-1.12,-4.14,-3.53,-10.24
-0.02,-0.06,-1.13,-5.97,-2.53,-9.45
-0.00,-0.06,-1.14,-7.39,-2.24,-9.10
0.00,-0.04,-1.13,-8.93,-2.20,-8.56
0.00,-0.04,-1.12,-9.85,-1.79,-8.49
0.01,-0.03,-1.13,-10.53,-1.36,-8.76
0.02,-0.03,-1.13,-10.58,-1.51,-9.37
0.04,-0.02,-1.13,-10.49,-2.26,-9.85
0.03,-0.03,-1.12,-9.79,-3.22,-10.20
0.02,-0.02,-1.12,-9.15,-3.77,-10.21
0.01,-0.02,-1.12,-8.15,-3.73,-9.59
-0.01,-0.01,-1.11,-6.85,-3.42,-8.27
-0.02,-0.02,-1.11,-5.68,-2.55,-6.81
-0.01,-0.02,-1.10,-4.38,-1.48,-5.01
-0.02,-0.03,-1.11,-3.28,-0.46,-3.69
-0.02,-0.03,-1.10,-2.50,0.46,-1.83
-0.01,-0.03,-1.11,-1.94,1.08,-0.79
-0.00,-0.04,-1.13,-2.21,1.60,-0.08
0.02,-0.05,-1.13,-3.13,1.11,-0.09
0.03,-0.05,-1.14,-4.47,0.24,-1.02
0.03,-0.06,-1.15,-6.11,-0.38,-1.65
0.03,-0.05,-1.14,-7.42,-1.36,-2.11
0.02,-0.05,-1.13,-8.14,-1.56,-2.40
0.01,-0.04,-1.13,-7.95,-1.30,-2.20
0.00,-0.03,-1.11,-7.54,-0.63,-1.91
0.00,-0.02,-1.12,-6.58,0.11,-1.16
0.00,-0.02,-1.12,-5.60,0.35,-0.67
0.02,-0.02,-1.12,-4.90,0.79,-0.66
0.03,-0.03,-1.12,-4.41,0.85,-0.73
0.02,-0.03,-1.12,-4.14,0.85,-1.02
0.02,-0.02,-1.13,-3.91,0.87,-1.10
0.02,-0.03,-1.14,-3.65,0.99,-0.76
0.02,-0.03,-1.13,-3.88,1.21,-0.89
0.03,-0.04,-1.13,-3.83,1.65,-0.72
0.03,-0.02,-1.13,-3.69,1.65,-0.49
0.03,-0.03,-1.14,-3.77,2.23,-0.55
0.03,-0.03,-1.13,-3.88,2.34,-0.41
0.02,-0.03,-1.14,-4.00,3.05,-0.24
0.03,-0.03,-1.14,-4.02,3.37,0.29
0.03,-0.03,-1.13,-4.38,3.59,0.73
0.03,-0.04,-1.14,-4.73,3.82,1.13
0.04,-0.03,-1.14,-4.85,3.73,0.99
0.03,-0.03,-1.13,-4.85,3.79,1.19
0.04,-0.04,-1.12,-4.81,3.60,1.45
0.03,-0.03,-1.13,-4.85,3.60,1.56
0.04,-0.04,-1.12,-4.26,3.57,1.88
0.04,-0.03,-1.12,-4.29,3.31,1.73
0.04,-0.04,-1.12,-4.29,3.60,1.28
0.04,-0.04,-1.13,-4.76,3.69,0.90
0.04,-0.03,-1.13,-5.07,3.62,0.76
0.05,-0.03,-1.13,-5.22,3.51,0.99
0.05,-0.03,-1.15,-5.68,3.53,0.78
0.06,-0.03,-1.15,-6.17,3.27,0.26
0.05,-0.02,-1.14,-6.70,3.25,-0.27
0.04,-0.02,-1.13,-6.58,2.99,-0.46
0.04,-0.02,-1.13,-6.50,3.65,-0.49
0.03,-0.02,-1.13,-6.20,3.80,-0.35
0.03,-0.03,-1.14,-6.41,4.34,0.06
0.02,-0.02,-1.13,-5.91,4.99,0.85
0.02,-0.02,-1.13,-5.42,5.44,1.59
0.03,-0.02,-1.14,-5.01,5.73,2.34
0.02,-0.02,-1.14,-4.47,5.97,2.58
0.02,-0.02,-1.13,-4.08,5.73,2.78
0.04,-0.02,-1.13,-3.77,5.24,3.01
0.05,-0.01,-1.12,-3.45,4.40,2.98
0.04,-0.02,-1.13,-3.07,3.98,2.99
0.04,-0.02,-1.12,-2.72,3.57,2.44
0.05,-0.02,-1.13,-2.67,3.98,2.12
0.05,-0.03,-1.13,-2.93,3.62,1.45
0.04,-0.03,-1.13,-3.73,3.94,1.30
0.04,-0.03,-1.14,-4.43,3.50,1.30
0.04,-0.02,-1.14,-5.22,3.68,1.39
0.02,-0.03,-1.13,-5.69,3.60,1.66
0.02,-0.02,-1.13,-6.03,3.97,2.55
0.02,-0.02,-1.13,-6.52,4.44,3.07
0.02,-0.02,-1.13,-6.56,5.04,3.51
0.02,-0.02,-1.13,-6.41,5.60,3.95
0.03,-0.03,-1.13,-6.60,6.00,3.69
0.04,-0.03,-1.13,-6.89,5.79,3.44
