acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
-0.02,0.19,-1.10,-2.46,2.00,0.81
-0.01,0.19,-1.10,-1.69,-0.02,1.22
-0.01,0.18,-1.11,-1.65,-1.54,1.37
-0.02,0.17,-1.11,-2.50,-2.75,1.47
-0.04,0.16,-1.11,-3.73,-2.70,1.59
-0.06,0.16,-1.10,-5.13,-2.03,0.98
-0.06,0.16,-1.11,-5.89,-0.96,0.20
-0.06,0.18,-1.11,-6.76,0.58,-0.23
-0.06,0.17,-1.10,-7.15,1.33,-0.89
-0.06,0.18,-1.10,-7.42,2.40,-1.65
-0.06,0.19,-1.10,-6.95,3.51,-1.65
-0.06,0.19,-1.09,-5.94,3.80,-1.73
-0.05,0.19,-1.09,-4.73,3.66,-1.18
-0.04,0.19,-1.08,-3.19,3.44,-1.30
-0.03,0.19,-1.10,-2.26,2.95,-0.99
-0.04,0.19,-1.10,-2.11,2.90,-1.10
-0.04,0.19,-1.11,-2.66,2.89,-1.57
-0.04,0.17,-1.11,-3.74,3.31,-2.06
-0.05,0.17,-1.11,-4.47,3.82,-1.80
-0.06,0.16,-1.12,-5.16,4.17,-1.45
-0.04,0.15,-1.11,-5.69,3.71,-0.64
-0.04,0.17,-1.11,-5.54,3.56,-0.21
-0.03,0.19,-1.09,-5.10,2.41,0.32
-0.03,0.19,-1.10,-4.70,2.00,0.20
-0.03,0.18,-1.10,-4.53,1.62,0.73
-0.03,0.18,-1.08,-4.23,1.15,0.98
-0.04,0.18,-1.08,-3.85,1.13,0.58
-0.05,0.18,-1.09,-3.65,1.89,0.12
-0.05,0.19,-1.09,-3.40,3.16,-0.53
-0.06,0.20,-1.09,-3.04,3.88,-0.89
-0.05,0.18,-1.10,-3.37,4.76,-0.87
-0.03,0.18,-1.10,-3.57,4.49,-0.90
-0.02,0.17,-1.11,-3.97,3.16,-0.84
-0.02,0.17,-1.10,-4.64,1.73,-0.63
-0.03,0.17,-1.10,-4.98,0.47,-0.26
-0.04,0.16,-1.11,-4.89,-0.49,0.44
-0.05,0.18,-1.11,-4.75,-0.78,1.21
-0.05,0.19,-1.10,-4.32,-0.96,1.27
-0.06,0.18,-1.11,-4.46,-0.17,0.95
-0.07,0.18,-1.10,-4.98,0.89,0.87
-0.07,0.19,-1.11,-5.18,2.24,1.02
-0.05,0.18,-1.10,-5.53,2.75,1.05
-0.03,0.18,-1.10,-5.54,2.87,0.55
-0.01,0.19,-1.10,-5.45,2.44,0.26
-0.01,0.18,-1.10,-5.15,1.50,0.05
-0.01,0.17,-1.11,-4.61,0.09,0.53
-0.02,0.17,-1.11,-4.12,-0.67,1.27
-0.02,0.17,-1.10,-3.77,-1.71,1.34
-0.02,0.16,-1.11,-4.11,-1.92,1.19
-0.04,0.15,-1.11,-4.82,-1.79,0.55
-0.07,0.17,-1.11,-5.13,-0.21,0.23
-0.08,0.18,-1.12,-5.01,2.05,0.02
-0.08,0.17,-1.12,-5.16,4.09,-0.52
-0.06,0.17,-1.12,-5.54,5.71,-0.85
-0.04,0.18,-1.10,-5.89,6.14,-1.11
-0.03,0.18,-1.10,-6.02,5.63,-1.04
-0.01,0.17,-1.11,-6.03,4.40,-0.70
0.00,0.18,-1.09,-5.44,2.61,-0.55
-0.00,0.18,-1.10,-4.70,0.89,0.27
-0.00,0.18,-1.10,-4.00,-0.76,0.67
-0.03,0.18,-1.10,-3.33,-1.83,0.92
-0.04,0.18,-1.11,-3.19,-1.94,0.98
-0.06,0.17,-1.11,-3.79,-0.95,1.24
-0.08,0.17,-1.12,-4.08,0.06,0.58
-0.08,0.16,-1.12,-4.56,1.54,0.93
-0.06,0.16,-1.12,-4.87,2.21,1.18
-0.05,0.14,-1.13,-6.18,2.44,1.04
-0.05,0.16,-1.12,-7.01,2.32,0.46
-0.05,0.18,-1.10,-7.33,2.37,0.40
-0.04,0.18,-1.10,-7.28,2.38,0.66
-0.04,0.18,-1.08,-6.43,2.66,0.46
-0.03,0.19,-1.07,-5.76,2.55,0.20
-0.04,0.18,-1.09,-5.01,2.64,-0.72
-0.04,0.19,-1.09,-4.08,3.05,-1.19
-0.06,0.19,-1.09,-3.69,3.88,-1.30
-0.08,0.17,-1.10,-3.50,5.24,-1.51
-0.08,0.17,-1.10,-3.76,6.40,-1.37
-0.08,0.19,-1.11,-3.44,7.33,-0.60
-0.08,0.18,-1.11,-3.53,7.60,0.82
-0.05,0.16,-1.10,-4.35,6.98,1.79
-0.03,0.15,-1.10,-5.30,5.76,2.67
-0.02,0.17,-1.09,-5.60,3.94,3.34
