acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.16,0.02,-1.13,-7.04,2.17,1.31
0.16,0.03,-1.14,-7.02,2.06,1.36
0.17,0.04,-1.13,-6.35,1.91,1.30
0.17,0.04,-1.13,-5.69,1.83,1.13
0.18,0.03,-1.14,-4.93,1.21,0.95
0.18,0.01,-1.14,-4.47,0.90,0.56
0.18,0.01,-1.15,-4.49,0.35,0.50
0.18,-0.00,-1.13,-4.72,-0.27,0.32
0.18,0.01,-1.13,-5.01,-0.58,0.23
0.18,0.00,-1.13,-5.34,-1.18,-0.21
0.18,0.00,-1.13,-5.65,-1.56,-0.27
0.18,0.01,-1.13,-5.77,-2.03,-0.81
0.18,0.01,-1.14,-6.17,-2.37,-1.27
0.17,0.01,-1.12,-6.46,-2.60,-1.50
0.16,0.01,-1.13,-7.01,-2.46,-1.66
0.16,0.01,-1.14,-7.53,-2.53,-1.48
0.17,0.02,-1.13,-7.91,-2.12,-1.51
0.16,0.02,-1.13,-7.86,-2.18,-1.39
0.16,0.02,-1.14,-7.47,-1.59,-1.63
0.16,0.02,-1.13,-6.95,-1.36,-1.22
0.16,0.02,-1.13,-6.99,-0.75,-1.22
0.16,0.02,-1.12,-6.53,-0.38,-0.96
0.16,0.02,-1.13,-6.56,0.37,-0.81
0.15,0.02,-1.11,-6.66,0.73,-0.69
0.15,0.02,-1.11,-6.38,0.79,-0.70
0.15,0.02,-1.11,-6.64,1.11,-0.61
0.16,0.02,-1.10,-6.67,0.87,-0.82
0.16,0.02,-1.10,-6.52,0.84,-1.04
0.18,0.02,-1.10,-6.60,0.76,-1.08
0.16,0.01,-1.11,-6.63,0.14,-1.36
0.15,0.01,-1.12,-7.02,0.12,-1.28
0.15,0.02,-1.10,-7.07,0.02,-1.24
0.14,0.02,-1.11,-7.22,-0.14,-1.30
0.15,0.02,-1.11,-7.40,0.02,-0.92
0.15,0.03,-1.10,-7.28,-0.12,-0.89
0.15,0.03,-1.10,-6.82,-0.17,-0.49
0.14,0.04,-1.10,-6.21,-0.18,-0.09
0.14,0.03,-1.10,-6.03,-0.20,0.03
0.14,0.03,-1.10,-5.34,0.38,0.00
0.14,0.04,-1.09,-4.96,0.72,0.09
0.14,0.04,-1.10,-4.76,1.37,0.41
0.14,0.04,-1.10,-4.17,2.18,0.72
0.14,0.03,-1.09,-3.89,2.47,1.10
0.13,0.02,-1.10,-3.42,3.19,1.40
0.14,0.02,-1.10,-3.33,3.91,1.42
0.14,0.02,-1.10,-3.10,4.18,1.47
0.14,0.02,-1.11,-3.15,4.12,1.68
0.15,0.01,-1.11,-3.15,4.40,1.91
0.16,0.02,-1.11,-3.01,3.83,1.82
0.17,0.02,-1.13,-2.93,3.16,1.76
0.17,0.01,-1.12,-2.96,2.52,1.65
0.17,0.01,-1.13,-3.24,2.35,1.57
0.17,0.01,-1.14,-3.59,2.17,1.60
0.17,0.00,-1.14,-4.09,2.69,1.11
0.16,-0.00,-1.14,-4.84,3.04,0.99
0.16,0.00,-1.15,-5.57,3.62,1.15
0.17,0.00,-1.14,-6.00,3.80,1.19
0.17,0.02,-1.13,-6.29,3.95,1.40
0.17,0.02,-1.13,-6.32,3.77,1.28
0.17,0.02,-1.14,-6.49,3.54,0.85
0.17,0.02,-1.13,-6.87,3.36,0.87
0.17,0.02,-1.12,-7.16,2.84,0.24
0.17,0.03,-1.12,-7.68,2.46,0.09
0.17,0.03,-1.13,-7.97,2.05,-0.08
0.17,0.03,-1.13,-8.49,2.05,-0.29
0.17,0.03,-1.11,-8.67,1.92,-0.50
0.16,0.04,-1.12,-8.63,2.29,-0.56
0.16,0.05,-1.10,-8.37,2.61,-0.79
0.15,0.05,-1.10,-7.95,2.93,-0.70
0.15,0.06,-1.11,-7.54,3.16,-0.89
0.15,0.05,-1.11,-7.22,2.67,-1.08
0.16,0.05,-1.11,-7.24,1.94,-0.67
0.15,0.06,-1.11,-6.75,1.30,-0.27
0.15,0.05,-1.11,-6.29,0.49,0.02
0.14,0.05,-1.11,-5.86,0.29,0.18
0.14,0.04,-1.11,-5.60,0.27,0.60
0.13,0.05,-1.11,-5.47,0.82,1.13
0.13,0.05,-1.11,-4.90,1.69,1.68
0.13,0.04,-1.12,-4.53,2.89,1.95
0.14,0.04,-1.11,-4.37,3.82,2.15
0.15,0.03,-1.12,-4.27,4.29,2.24
0.16,0.04,-1.12,-4.15,4.75,2.14
0.16,0.04,-1.12,-4.32,4.23,1.71
0.17,0.04,-1.12,-4.64,3.65,1.10
0.17,0.04,-1.13,-5.18,2.72,0.84
0.16,0.03,-1.13,-5.68,2.09,0.69
0.16,0.03,-1.12,-5.59,1.27,0.87
0.15,0.04,-1.13,-5.22,1.08,0.87
0.15,0.04,-1.13,-5.25,0.85,0.87
0.14,0.04,-1.12,-4.96,0.90,1.02
0.15,0.03,-1.13,-5.28,0.84,1.47
0.16,0.02,-1.12,-5.77,1.05,1.74
0.15,0.02,-1.12,-6.21,1.39,1.56
0.15,0.02,-1.12,-6.40,1.57,1.37
0.15,0.04,-1.11,-6.27,2.00,1.25
0.15,0.03,-1.10,-5.83,2.21,1.15
0.15,0.03,-1.11,-5.22,2.43,1.37
0.15,0.04,-1.10,-4.98,2.09,1.40
0.16,0.04,-1.09,-4.34,1.92,1.83
0.14,0.05,-1.09,-3.77,2.08,1.71
0.14,0.05,-1.09,-3.11,2.12,1.97
0.14,0.05,-1.10,-2.67,2.58,2.09
0.15,0.03,-1.09,-2.63,3.22,2.21
0.15,0.02,-1.10,-2.60,3.53,2.61
0.15,0.02,-1.10,-3.04,3.88,2.82
0.15,0.02,-1.09,-3.05,4.11,3.07
0.16,0.03,-1.10,-3.04,4.21,3.24
0.15,0.04,-1.09,-2.52,4.49,3.27
0.16,0.04,-1.08,-1.77,4.24,3.69
0.16,0.03,-1.08,-1.24,4.41,3.37
0.16,0.03,-1.08,-0.60,4.05,3.65
0.16,0.03,-1.09,-0.50,3.91,3.47
0.17,0.02,-1.08,-1.04,3.18,3.68
0.16,0.02,-1.09,-1.11,2.50,3.71
0.16,0.01,-1.09,-1.54,2.03,3.57
0.17,0.02,-1.10,-1.88,1.36,3.47
0.17,0.01,-1.10,-1.88,0.72,3.69
0.17,0.01,-1.09,-1.86,0.89,3.36
0.17,0.01,-1.10,-1.54,1.08,3.53
0.18,0.01,-1.10,-0.98,1.53,3.56
0.18,-0.00,-1.10,-0.41,1.47,3.04
0.20,-0.00,-1.11,-0.37,1.11,2.78
0.20,-0.02,-1.11,0.14,0.76,2.50
0.21,-0.03,-1.12,0.78,0.17,2.31
0.21,-0.05,-1.13,1.36,-0.63,1.77
0.21,-0.06,-1.16,1.76,-1.39,1.15
0.20,-0.09,-1.18,1.57,-1.59,0.66
0.18,-0.13,-1.20,0.95,-1.25,0.06
0.18,-0.17,-1.21,-0.85,-1.25,-0.14
0.17,-0.20,-1.22,-2.93,-0.63,-0.32
0.17,-0.24,-1.23,-5.53,0.26,-0.15
0.16,-0.27,-1.25,-7.42,1.71,0.06
0.14,-0.31,-1.26,-9.21,3.48,0.26
0.15,-0.35,-1.26,-11.25,5.45,0.43
0.15,-0.39,-1.27,-13.18,7.07,0.35
0.17,-0.43,-1.28,-14.24,8.50,-0.20
0.16,-0.45,-1.28,-15.04,9.22,0.08
0.18,-0.49,-1.29,-16.81,9.63,-0.29
0.20,-0.52,-1.28,-19.37,9.21,-1.34
0.22,-0.55,-1.27,-22.72,8.00,-2.70
0.23,-0.58,-1.27,-25.53,6.56,-4.26
0.24,-0.61,-1.27,-27.74,5.01,-6.18
0.27,-0.64,-1.27,-29.85,2.26,-8.09
0.29,-0.66,-1.25,-32.20,-0.75,-9.39
0.33,-0.69,-1.24,-34.02,-4.60,-10.81
0.33,-0.70,-1.23,-36.14,-8.15,-12.93
0.34,-0.69,-1.22,-39.24,-13.05,-15.63
0.34,-0.71,-1.19,-43.59,-18.40,-18.73
0.34,-0.71,-1.18,-48.87,-24.53,-21.98
0.35,-0.69,-1.15,-53.47,-30.81,-23.53
0.33,-0.64,-1.15,-55.74,-35.36,-23.77
0.33,-0.59,-1.13,-56.29,-39.76,-23.28
0.32,-0.56,-1.12,-54.82,-42.20,-23.71
0.30,-0.54,-1.13,-50.66,-43.71,-23.94
0.30,-0.54,-1.15,-46.43,-44.20,-25.11
0.28,-0.55,-1.16,-42.41,-43.80,-25.19
0.27,-0.57,-1.19,-37.98,-41.50,-25.07
0.26,-0.59,-1.19,-35.11,-38.05,-25.11
0.22,-0.62,-1.19,-35.66,-34.38,-24.61
0.19,-0.62,-1.18,-38.93,-29.56,-23.89
0.17,-0.59,-1.15,-42.78,-23.82,-23.77
0.15,-0.52,-1.14,-46.23,-18.26,-23.57
0.14,-0.42,-1.11,-47.97,-13.21,-23.11
0.14,-0.34,-1.09,-49.37,-10.46,-22.89
0.14,-0.29,-1.06,-51.22,-9.30,-22.27
0.15,-0.23,-1.02,-51.40,-8.66,-22.21
0.15,-0.13,-0.99,-49.94,-8.52,-23.02
0.12,-0.06,-0.98,-46.96,-7.68,-22.90
0.08,-0.02,-0.96,-42.35,-6.20,-21.98
0.04,0.03,-0.94,-36.78,-4.17,-19.97
0.02,0.07,-0.93,-29.59,-0.47,-16.53
-0.03,0.10,-0.94,-21.77,5.11,-12.56
-0.08,0.12,-0.93,-15.27,11.57,-8.38
-0.09,0.13,-0.94,-10.46,18.17,-4.43
-0.10,0.13,-0.92,-7.94,24.85,-0.49
-0.10,0.14,-0.93,-7.15,31.74,3.92
-0.08,0.19,-0.95,-6.78,37.34,8.46
-0.06,0.28,-0.94,-5.98,40.96,12.69
-0.06,0.33,-0.94,-5.73,42.95,17.04
-0.06,0.37,-0.91,-5.42,43.63,20.70
-0.04,0.39,-0.88,-5.83,44.14,22.95
-0.04,0.41,-0.86,-5.69,43.68,24.72
-0.02,0.45,-0.85,-5.02,42.98,26.63
-0.01,0.47,-0.85,-3.95,42.41,28.67
0.03,0.52,-0.85,-1.45,41.22,30.69
0.04,0.57,-0.87,4.06,40.87,32.67
0.07,0.62,-0.90,12.06,40.41,34.98
0.08,0.65,-0.94,19.59,40.34,37.22
0.06,0.66,-0.97,26.24,39.95,39.94
0.03,0.67,-1.00,32.11,39.79,43.31
0.04,0.70,-1.03,36.32,40.27,47.47
0.03,0.70,-1.04,38.92,40.75,52.64
0.02,0.69,-1.05,40.90,41.31,57.88
0.02,0.69,-1.05,41.95,41.54,62.95
0.03,0.68,-1.05,40.81,41.48,67.79
0.06,0.67,-1.05,38.99,41.91,71.34
0.11,0.64,-1.06,36.31,41.51,72.23
0.17,0.62,-1.08,31.92,39.53,70.17
0.22,0.61,-1.10,27.73,36.24,67.07
0.25,0.63,-1.11,25.53,32.46,63.53
0.27,0.66,-1.11,25.34,29.53,61.88
0.29,0.68,-1.13,26.32,26.87,60.63
0.32,0.66,-1.13,27.13,24.50,58.76
0.33,0.65,-1.14,27.80,21.83,55.85
0.33,0.63,-1.15,27.05,19.62,52.43
0.35,0.60,-1.15,24.96,17.22,48.35
0.35,0.57,-1.14,22.05,15.34,44.35
0.33,0.56,-1.14,19.05,13.69,40.69
0.32,0.54,-1.12,14.55,11.34,35.85
0.31,0.49,-1.12,8.99,8.00,30.93
0.28,0.48,-1.10,3.85,4.41,26.53
0.26,0.46,-1.08,-1.71,0.81,22.27
0.23,0.44,-1.06,-5.97,-2.69,18.81
0.21,0.44,-1.05,-8.27,-5.04,16.52
0.18,0.45,-1.04,-8.96,-6.55,15.45
0.15,0.45,-1.03,-7.69,-6.70,15.60
0.16,0.46,-1.04,-3.97,-5.89,16.38
0.18,0.43,-1.06,-0.17,-5.40,17.28
0.20,0.41,-1.07,3.73,-5.22,18.24
0.23,0.37,-1.11,7.62,-5.05,18.05
0.28,0.33,-1.15,9.39,-5.86,16.92
0.27,0.28,-1.16,9.88,-6.64,15.45
0.28,0.24,-1.18,9.91,-7.83,13.79
0.28,0.21,-1.19,9.19,-8.35,12.52
0.26,0.20,-1.20,8.46,-7.94,11.63
0.26,0.16,-1.20,8.15,-6.64,10.56
0.27,0.14,-1.21,7.66,-5.80,9.27
0.29,0.11,-1.21,6.66,-5.48,7.95
0.31,0.07,-1.21,4.49,-5.59,6.29
0.32,0.02,-1.22,0.37,-6.52,3.68
0.31,-0.04,-1.22,-4.34,-7.13,0.29
0.32,-0.04,-1.20,-8.98,-8.02,-2.92
0.31,-0.02,-1.17,-11.89,-7.94,-5.89
0.30,0.02,-1.16,-12.17,-6.89,-7.16
0.29,0.07,-1.16,-10.15,-5.08,-7.86
0.29,0.08,-1.16,-7.04,-3.68,-8.23
0.29,0.08,-1.16,-4.64,-2.47,-8.79
0.28,0.08,-1.17,-2.89,-1.89,-9.22
0.27,0.05,-1.17,-1.95,-1.54,-9.74
0.25,0.02,-1.17,-1.82,-1.68,-10.12
0.24,0.01,-1.18,-3.01,-2.29,-9.21
0.23,-0.00,-1.16,-4.27,-2.27,-8.05
0.21,0.00,-1.15,-5.22,-1.57,-6.78
0.20,0.01,-1.13,-5.74,-0.27,-6.21
0.19,0.01,-1.11,-6.23,1.77,-5.36
0.19,0.02,-1.10,-5.82,3.91,-5.16
0.20,0.03,-1.11,-5.65,5.62,-5.36
0.21,0.03,-1.10,-5.59,5.85,-5.34
0.23,0.02,-1.10,-6.02,5.40,-5.94
0.24,0.03,-1.10,-6.18,3.85,-6.35
0.23,0.04,-1.11,-5.91,1.94,-6.53
0.21,0.05,-1.10,-5.25,1.36,-6.26
0.20,0.07,-1.09,-4.47,0.82,-5.95
0.18,0.06,-1.09,-3.25,1.50,-5.19
0.17,0.06,-1.08,-1.50,3.08,-4.18
0.16,0.06,-1.08,0.27,5.47,-3.08
0.16,0.06,-1.08,1.89,8.23,-1.56
0.15,0.04,-1.07,3.39,10.96,-0.08
0.16,0.04,-1.06,4.90,13.80,1.02
0.19,0.03,-1.05,5.94,15.57,1.37
0.22,0.01,-1.06,6.78,14.85,1.25
0.24,-0.01,-1.06,6.60,12.81,0.79
0.26,-0.01,-1.07,5.82,10.15,0.31
0.26,-0.02,-1.08,5.10,7.07,-1.15
0.27,-0.01,-1.08,4.26,3.69,-2.93
0.25,-0.01,-1.08,4.15,0.84,-4.52
0.23,-0.00,-1.08,4.87,-1.27,-5.92
0.20,0.01,-1.08,6.11,-2.12,-6.50
0.19,0.02,-1.08,7.40,-2.03,-6.02
0.16,0.02,-1.10,9.54,-0.23,-5.08
0.14,0.02,-1.11,10.75,1.40,-4.08
0.14,0.02,-1.11,11.45,3.89,-2.76
0.13,0.00,-1.12,11.39,6.52,-1.74
0.16,-0.00,-1.13,10.64,7.76,-0.96
0.18,0.01,-1.16,9.86,8.12,-0.79
0.20,0.01,-1.15,8.38,7.80,-1.39
0.21,0.01,-1.16,7.19,6.38,-1.98
0.22,0.01,-1.16,6.09,5.18,-3.10
0.22,0.01,-1.16,4.21,3.34,-4.34
0.22,0.01,-1.15,2.20,1.24,-5.40
0.21,0.01,-1.16,0.63,-0.87,-6.14
0.19,0.02,-1.14,-0.96,-1.48,-6.31
0.17,0.04,-1.13,-0.73,-0.82,-5.85
0.16,0.05,-1.15,0.17,0.27,-4.49
0.17,0.05,-1.15,1.15,1.10,-2.55
0.17,0.03,-1.16,1.07,1.59,-0.76
0.19,0.01,-1.16,0.27,1.07,0.34
0.20,0.00,-1.18,-1.34,1.10,1.07
0.20,0.01,-1.18,-2.90,1.28,1.44
0.20,0.01,-1.17,-4.11,1.76,2.20
0.20,0.01,-1.16,-5.57,3.19,2.23
0.20,0.01,-1.15,-6.35,4.21,2.31
0.21,-0.00,-1.15,-7.44,4.60,2.43
0.22,-0.01,-1.14,-8.20,4.96,2.31
0.23,-0.00,-1.13,-9.56,4.64,1.82
0.23,-0.01,-1.13,-10.79,4.41,1.18
0.23,-0.01,-1.11,-11.28,2.63,0.66
0.23,0.02,-1.11,-11.66,1.94,0.46
0.23,0.03,-1.08,-11.28,1.28,0.27
0.21,0.03,-1.09,-10.55,1.16,0.64
0.20,0.04,-1.07,-9.51,2.11,1.16
0.18,0.04,-1.06,-8.12,3.85,2.03
0.18,0.04,-1.05,-6.50,5.86,2.82
0.18,0.05,-1.04,-4.95,8.02,4.26
0.17,0.04,-1.04,-3.30,10.18,5.16
0.18,0.05,-1.05,-1.04,12.27,5.73
0.21,0.05,-1.05,1.01,13.37,5.97
0.23,0.03,-1.06,1.71,13.33,5.88
0.25,0.02,-1.08,1.42,11.89,4.78
0.28,-0.01,-1.10,-0.14,8.89,3.21
0.29,-0.02,-1.11,-1.94,5.48,1.28
0.29,-0.03,-1.13,-4.61,2.63,-0.20
0.29,-0.04,-1.14,-7.62,0.40,-2.44
0.28,-0.02,-1.15,-9.62,-1.24,-4.12
0.27,-0.01,-1.16,-11.39,-1.95,-5.19
0.25,0.00,-1.15,-12.52,-1.80,-6.21
0.24,-0.01,-1.15,-13.40,-1.21,-6.63
0.23,-0.02,-1.15,-13.92,-0.20,-6.20
0.23,-0.01,-1.15,-13.92,0.38,-5.88
0.22,-0.00,-1.15,-13.77,2.21,-4.79
0.21,-0.01,-1.14,-13.37,3.50,-3.51
0.21,0.00,-1.14,-12.82,4.69,-1.94
0.20,0.00,-1.13,-12.63,5.97,0.03
0.20,-0.01,-1.13,-12.34,7.56,1.19
0.22,0.00,-1.13,-12.03,7.56,1.88
0.22,-0.00,-1.13,-12.37,7.02,2.72
0.23,-0.01,-1.11,-12.47,5.91,3.39
0.23,0.00,-1.10,-12.63,4.90,4.11
0.23,0.01,-1.10,-12.20,3.40,4.99
0.23,0.00,-1.09,-11.68,2.87,5.54
0.21,-0.01,-1.09,-11.68,2.53,5.82
0.23,-0.02,-1.09,-12.03,2.38,5.25
0.23,-0.02,-1.09,-12.56,2.64,5.02
0.22,-0.02,-1.09,-13.05,2.40,4.85
0.24,-0.01,-1.10,-12.90,2.37,4.55
0.25,0.00,-1.10,-12.29,1.11,4.78
0.26,0.00,-1.10,-11.51,0.27,4.73
0.26,0.00,-1.11,-10.75,-0.72,4.67
0.26,0.01,-1.11,-10.05,-1.40,4.18
0.26,0.01,-1.12,-9.83,-2.15,3.40
0.26,0.00,-1.12,-9.54,-2.43,2.67
0.25,0.01,-1.11,-9.48,-2.81,2.18
0.24,0.01,-1.12,-9.51,-2.08,2.35
0.24,0.01,-1.12,-9.95,-1.94,2.67
0.24,-0.01,-1.12,-10.93,-1.18,2.60
0.23,0.00,-1.12,-11.74,-0.08,2.08
0.23,0.00,-1.13,-12.31,0.76,1.31
0.24,0.01,-1.12,-13.11,0.93,0.90
0.25,0.00,-1.12,-13.74,0.53,0.12
0.26,0.01,-1.11,-14.31,-0.67,-0.43
0.25,0.02,-1.11,-14.40,-1.24,-0.72
0.25,0.04,-1.11,-13.40,-2.08,-1.02
0.24,0.04,-1.11,-12.18,-2.14,-1.27
0.23,0.05,-1.10,-10.85,-1.73,-1.27
0.21,0.05,-1.09,-9.21,-0.79,-1.13
0.20,0.04,-1.08,-7.73,0.26,-0.66
0.21,0.03,-1.07,-6.24,1.53,-0.08
0.19,0.04,-1.07,-4.85,2.93,1.11
0.19,0.04,-1.07,-3.48,4.32,2.12
0.19,0.04,-1.07,-2.09,6.05,2.79
0.20,0.03,-1.08,-1.13,7.25,4.05
0.21,0.02,-1.08,-1.08,7.80,4.08
0.23,0.00,-1.08,-1.98,7.30,3.40
0.24,-0.01,-1.11,-3.07,6.08,2.52
0.25,-0.00,-1.10,-4.49,4.06,1.73
0.25,0.00,-1.10,-5.44,1.73,0.98
0.25,0.01,-1.10,-6.02,0.17,0.40
0.24,0.03,-1.09,-5.86,-1.11,0.34
