acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.27,0.00,-1.49,17.47,30.17,9.57
0.30,0.03,-1.45,18.56,20.76,1.16
0.29,0.01,-1.48,18.60,9.63,-8.23
0.27,-0.03,-1.47,17.34,-0.66,-17.50
0.20,-0.04,-1.49,14.34,-8.85,-24.38
0.12,-0.07,-1.48,11.42,-12.35,-29.53
0.03,-0.07,-1.46,8.87,-13.60,-31.10
-0.04,-0.07,-1.44,7.01,-12.23,-29.86
-0.10,-0.09,-1.42,5.89,-9.02,-25.82
-0.14,-0.10,-1.39,4.63,-4.12,-21.25
-0.16,-0.10,-1.36,4.08,0.89,-15.89
-0.15,-0.11,-1.34,3.47,5.39,-10.38
-0.13,-0.13,-1.34,3.08,8.52,-5.54
-0.08,-0.13,-1.33,2.17,10.09,-2.89
-0.04,-0.13,-1.32,1.45,10.00,-1.53
-0.02,-0.12,-1.34,0.95,8.06,-1.36
0.01,-0.10,-1.33,0.92,5.71,-1.15
0.02,-0.11,-1.32,0.90,3.42,-1.53
0.03,-0.11,-1.32,0.79,1.42,-2.34
0.03,-0.12,-1.31,-0.29,-0.32,-3.33
0.03,-0.14,-1.32,-1.66,-2.06,-4.85
0.02,-0.17,-1.31,-3.88,-2.92,-6.76
-0.00,-0.18,-1.30,-6.26,-3.01,-7.65
-0.02,-0.19,-1.29,-8.96,-2.29,-8.02
-0.03,-0.21,-1.28,-11.98,-0.90,-8.17
-0.03,-0.22,-1.27,-14.58,0.15,-8.27
-0.02,-0.21,-1.25,-16.63,1.19,-8.37
-0.01,-0.19,-1.22,-18.17,1.11,-7.98
-0.01,-0.20,-1.21,-19.73,0.47,-7.68
-0.01,-0.20,-1.22,-20.76,-0.12,-7.68
0.01,-0.20,-1.21,-21.98,-0.27,-7.48
0.01,-0.21,-1.17,-21.53,-2.56,-6.41
-0.03,-0.19,-1.15,-21.19,-1.36,-5.27
-0.03,-0.20,-1.14,-19.69,-0.75,-3.71
-0.02,-0.20,-1.12,-18.00,-0.41,-2.02
-0.01,-0.21,-1.11,-16.41,-0.06,-0.67
-0.00,-0.22,-1.12,-15.36,-0.40,0.29
0.01,-0.23,-1.11,-14.32,-1.05,0.96
0.03,-0.22,-1.09,-13.48,-1.39,1.19
0.01,-0.22,-1.08,-12.11,-2.95,1.47
0.03,-0.23,-1.08,-11.01,-3.45,1.28
0.04,-0.24,-1.09,-10.15,-4.40,0.87
0.05,-0.25,-1.09,-10.31,-4.90,0.29
0.05,-0.25,-1.10,-10.47,-5.08,-0.64
0.05,-0.26,-1.10,-10.92,-5.07,-1.27
0.06,-0.25,-1.11,-11.53,-4.46,-1.48
0.05,-0.25,-1.10,-12.31,-4.37,-1.15
0.07,-0.27,-1.10,-13.13,-3.85,-0.82
0.05,-0.26,-1.08,-13.50,-2.85,-0.95
0.05,-0.25,-1.07,-13.18,-2.32,-0.53
0.04,-0.24,-1.06,-12.26,-1.71,0.47
0.03,-0.25,-1.06,-11.42,-0.96,1.53
0.02,-0.27,-1.06,-10.46,0.02,2.52
0.03,-0.27,-1.04,-9.86,0.44,3.27
0.02,-0.26,-1.03,-8.99,1.04,4.12
0.03,-0.26,-1.02,-7.34,1.18,4.89
0.03,-0.26,-1.04,-5.53,2.02,5.42
0.04,-0.26,-1.03,-4.20,2.93,5.82
0.05,-0.27,-1.05,-3.54,3.04,5.85
0.08,-0.26,-1.06,-3.40,2.76,5.57
0.10,-0.26,-1.07,-3.51,2.08,5.10
0.08,-0.25,-1.08,-3.80,1.76,4.47
0.09,-0.26,-1.09,-4.03,1.91,3.36
0.10,-0.26,-1.10,-5.04,2.24,2.27
0.10,-0.26,-1.11,-6.40,2.47,1.57
0.09,-0.27,-1.11,-7.57,2.43,0.99
0.07,-0.25,-1.10,-8.15,2.67,0.26
0.06,-0.24,-1.09,-8.12,3.28,0.31
0.06,-0.24,-1.09,-8.00,3.80,0.76
0.05,-0.25,-1.08,-7.92,4.03,1.07
0.06,-0.25,-1.06,-7.97,4.49,1.19
0.05,-0.26,-1.07,-7.91,4.89,0.66
0.05,-0.25,-1.06,-7.40,5.04,0.03
0.04,-0.24,-1.06,-6.11,4.64,-0.44
0.04,-0.22,-1.05,-4.40,4.11,-0.27
0.04,-0.22,-1.06,-2.70,3.82,0.09
0.04,-0.23,-1.07,-1.91,3.18,0.43
0.04,-0.23,-1.10,-1.45,3.16,0.63
0.04,-0.23,-1.11,-2.17,2.78,0.58
0.04,-0.23,-1.12,-2.98,2.41,0.73
0.06,-0.24,-1.12,-4.34,2.32,0.70
0.05,-0.24,-1.12,-5.50,1.59,0.37
0.04,-0.22,-1.13,-6.29,1.80,-0.09
0.05,-0.22,-1.13,-6.84,2.12,-1.01
0.05,-0.23,-1.13,-7.69,2.29,-1.51
0.04,-0.23,-1.13,-8.09,2.52,-1.83
0.03,-0.22,-1.12,-8.31,2.52,-1.83
0.02,-0.24,-1.11,-8.58,2.52,-1.39
0.02,-0.24,-1.11,-8.55,2.85,-1.11
0.02,-0.23,-1.09,-8.03,2.82,-1.25
0.03,-0.22,-1.10,-7.08,2.29,-0.82
0.02,-0.21,-1.09,-5.95,1.65,-0.61
0.03,-0.23,-1.10,-5.13,1.18,-0.67
0.03,-0.23,-1.11,-5.01,0.52,-0.56
0.04,-0.23,-1.12,-5.15,0.31,-0.82
0.04,-0.22,-1.13,-5.08,0.44,-0.37
0.02,-0.21,-1.15,-5.11,0.93,0.02
0.02,-0.22,-1.13,-5.66,1.73,0.95
0.02,-0.22,-1.13,-6.55,2.93,2.09
0.01,-0.22,-1.12,-6.82,4.17,2.73
0.01,-0.23,-1.12,-7.16,5.05,3.56
0.02,-0.23,-1.12,-7.65,5.02,4.26
0.02,-0.24,-1.12,-8.87,4.55,4.11
0.03,-0.24,-1.12,-9.97,3.95,3.50
0.03,-0.23,-1.10,-10.27,3.34,2.87
0.03,-0.22,-1.10,-9.62,3.13,2.23
0.03,-0.23,-1.10,-8.95,2.99,1.77
0.04,-0.22,-1.10,-8.47,2.75,1.16
0.04,-0.23,-1.10,-8.23,2.52,1.04
0.04,-0.23,-1.11,-8.44,2.49,0.64
0.09,-0.41,-1.19,-18.73,-5.51,-5.05
0.06,-0.34,-1.07,-23.86,7.77,8.15
-0.18,-0.13,-1.24,-28.53,6.06,4.56
0.08,-0.05,-1.00,-19.18,7.68,8.63
0.08,-0.16,-1.06,-14.15,7.48,6.76
0.04,-0.23,-1.07,-11.86,5.25,7.24
0.07,-0.23,-1.06,-11.74,0.15,6.85
0.07,-0.22,-1.04,-10.60,0.69,4.98
-0.00,-0.22,-1.06,-7.01,5.48,2.79
0.03,-0.20,-1.05,-4.93,5.76,3.82
0.06,-0.22,-1.08,-3.16,4.32,3.95
0.07,-0.23,-1.10,-3.11,3.48,3.65
0.06,-0.24,-1.10,-3.80,2.96,3.45
0.06,-0.24,-1.11,-4.79,2.17,2.93
0.06,-0.23,-1.12,-5.37,2.69,1.80
0.07,-0.23,-1.12,-6.27,2.64,1.02
0.08,-0.23,-1.12,-7.47,2.58,0.06
0.08,-0.23,-1.12,-8.27,2.66,-1.15
0.07,-0.23,-1.12,-8.73,2.66,-1.82
0.06,-0.23,-1.10,-9.11,3.13,-1.92
0.04,-0.23,-1.09,-8.87,3.30,-1.60
0.03,-0.22,-1.07,-8.11,3.50,-0.75
0.02,-0.23,-1.05,-6.84,3.83,0.27
0.02,-0.22,-1.05,-5.47,4.69,1.28
0.01,-0.23,-1.05,-4.09,5.04,2.46
0.01,-0.23,-1.05,-2.84,5.76,3.88
0.02,-0.22,-1.04,-1.60,5.68,4.38
0.04,-0.22,-1.06,-0.55,5.25,4.76
0.06,-0.23,-1.07,0.34,4.53,4.72
0.07,-0.23,-1.09,0.47,3.63,4.06
0.08,-0.24,-1.10,-0.17,3.51,3.08
0.09,-0.24,-1.10,-0.72,2.99,1.83
0.09,-0.23,-1.12,-1.45,2.64,0.64
0.09,-0.24,-1.11,-3.05,2.00,-0.93
0.08,-0.23,-1.12,-3.85,1.42,-2.23
0.07,-0.23,-1.11,-4.24,1.77,-3.10
0.05,-0.23,-1.11,-4.49,2.03,-3.21
0.04,-0.22,-1.09,-4.11,2.52,-2.78
0.03,-0.22,-1.10,-4.12,2.82,-1.74
0.03,-0.22,-1.09,-3.71,3.04,-0.76
0.04,-0.22,-1.09,-3.24,4.08,-0.15
0.04,-0.21,-1.11,-3.05,4.64,0.53
0.05,-0.21,-1.12,-3.13,4.85,0.63
0.06,-0.21,-1.12,-3.69,4.38,0.63
0.07,-0.23,-1.11,-4.05,3.56,0.47
0.07,-0.21,-1.11,-4.43,2.93,0.35
0.06,-0.21,-1.11,-4.49,2.75,0.00
0.06,-0.23,-1.11,-4.58,2.17,-0.50
0.06,-0.22,-1.11,-4.90,2.34,-0.72
0.05,-0.23,-1.11,-5.44,2.17,-1.22
0.05,-0.23,-1.10,-5.53,2.09,-1.37
0.05,-0.23,-1.10,-5.73,2.20,-1.19
0.03,-0.22,-1.10,-5.31,2.63,-0.81
0.03,-0.21,-1.10,-4.56,3.04,-0.24
0.04,-0.21,-1.10,-3.91,3.11,-0.11
0.05,-0.22,-1.11,-3.80,3.18,-0.26
0.05,-0.21,-1.12,-3.80,2.46,-0.53
0.05,-0.22,-1.13,-4.02,2.27,-0.92
0.06,-0.22,-1.14,-4.98,1.83,-0.93
0.06,-0.21,-1.13,-5.79,1.68,-0.98
0.05,-0.21,-1.13,-6.06,1.71,-0.90
0.03,-0.22,-1.13,-6.55,2.18,-0.17
0.02,-0.22,-1.11,-6.70,2.96,0.24
0.02,-0.22,-1.10,-6.27,3.86,0.85
0.02,-0.21,-1.09,-5.65,4.61,1.30
0.02,-0.22,-1.09,-4.98,4.73,1.62
0.04,-0.23,-1.09,-4.12,4.47,1.88
0.05,-0.22,-1.10,-3.74,3.76,1.63
0.06,-0.22,-1.09,-2.96,3.39,1.15
0.06,-0.22,-1.09,-2.72,2.58,0.38
0.07,-0.22,-1.11,-2.79,1.66,-0.64
0.07,-0.23,-1.12,-3.47,0.96,-1.73
0.07,-0.23,-1.13,-4.47,0.06,-3.10
0.07,-0.23,-1.13,-5.37,-0.35,-3.48
0.05,-0.22,-1.12,-5.88,-0.73,-3.34
0.04,-0.21,-1.12,-6.26,-0.76,-2.96
0.03,-0.22,-1.10,-5.95,-0.03,-2.35
0.03,-0.21,-1.10,-6.26,0.55,-1.51
0.03,-0.22,-1.09,-6.26,0.79,-0.47
0.03,-0.22,-1.10,-6.26,1.50,0.46
0.02,-0.21,-1.10,-6.08,2.37,0.90
0.02,-0.22,-1.09,-5.92,2.81,1.37
0.04,-0.22,-1.09,-5.76,3.10,2.29
0.05,-0.22,-1.09,-5.40,3.47,1.95
0.06,-0.22,-1.08,-4.93,3.34,1.54
0.06,-0.20,-1.10,-4.24,3.37,1.33
0.07,-0.22,-1.10,-4.08,2.79,1.15
0.07,-0.22,-1.10,-4.14,2.37,0.76
0.07,-0.23,-1.12,-4.34,1.89,-0.05
0.07,-0.24,-1.10,-5.22,1.50,-0.46
0.06,-0.24,-1.11,-5.71,1.31,-0.81
0.05,-0.24,-1.10,-5.79,1.16,-0.92
0.04,-0.23,-1.09,-5.63,1.15,-0.63
0.04,-0.22,-1.08,-4.70,1.01,-0.23
0.03,-0.23,-1.10,-3.94,1.48,0.12
0.04,-0.23,-1.09,-3.56,1.48,0.23
0.03,-0.22,-1.10,-3.54,2.09,0.63
0.04,-0.22,-1.10,-3.24,1.86,1.05
0.04,-0.22,-1.10,-3.24,2.46,1.51
0.04,-0.23,-1.11,-3.50,3.05,1.57
0.06,-0.23,-1.11,-4.58,3.44,1.51
0.06,-0.23,-1.13,-5.62,3.10,0.82
0.06,-0.22,-1.13,-6.27,2.92,0.15
0.07,-0.21,-1.12,-6.49,2.02,0.02
0.06,-0.21,-1.11,-5.74,1.31,-0.43
0.06,-0.20,-1.10,-5.28,1.19,-0.78
0.06,-0.21,-1.11,-4.61,0.73,-0.93
0.05,-0.22,-1.12,-4.29,0.67,-0.85
0.04,-0.22,-1.11,-3.91,1.13,-0.95
0.04,-0.22,-1.10,-3.91,1.45,-0.64
0.04,-0.22,-1.10,-3.74,1.94,-0.49
0.03,-0.22,-1.12,-3.85,2.47,0.15
0.02,-0.23,-1.11,-4.43,2.85,0.78
0.03,-0.22,-1.10,-4.52,3.13,1.57
0.03,-0.22,-1.12,-4.84,3.45,1.95
0.03,-0.22,-1.11,-4.56,4.02,2.41
0.03,-0.21,-1.10,-4.29,4.09,2.92
0.04,-0.21,-1.11,-3.86,4.29,2.99
0.06,-0.21,-1.11,-3.85,3.86,2.76
0.06,-0.21,-1.12,-3.80,3.44,2.53
0.07,-0.21,-1.12,-4.03,2.81,2.24
0.07,-0.22,-1.11,-4.17,2.00,1.50
0.07,-0.23,-1.12,-4.60,1.37,0.96
0.08,-0.23,-1.12,-5.28,0.79,0.20
0.08,-0.23,-1.12,-6.15,-0.35,-0.29
0.07,-0.22,-1.13,-6.78,-1.05,-0.85
0.06,-0.23,-1.12,-7.02,-0.90,-1.39
0.05,-0.22,-1.11,-7.27,-0.02,-1.40
0.05,-0.23,-1.11,-7.22,0.52,-0.69
0.03,-0.22,-1.11,-6.93,2.00,-0.18
0.04,-0.22,-1.10,-6.50,2.47,0.27
0.04,-0.23,-1.10,-6.17,3.56,0.96
0.04,-0.23,-1.09,-6.12,3.66,1.25
0.04,-0.23,-1.09,-5.82,3.74,1.62
0.05,-0.22,-1.09,-5.42,3.50,1.95
0.06,-0.22,-1.09,-5.47,2.90,1.91
0.06,-0.23,-1.11,-5.50,2.43,1.33
0.07,-0.22,-1.10,-5.88,1.54,1.22
0.07,-0.22,-1.10,-6.02,0.96,0.93
0.07,-0.22,-1.10,-6.09,1.04,0.43
0.06,-0.22,-1.11,-6.14,0.79,0.14
0.06,-0.22,-1.11,-6.29,0.70,-0.35
0.07,-0.23,-1.11,-6.78,0.61,-0.82
0.06,-0.22,-1.10,-6.95,1.02,-1.25
0.06,-0.22,-1.09,-6.79,1.16,-1.45
0.05,-0.23,-1.09,-6.60,1.24,-1.28
0.05,-0.23,-1.09,-6.55,1.65,-0.76
0.04,-0.24,-1.10,-6.72,1.92,-0.23
0.04,-0.23,-1.09,-6.67,2.55,0.31
0.03,-0.23,-1.08,-5.95,2.90,1.24
0.05,-0.22,-1.07,-5.13,2.87,1.42
0.05,-0.22,-1.09,-4.31,3.24,1.40
0.06,-0.23,-1.08,-3.59,3.05,1.16
0.07,-0.22,-1.09,-3.42,2.73,0.75
0.08,-0.22,-1.10,-3.07,2.40,0.11
0.07,-0.23,-1.10,-3.44,1.98,-0.34
0.07,-0.22,-1.11,-3.86,1.66,-0.93
0.07,-0.23,-1.12,-4.63,1.69,-1.16
0.05,-0.23,-1.11,-5.73,1.18,-1.08
0.04,-0.23,-1.11,-6.72,1.57,-1.10
0.04,-0.22,-1.10,-7.25,1.76,-0.79
0.03,-0.21,-1.10,-7.27,2.14,-0.35
0.03,-0.22,-1.10,-6.67,2.90,0.15
0.04,-0.22,-1.09,-6.47,3.45,0.66
0.04,-0.22,-1.10,-6.08,3.65,1.16
0.05,-0.22,-1.10,-5.66,3.24,1.02
0.06,-0.22,-1.09,-4.98,2.66,0.95
0.07,-0.22,-1.10,-4.06,2.15,-0.02
0.08,-0.23,-1.10,-3.92,1.22,-0.67
0.08,-0.23,-1.10,-3.98,0.20,-1.63
0.07,-0.22,-1.11,-4.35,-0.32,-2.20
0.06,-0.22,-1.11,-4.50,-0.60,-2.20
0.05,-0.22,-1.12,-4.61,-0.64,-2.02
0.03,-0.22,-1.12,-5.21,0.31,-1.56
0.02,-0.23,-1.12,-5.62,1.63,-0.96
0.02,-0.23,-1.12,-6.14,2.93,0.14
0.02,-0.23,-1.11,-6.27,3.83,1.39
0.03,-0.23,-1.11,-6.41,5.25,1.94
0.04,-0.23,-1.12,-6.89,5.51,2.12
0.04,-0.22,-1.11,-6.63,5.85,2.11
0.05,-0.22,-1.11,-6.63,5.50,1.98
0.06,-0.22,-1.12,-6.34,4.56,1.77
0.07,-0.23,-1.11,-6.81,3.85,1.05
0.07,-0.23,-1.12,-7.02,2.82,0.53
0.06,-0.22,-1.11,-7.25,2.12,-0.11
0.06,-0.22,-1.10,-6.96,1.40,-0.63
0.05,-0.21,-1.11,-6.75,1.21,-1.01
0.06,-0.22,-1.12,-6.79,1.19,-1.13
0.05,-0.22,-1.12,-7.04,1.56,-1.34
0.05,-0.22,-1.12,-7.42,2.05,-1.10
0.03,-0.22,-1.10,-7.39,2.73,-0.61
0.02,-0.21,-1.11,-7.19,3.48,0.20
0.03,-0.21,-1.10,-6.72,4.43,0.78
0.03,-0.22,-1.10,-6.98,4.76,1.42
0.03,-0.22,-1.11,-7.01,4.96,2.09
0.03,-0.22,-1.10,-6.87,5.47,2.03
0.04,-0.22,-1.11,-7.28,5.27,2.18
0.06,-0.23,-1.10,-7.39,5.07,1.77
0.06,-0.22,-1.11,-7.76,4.46,1.44
0.06,-0.22,-1.09,-8.05,3.65,1.02
