acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
0.20,0.07,-1.12,-5.76,3.30,-0.93
0.21,0.07,-1.11,-6.18,2.26,-0.90
0.20,0.07,-1.12,-6.52,1.63,-0.85
0.21,0.06,-1.11,-7.36,1.02,-0.93
0.21,0.06,-1.12,-7.91,0.52,-1.13
0.20,0.07,-1.11,-8.61,-0.03,-1.24
0.20,0.07,-1.10,-8.47,-0.17,-0.96
0.19,0.07,-1.09,-8.29,-0.26,-0.79
0.18,0.08,-1.10,-7.92,0.24,-0.73
0.18,0.09,-1.08,-7.04,1.01,-0.35
0.17,0.09,-1.09,-5.86,1.89,0.12
0.17,0.08,-1.08,-4.90,2.41,0.23
0.18,0.08,-1.09,-4.44,2.89,0.56
0.19,0.08,-1.09,-4.14,3.31,0.87
0.20,0.07,-1.10,-4.35,3.25,0.92
0.20,0.07,-1.10,-4.79,2.40,1.31
0.21,0.06,-1.10,-5.18,1.74,1.18
0.22,0.07,-1.10,-5.39,0.46,1.15
0.22,0.08,-1.11,-4.64,-0.85,1.28
0.21,0.09,-1.10,-3.77,-0.90,1.59
0.20,0.08,-1.09,-3.07,-0.82,1.63
0.18,0.08,-1.09,-2.52,-0.55,1.36
0.18,0.08,-1.10,-2.50,0.73,1.66
0.18,0.07,-1.10,-2.11,1.77,1.94
0.19,0.07,-1.10,-2.11,2.67,2.14
0.18,0.07,-1.10,-2.05,3.45,2.26
0.20,0.06,-1.09,-2.40,3.57,2.44
0.21,0.08,-1.10,-2.17,3.62,2.44
0.21,0.07,-1.10,-2.32,3.40,2.49
0.21,0.07,-1.10,-2.23,2.64,2.56
0.22,0.08,-1.10,-1.80,2.23,2.47
0.21,0.08,-1.10,-1.19,1.27,2.47
0.21,0.08,-1.11,-0.31,0.55,2.69
0.20,0.08,-1.11,-0.24,0.49,2.81
0.20,0.08,-1.11,-0.17,0.84,2.96
0.21,0.07,-1.11,-0.64,1.02,3.15
0.20,0.09,-1.11,-1.10,1.33,3.01
0.21,0.10,-1.11,-1.45,1.62,2.64
0.21,0.11,-1.11,-1.42,1.79,2.66
0.22,0.12,-1.12,-1.15,1.40,2.73
0.22,0.14,-1.11,-0.55,0.96,2.66
0.23,0.15,-1.11,-0.11,0.46,2.60
0.23,0.17,-1.11,0.34,-0.53,2.17
0.23,0.21,-1.12,1.15,-0.99,1.50
0.23,0.25,-1.12,1.95,-1.07,1.25
0.22,0.30,-1.12,3.63,-0.84,0.90
0.21,0.35,-1.15,5.71,0.26,0.89
0.21,0.39,-1.17,7.97,1.88,1.02
0.23,0.41,-1.19,9.57,3.18,1.31
0.23,0.43,-1.21,10.50,4.53,2.26
0.25,0.44,-1.24,10.49,4.11,2.82
0.28,0.46,-1.26,9.53,2.75,1.85
0.29,0.48,-1.28,7.47,0.40,-0.09
0.29,0.50,-1.28,4.34,-3.36,-2.44
0.29,0.54,-1.27,1.47,-6.64,-4.92
0.27,0.59,-1.26,-0.52,-8.95,-6.78
0.26,0.63,-1.26,-1.66,-10.09,-8.12
0.24,0.66,-1.26,-1.50,-9.45,-9.27
0.21,0.67,-1.24,-1.66,-7.31,-9.86
0.21,0.68,-1.25,-1.98,-3.66,-11.18
0.21,0.66,-1.26,-2.92,-0.34,-12.31
0.24,0.65,-1.26,-5.31,1.85,-13.42
0.27,0.62,-1.26,-8.06,2.29,-14.12
0.28,0.61,-1.26,-11.28,0.89,-14.82
0.29,0.59,-1.25,-14.81,-2.63,-15.37
0.30,0.59,-1.23,-17.92,-7.37,-16.15
0.29,0.60,-1.22,-19.95,-12.93,-17.27
0.28,0.60,-1.20,-20.60,-18.26,-18.31
0.27,0.60,-1.18,-20.23,-23.63,-18.38
0.23,0.60,-1.17,-18.56,-26.37,-17.48
0.21,0.59,-1.15,-16.34,-27.89,-15.88
0.21,0.57,-1.15,-14.03,-28.23,-13.69
0.22,0.55,-1.16,-11.62,-27.91,-12.02
0.24,0.51,-1.16,-10.02,-27.85,-11.07
0.25,0.46,-1.16,-9.48,-28.41,-10.84
0.28,0.43,-1.16,-9.69,-29.10,-10.82
0.30,0.39,-1.15,-10.47,-30.96,-11.76
0.31,0.36,-1.14,-10.81,-32.79,-12.69
0.30,0.34,-1.15,-10.84,-35.68,-13.56
0.30,0.33,-1.13,-11.36,-38.87,-14.63
0.28,0.30,-1.10,-12.50,-42.03,-16.17
0.24,0.29,-1.10,-13.86,-45.79,-17.79
0.22,0.27,-1.09,-15.27,-48.87,-19.37
0.20,0.25,-1.08,-16.47,-53.05,-19.47
0.19,0.24,-1.08,-16.89,-57.44,-18.56
0.16,0.24,-1.08,-15.80,-61.53,-16.32
0.14,0.22,-1.08,-12.11,-64.35,-14.29
0.10,0.19,-1.10,-7.19,-66.49,-11.19
0.08,0.14,-1.10,-1.95,-67.40,-7.31
0.04,0.09,-1.12,3.08,-67.19,-3.51
0.02,0.07,-1.14,8.12,-65.21,0.43
-0.03,0.03,-1.16,11.40,-61.24,4.63
-0.06,-0.01,-1.18,13.77,-55.65,8.56
-0.09,-0.05,-1.18,14.99,-48.56,12.32
-0.10,-0.07,-1.21,15.42,-41.21,15.53
-0.09,-0.10,-1.22,14.98,-34.52,18.12
-0.08,-0.14,-1.23,12.66,-29.01,20.53
-0.08,-0.16,-1.22,9.76,-24.81,22.27
-0.07,-0.19,-1.22,6.72,-21.54,23.62
-0.07,-0.20,-1.22,4.17,-19.45,25.25
-0.07,-0.22,-1.20,2.11,-19.02,28.08
-0.04,-0.22,-1.17,0.53,-19.95,30.37
-0.04,-0.22,-1.13,0.43,-20.67,33.27
-0.03,-0.19,-1.11,3.50,-20.89,36.49
-0.02,-0.17,-1.11,9.31,-19.71,38.87
-0.01,-0.18,-1.11,15.79,-17.08,39.57
-0.03,-0.19,-1.11,22.32,-13.16,39.95
-0.04,-0.24,-1.13,27.25,-7.98,39.73
-0.05,-0.29,-1.15,29.88,-1.79,39.51
-0.08,-0.35,-1.16,29.19,5.68,39.50
-0.10,-0.38,-1.16,25.83,13.65,39.66
-0.11,-0.42,-1.15,20.43,21.25,40.66
-0.11,-0.44,-1.12,14.70,27.77,43.22
-0.11,-0.45,-1.08,9.18,33.10,46.61
-0.09,-0.44,-1.05,4.98,37.30,49.60
-0.07,-0.40,-1.00,2.96,40.24,52.73
-0.03,-0.38,-0.96,2.79,40.89,55.25
0.01,-0.38,-0.93,4.43,39.33,56.72
0.05,-0.39,-0.89,7.30,37.27,57.36
0.06,-0.42,-0.87,10.43,33.79,57.68
0.07,-0.42,-0.86,14.00,30.06,57.37
0.07,-0.43,-0.85,17.80,27.10,57.30
0.07,-0.42,-0.85,21.95,24.08,57.82
0.07,-0.42,-0.87,27.53,20.58,58.90
0.08,-0.41,-0.89,32.73,16.55,59.47
0.09,-0.42,-0.92,36.82,12.87,59.54
0.13,-0.42,-0.97,39.25,7.80,59.02
0.22,-0.45,-1.02,39.05,1.01,57.16
0.28,-0.49,-1.06,35.71,-6.58,53.25
0.31,-0.50,-1.10,30.00,-14.53,47.21
0.32,-0.48,-1.12,22.40,-21.01,40.34
0.31,-0.43,-1.14,15.30,-25.65,33.68
0.28,-0.38,-1.13,9.21,-27.34,26.93
0.24,-0.33,-1.13,5.45,-26.60,20.24
0.22,-0.23,-1.13,4.46,-24.73,15.21
0.22,-0.17,-1.14,5.02,-22.24,11.80
0.21,-0.15,-1.15,5.73,-19.11,7.89
0.20,-0.16,-1.18,4.49,-16.17,4.40
0.20,-0.20,-1.20,1.16,-14.05,1.40
0.20,-0.20,-1.22,-3.79,-12.60,-1.76
0.18,-0.22,-1.23,-10.18,-11.56,-4.90
0.14,-0.23,-1.22,-18.34,-10.50,-8.11
0.10,-0.23,-1.19,-27.19,-8.38,-10.95
0.05,-0.21,-1.15,-34.29,-5.05,-12.61
0.01,-0.15,-1.11,-38.18,-1.18,-13.21
-0.01,-0.10,-1.07,-38.90,2.96,-12.31
-0.01,-0.08,-1.05,-37.59,6.64,-11.01
0.00,-0.07,-1.04,-34.93,9.30,-9.79
0.03,-0.07,-1.04,-32.35,10.56,-9.15
0.08,-0.07,-1.05,-30.05,9.76,-9.31
0.12,-0.07,-1.05,-27.83,7.66,-10.37
0.14,-0.07,-1.07,-25.74,4.21,-11.83
0.17,-0.06,-1.06,-24.55,0.21,-13.73
0.16,-0.08,-1.06,-23.94,-3.48,-15.42
0.15,-0.07,-1.06,-23.60,-6.75,-17.39
0.12,-0.06,-1.05,-23.60,-8.53,-19.18
0.08,-0.05,-1.05,-23.37,-9.66,-20.49
0.05,-0.03,-1.04,-22.89,-9.22,-20.26
0.03,-0.02,-1.06,-21.47,-8.96,-18.53
0.01,-0.01,-1.08,-19.65,-7.07,-16.64
0.01,0.02,-1.09,-17.40,-5.57,-14.60
0.01,0.03,-1.11,-15.95,-4.09,-13.30
0.02,0.02,-1.12,-15.15,-2.98,-11.92
0.02,0.01,-1.13,-14.69,-1.60,-10.70
0.03,0.01,-1.13,-14.76,-1.01,-9.39
0.03,0.00,-1.14,-14.89,-0.38,-8.32
0.03,0.02,-1.13,-14.63,0.17,-7.05
0.03,0.01,-1.13,-14.31,0.87,-5.79
0.03,0.01,-1.11,-14.14,2.21,-5.31
0.03,0.00,-1.12,-14.24,3.45,-5.21
0.02,-0.00,-1.09,-14.21,6.29,-5.59
-0.01,-0.04,-1.16,-13.27,-6.89,-5.19
0.31,0.09,-1.06,-13.24,-2.32,-10.93
0.12,0.16,-1.08,-11.65,6.73,-24.50
-0.07,0.00,-1.12,-10.87,0.20,-9.27
0.05,-0.02,-1.11,-5.56,4.58,-4.95
0.06,0.04,-1.13,-5.25,7.18,-6.05
0.04,0.02,-1.15,-7.34,4.35,-2.49
0.09,-0.02,-1.14,-8.31,2.09,-2.93
0.13,0.00,-1.14,-10.09,-0.47,-4.90
0.09,0.02,-1.12,-11.62,-1.51,-4.75
0.01,0.01,-1.06,-10.93,6.52,0.40
0.04,0.05,-1.10,-11.07,-2.09,-1.68
0.07,0.07,-1.06,-7.63,2.29,-1.45
0.09,0.07,-1.07,-4.29,4.44,2.26
0.09,0.04,-1.07,-1.76,2.69,1.91
0.11,0.06,-1.09,-0.50,0.43,-2.05
0.13,0.05,-1.10,-0.44,-2.85,-5.77
0.16,0.01,-1.11,-1.22,-8.55,-7.77
0.16,-0.03,-1.11,-2.76,-13.76,-8.34
0.13,-0.03,-1.11,-4.87,-18.38,-8.89
0.10,-0.02,-1.09,-6.72,-20.27,-8.43
0.04,-0.01,-1.07,-7.44,-19.19,-7.69
-0.03,0.02,-1.06,-7.04,-14.43,-7.91
-0.06,0.03,-1.04,-6.12,-7.44,-6.38
-0.05,0.05,-1.06,-4.92,-2.08,-5.42
-0.03,0.05,-1.06,-2.72,2.55,-4.17
0.01,0.05,-1.08,-1.07,5.33,-2.98
0.04,0.02,-1.09,-1.24,5.21,-2.66
0.07,0.01,-1.10,-1.97,3.48,-2.95
0.08,0.01,-1.10,-3.18,0.14,-3.30
0.09,0.01,-1.10,-4.66,-4.02,-4.03
0.06,0.01,-1.11,-5.31,-7.92,-4.78
0.06,0.03,-1.09,-5.76,-10.34,-5.24
0.03,0.02,-1.08,-5.94,-10.70,-5.11
0.01,0.02,-1.08,-5.53,-9.85,-4.84
-0.01,0.02,-1.07,-5.45,-7.57,-4.32
-0.02,0.03,-1.07,-4.90,-4.46,-3.62
-0.02,0.03,-1.07,-4.32,-1.94,-2.82
-0.01,0.03,-1.07,-3.74,0.64,-2.49
0.02,0.03,-1.09,-3.71,1.47,-2.09
0.03,0.01,-1.08,-4.17,1.44,-2.05
0.03,0.02,-1.09,-4.55,0.27,-1.92
0.04,0.02,-1.10,-4.70,-0.95,-2.02
0.05,0.02,-1.10,-4.56,-2.56,-1.79
0.04,0.03,-1.09,-3.66,-4.00,-1.88
0.05,0.03,-1.10,-2.70,-4.89,-1.95
0.03,0.03,-1.10,-1.91,-4.27,-1.62
0.01,0.03,-1.09,-1.11,-2.67,-0.78
-0.00,0.03,-1.09,-0.18,0.41,0.53
-0.01,0.02,-1.10,0.73,4.20,1.74
0.00,0.02,-1.10,1.05,7.94,2.92
0.03,0.02,-1.11,1.48,10.61,3.22
0.06,0.02,-1.11,1.39,11.47,2.89
0.09,0.02,-1.12,1.01,10.46,2.08
0.10,0.01,-1.14,0.21,7.69,1.24
0.12,0.01,-1.13,-0.52,3.83,0.37
0.11,0.01,-1.15,-0.95,-0.14,-0.56
0.10,0.02,-1.14,-1.30,-3.60,-1.40
0.08,0.02,-1.13,-1.34,-6.41,-2.38
0.07,0.01,-1.13,-1.34,-7.16,-3.15
0.06,0.02,-1.13,-1.36,-6.50,-3.51
0.03,0.02,-1.12,-1.86,-4.76,-3.56
0.01,0.01,-1.13,-1.94,-1.76,-3.28
0.00,0.01,-1.12,-2.46,2.27,-2.82
0.00,0.02,-1.12,-3.54,6.05,-1.74
0.00,0.02,-1.12,-3.77,9.37,-0.29
0.02,0.03,-1.12,-3.91,11.56,0.56
0.04,0.04,-1.13,-3.82,12.35,0.79
0.05,0.03,-1.12,-3.44,11.65,1.13
0.07,0.03,-1.12,-2.87,9.18,1.47
0.09,0.04,-1.13,-1.51,5.92,1.40
0.09,0.04,-1.12,-0.32,2.73,0.89
0.10,0.03,-1.13,0.47,-0.98,-0.05
0.10,0.03,-1.13,0.95,-3.95,-0.56
0.09,0.02,-1.15,0.82,-5.74,-1.04
0.08,0.01,-1.14,0.21,-6.60,-1.36
0.07,0.01,-1.15,-0.60,-6.85,-1.60
0.05,0.01,-1.15,-1.56,-6.34,-1.69
0.05,0.02,-1.15,-2.47,-5.39,-1.18
0.05,0.02,-1.15,-3.22,-4.46,-0.27
0.05,0.01,-1.14,-4.09,-3.65,0.29
0.06,0.00,-1.14,-4.89,-2.75,0.76
0.07,0.01,-1.13,-5.60,-2.61,0.49
0.08,0.02,-1.13,-5.80,-2.82,0.44
0.09,0.03,-1.13,-5.37,-3.31,-0.29
0.09,0.03,-1.12,-4.93,-3.83,-1.74
0.09,0.04,-1.13,-4.43,-4.60,-3.21
0.08,0.03,-1.14,-4.00,-5.47,-4.73
0.06,0.04,-1.15,-3.54,-5.48,-4.79
0.04,0.04,-1.16,-2.99,-5.54,-4.37
0.02,0.04,-1.16,-3.05,-4.76,-3.47
-0.01,0.02,-1.15,-3.31,-3.25,-1.94
-0.02,0.02,-1.16,-3.56,-1.86,-0.53
-0.01,0.02,-1.15,-4.14,0.34,0.92
-0.01,0.03,-1.14,-4.72,2.06,1.85
-0.00,0.03,-1.14,-4.89,3.37,2.76
0.03,0.03,-1.14,-4.73,4.40,3.10
0.05,0.03,-1.14,-4.69,4.34,3.50
0.06,0.02,-1.15,-4.73,4.15,3.71
0.07,0.03,-1.14,-4.90,3.04,3.60
0.08,0.02,-1.14,-5.13,1.77,3.04
0.08,0.01,-1.15,-5.71,0.38,2.72
0.07,0.01,-1.14,-6.31,-0.89,1.83
0.06,0.01,-1.13,-6.84,-1.18,1.40
0.05,0.01,-1.12,-7.13,-1.19,0.50
0.04,0.03,-1.12,-6.76,-0.95,0.03
0.04,0.03,-1.12,-5.71,-0.41,-0.14
0.03,0.04,-1.11,-4.15,0.05,0.17
0.04,0.04,-1.11,-2.79,0.47,0.17
0.04,0.04,-1.14,-2.31,0.61,0.35
0.06,0.02,-1.14,-2.61,0.11,-0.18
0.06,0.01,-1.16,-3.82,-0.76,-0.41
0.05,0.02,-1.16,-4.67,-1.50,-0.49
0.05,0.02,-1.15,-5.54,-1.89,-0.79
0.04,0.02,-1.15,-6.43,-1.95,-1.04
0.03,0.01,-1.13,-7.16,-1.95,-1.04
0.04,0.02,-1.13,-7.48,-1.76,-0.93
0.04,0.03,-1.13,-7.57,-1.51,-0.87
0.02,0.03,-1.12,-7.08,-1.24,-0.99
0.02,0.03,-1.13,-6.32,-0.63,-0.69
0.01,0.02,-1.12,-6.17,0.06,0.14
0.00,0.01,-1.12,-6.37,1.76,0.78
0.01,0.02,-1.12,-5.95,3.80,1.76
0.02,0.03,-1.12,-5.02,5.45,2.52
0.03,0.04,-1.12,-4.41,6.26,2.96
0.04,0.02,-1.13,-4.40,6.66,3.13
0.06,0.01,-1.13,-4.96,6.21,2.78
0.06,0.01,-1.14,-5.62,5.74,2.06
0.07,0.01,-1.14,-6.00,4.58,1.65
0.06,0.02,-1.14,-6.49,3.39,1.51
0.05,0.01,-1.13,-7.04,2.66,1.16
0.04,0.02,-1.14,-6.93,2.32,1.10
0.03,0.02,-1.14,-7.19,2.37,1.44
0.02,0.03,-1.13,-6.92,2.76,2.03
0.03,0.03,-1.13,-6.99,3.62,2.87
0.02,0.02,-1.13,-7.22,4.67,3.59
0.03,0.01,-1.13,-7.69,5.63,4.11
0.04,0.02,-1.13,-7.91,6.63,4.41
0.05,0.02,-1.13,-8.27,6.58,4.27
0.06,0.02,-1.12,-7.89,6.24,3.92
0.06,0.03,-1.13,-7.69,5.51,3.42
0.06,0.02,-1.12,-7.51,4.37,3.07
0.06,0.03,-1.13,-7.15,3.68,2.55
0.05,0.03,-1.14,-7.33,2.66,1.97
0.05,0.03,-1.12,-7.48,2.20,1.37
0.05,0.02,-1.12,-7.92,2.11,1.01
0.03,0.01,-1.12,-8.09,2.37,0.90
0.03,0.02,-1.12,-8.21,2.75,1.11
0.03,0.01,-1.11,-8.35,3.11,1.76
0.04,0.02,-1.11,-8.11,3.24,2.61
0.04,0.02,-1.11,-7.53,3.08,3.27
0.06,0.02,-1.11,-7.10,2.09,2.96
0.08,0.03,-1.12,-6.64,0.69,3.01
0.09,0.03,-1.11,-6.49,-1.01,2.56
0.09,0.02,-1.12,-6.55,-2.58,1.83
0.08,0.03,-1.11,-7.01,-3.36,0.78
0.07,0.02,-1.11,-7.30,-3.80,0.15
0.05,0.01,-1.11,-7.68,-3.63,0.24
0.05,0.02,-1.11,-7.47,-3.04,0.43
0.04,0.03,-1.10,-6.85,-1.97,0.96
0.04,0.02,-1.11,-6.23,-0.34,1.51
0.04,0.03,-1.11,-5.22,1.07,1.73
0.04,0.02,-1.10,-4.55,2.81,1.95
0.06,0.03,-1.11,-4.06,3.60,1.77
0.06,0.03,-1.10,-3.83,4.23,1.27
0.07,0.03,-1.10,-3.36,4.52,0.79
0.07,0.03,-1.11,-3.01,4.20,0.60
0.06,0.03,-1.12,-3.02,3.89,0.24
0.06,0.02,-1.13,-3.33,3.19,0.53
0.05,0.03,-1.14,-3.98,3.13,0.87
0.04,0.01,-1.13,-4.87,2.60,1.47
0.04,0.02,-1.14,-5.88,2.20,2.21
0.05,0.02,-1.13,-6.55,2.08,2.93
0.05,0.04,-1.13,-6.75,1.76,3.50
0.06,0.03,-1.13,-6.49,1.59,3.36
0.08,0.04,-1.13,-6.26,0.89,3.05
0.08,0.04,-1.13,-6.14,0.37,2.75
0.08,0.03,-1.14,-6.18,0.11,1.54
0.09,0.03,-1.14,-6.44,-0.21,0.44
0.08,0.04,-1.14,-6.76,-0.72,-0.61
0.07,0.03,-1.15,-7.16,-0.92,-1.05
0.05,0.03,-1.13,-7.83,-0.89,-0.99
0.05,0.03,-1.14,-7.57,0.06,-0.90
0.04,0.04,-1.13,-7.18,0.95,-0.58
0.04,0.04,-1.12,-6.85,2.20,-0.75
0.04,0.04,-1.12,-6.11,3.59,-0.78
0.04,0.05,-1.12,-5.56,4.53,-0.79
0.06,0.04,-1.12,-5.24,5.11,-0.96
0.06,0.04,-1.13,-5.05,4.89,-0.93
0.06,0.03,-1.13,-5.22,4.98,-1.27
0.07,0.03,-1.13,-5.77,4.55,-1.51
0.05,0.02,-1.12,-6.46,4.49,-1.65
0.04,0.02,-1.11,-6.96,4.87,-2.06
0.03,0.03,-1.11,-7.37,5.47,-2.06
0.02,0.04,-1.11,-7.01,5.79,-1.71
0.02,0.05,-1.10,-6.61,6.20,-1.37
0.02,0.05,-1.10,-5.63,6.40,-1.05
0.03,0.05,-1.10,-4.58,5.53,-1.36
0.04,0.05,-1.11,-4.20,3.79,-1.25
0.05,0.03,-1.12,-4.23,1.68,-1.44
0.06,0.03,-1.12,-4.67,-0.85,-1.51
0.05,0.02,-1.12,-5.62,-2.95,-1.63
0.04,0.03,-1.11,-6.32,-5.13,-1.66
0.02,0.03,-1.11,-6.35,-5.92,-1.44
0.01,0.04,-1.11,-5.89,-5.68,-0.73
0.01,0.04,-1.11,-5.18,-5.01,0.15
0.01,0.03,-1.11,-4.63,-4.26,0.84
0.02,0.04,-1.10,-4.05,-3.33,1.54
0.03,0.04,-1.12,-3.30,-2.89,1.56
0.03,0.03,-1.11,-2.64,-2.79,1.59
0.04,0.03,-1.12,-2.46,-2.67,1.42
0.05,0.01,-1.12,-2.72,-3.15,1.51
0.04,0.01,-1.12,-3.34,-3.31,1.19
0.07,0.03,-1.13,-4.08,-3.86,0.43
0.04,0.01,-1.14,-4.67,-6.23,1.68
0.05,0.04,-1.09,-3.53,1.08,0.20
-0.00,0.02,-1.13,-3.51,0.99,2.35
0.02,0.03,-1.11,-2.61,3.47,4.61
0.05,0.03,-1.11,-2.29,5.85,4.66
0.07,0.03,-1.12,-2.14,5.79,4.67
0.11,0.03,-1.12,-2.11,4.60,3.69
0.14,0.03,-1.13,-2.20,2.08,2.06
0.15,0.03,-1.15,-2.61,-0.37,0.75
0.14,0.02,-1.15,-3.25,-3.05,-1.01
0.11,0.02,-1.15,-4.40,-4.67,-2.32
0.08,0.02,-1.15,-5.01,-5.34,-3.39
0.06,0.03,-1.14,-5.53,-4.84,-3.37
0.05,0.04,-1.15,-5.83,-3.62,-2.99
0.03,0.04,-1.15,-5.79,-1.62,-2.24
0.02,0.04,-1.14,-5.48,0.26,-1.15
0.03,0.04,-1.14,-4.81,2.18,-0.03
0.03,0.05,-1.14,-4.31,3.89,0.84
0.04,0.05,-1.13,-3.68,4.99,1.28
0.06,0.04,-1.15,-3.39,5.16,1.13
0.10,0.04,-1.15,-3.80,4.26,0.75
0.12,0.03,-1.15,-4.27,2.92,-0.32
0.13,0.03,-1.17,-4.87,1.73,-1.22
0.12,0.03,-1.15,-5.71,0.27,-2.09
0.12,0.03,-1.15,-6.35,-0.56,-2.96
0.11,0.02,-1.15,-7.07,-1.30,-3.79
0.09,0.03,-1.15,-7.76,-1.47,-4.11
0.08,0.03,-1.15,-8.29,-2.08,-4.56
0.08,0.03,-1.14,-8.85,-2.73,-5.21
0.07,0.04,-1.15,-8.78,-3.05,-5.57
0.06,0.04,-1.14,-8.55,-3.47,-5.30
0.05,0.05,-1.13,-7.97,-3.74,-5.16
0.04,0.04,-1.13,-7.51,-3.08,-4.69
0.03,0.03,-1.14,-7.36,-2.14,-4.11
0.03,0.02,-1.13,-7.68,-0.89,-3.94
0.04,0.02,-1.14,-8.15,0.98,-3.69
0.04,0.02,-1.14,-8.95,2.55,-3.63
0.04,0.02,-1.14,-9.48,4.27,-3.40
0.04,0.02,-1.14,-9.82,5.98,-3.47
0.04,0.02,-1.13,-10.05,7.18,-3.57
0.06,0.02,-1.14,-10.08,8.03,-3.44
0.07,0.03,-1.14,-9.97,8.79,-3.31
0.08,0.03,-1.15,-9.44,8.79,-3.88
0.10,0.02,-1.16,-9.24,8.87,-4.43
0.10,0.01,-1.17,-9.62,8.32,-5.11
0.12,-0.01,-1.17,-10.98,8.58,-6.41
0.13,-0.03,-1.18,-12.53,8.78,-8.11
0.12,-0.04,-1.19,-14.95,8.99,-10.00
0.12,-0.05,-1.17,-17.60,9.59,-11.89
0.11,-0.05,-1.16,-20.46,10.61,-13.83
0.09,-0.06,-1.16,-23.10,12.05,-15.33
0.07,-0.06,-1.14,-25.48,13.30,-16.14
0.06,-0.05,-1.11,-27.30,15.24,-17.37
0.05,-0.05,-1.09,-28.29,17.36,-18.31
0.03,-0.04,-1.08,-28.85,19.89,-18.93
0.02,-0.04,-1.05,-28.50,22.46,-19.11
0.03,-0.03,-1.04,-27.21,24.43,-19.33
0.04,-0.03,-1.02,-25.73,26.73,-19.45
0.04,-0.05,-1.02,-24.23,28.34,-19.36
0.06,-0.06,-1.01,-23.01,29.57,-19.69
0.09,-0.07,-1.00,-21.85,29.95,-20.72
0.10,-0.08,-1.00,-21.01,30.18,-22.47
0.12,-0.11,-0.98,-21.04,30.18,-25.07
0.13,-0.13,-0.97,-20.84,29.51,-27.80
0.14,-0.15,-0.97,-21.11,28.46,-31.21
0.14,-0.16,-0.95,-21.74,26.17,-34.53
0.16,-0.17,-0.94,-22.09,25.42,-37.40
0.17,-0.15,-0.96,-22.29,24.98,-40.37
0.16,-0.13,-0.97,-21.36,23.74,-43.28
0.14,-0.13,-0.97,-20.06,22.78,-46.41
0.13,-0.14,-0.98,-18.46,20.63,-49.40
0.09,-0.15,-0.99,-16.41,20.40,-52.20
0.05,-0.17,-1.02,-14.90,20.60,-53.85
